module,symbol,signal_time,closed_a,return_pct_a,closed_b,return_pct_b,_merge,matched_closed,loser_to_win,loser_to_nonloss,winner_destroyed,scenario
pullback,COP,2023-12-19,True,-0.012954105448040654,True,-0.012954105448040654,both,True,False,False,False,skip_bb_width_5
pullback,COP,2026-04-21,True,0.007977551650454107,True,0.007977551650454107,both,True,False,False,False,skip_bb_width_5
pullback,COST,2022-02-02,True,1.9403282798924337e-05,True,1.9403282798924337e-05,both,True,False,False,False,skip_bb_width_5
pullback,COST,2022-02-25,True,0.010110854229933519,True,0.010110854229933519,both,True,False,False,False,skip_bb_width_5
pullback,COST,2022-09-07,True,0.0030044855368891454,True,0.0030044855368891454,both,True,False,False,False,skip_bb_width_5
pullback,COST,2023-08-29,True,-0.0031816407767758514,True,-0.0031816407767758514,both,True,False,False,False,skip_bb_width_5
pullback,COST,2023-11-01,True,0.0014914952198450404,True,0.0014914952198450404,both,True,False,False,False,skip_bb_width_5
pullback,COST,2024-04-09,True,0.010267212085750765,True,0.010267212085750765,both,True,False,False,False,skip_bb_width_5
pullback,COST,2025-08-07,True,-0.007412026222724188,True,-0.007412026222724188,both,True,False,False,False,skip_bb_width_5
pullback,COST,2026-03-26,True,0.027472009792860907,True,0.027472009792860907,both,True,False,False,False,skip_bb_width_5
pullback,CRM,2023-11-02,True,0.20731650885259723,True,0.20731650885259723,both,True,False,False,False,skip_bb_width_5
pullback,CRM,2025-01-21,True,0.062189295932944866,True,0.062189295932944866,both,True,False,False,False,skip_bb_width_5
pullback,CRWD,2024-06-05,True,0.08828724903419305,True,0.08828724903419305,both,True,False,False,False,skip_bb_width_5
pullback,CRWD,2025-03-19,True,-0.033317159981302136,,,left_only,False,False,False,False,skip_bb_width_5
pullback,CRWD,2025-11-25,True,-0.014873303865131526,True,-0.014873303865131526,both,True,False,False,False,skip_bb_width_5
pullback,CVX,2022-05-02,True,0.02352778436974834,True,0.02352778436974834,both,True,False,False,False,skip_bb_width_5
pullback,CVX,2022-10-04,True,0.0061056069073246455,True,0.0061056069073246455,both,True,False,False,False,skip_bb_width_5
pullback,CVX,2022-12-21,True,-0.03622648697591069,True,-0.03622648697591069,both,True,False,False,False,skip_bb_width_5
pullback,CVX,2022-12-23,True,-0.023683079537273888,True,-0.023683079537273888,both,True,False,False,False,skip_bb_width_5
pullback,CVX,2025-02-10,True,-0.01378453695007631,True,-0.01378453695007631,both,True,False,False,False,skip_bb_width_5
pullback,DDOG,2021-12-07,True,-0.04528135483057494,,,left_only,False,False,False,False,skip_bb_width_5
pullback,DDOG,2021-12-15,True,-0.07192572120350427,,,left_only,False,False,False,False,skip_bb_width_5
pullback,DDOG,2024-06-13,True,-0.01215191933676163,True,-0.01215191933676163,both,True,False,False,False,skip_bb_width_5
pullback,DDOG,2026-01-28,True,-0.06112939844854692,,,left_only,False,False,False,False,skip_bb_width_5
pullback,DE,2022-03-02,True,-0.02147904340754392,True,-0.02147904340754392,both,True,False,False,False,skip_bb_width_5
pullback,DE,2022-03-10,True,0.0877007258369007,True,0.0877007258369007,both,True,False,False,False,skip_bb_width_5
pullback,DE,2023-01-06,True,0.01022578656529971,True,0.01022578656529971,both,True,False,False,False,skip_bb_width_5
pullback,DE,2023-08-30,True,-0.009934362421639809,True,-0.009934362421639809,both,True,False,False,False,skip_bb_width_5
pullback,DE,2024-04-29,True,-0.02217307896647769,True,-0.02217307896647769,both,True,False,False,False,skip_bb_width_5
pullback,DE,2024-05-02,True,0.017095436077103177,True,0.017095436077103177,both,True,False,False,False,skip_bb_width_5
pullback,DE,2026-03-24,True,-0.038510803558626905,True,-0.038510803558626905,both,True,False,False,False,skip_bb_width_5
pullback,DE,2026-04-01,True,0.06068446538828942,True,0.06068446538828942,both,True,False,False,False,skip_bb_width_5
pullback,DE,2026-07-22,True,0.01274339814330605,True,0.01274339814330605,both,True,False,False,False,skip_bb_width_5
pullback,ETN,2023-10-11,True,-0.016850229280586104,True,-0.016850229280586104,both,True,False,False,False,skip_bb_width_5
pullback,ETN,2024-06-10,True,0.002681671848250522,True,0.002681671848250522,both,True,False,False,False,skip_bb_width_5
pullback,ETN,2024-06-12,True,-0.023435327844039566,True,-0.023435327844039566,both,True,False,False,False,skip_bb_width_5
pullback,ETN,2024-06-17,True,-0.022642637790717846,True,-0.022642637790717846,both,True,False,False,False,skip_bb_width_5
pullback,ETN,2024-08-30,True,-0.042922062868146704,True,-0.042922062868146704,both,True,False,False,False,skip_bb_width_5
pullback,ETN,2024-09-12,True,0.06321418759685371,True,0.06321418759685371,both,True,False,False,False,skip_bb_width_5
pullback,ETN,2025-08-28,True,-0.03330048434348132,True,-0.03330048434348132,both,True,False,False,False,skip_bb_width_5
pullback,ETN,2026-03-10,True,-0.02448684551331337,True,-0.02448684551331337,both,True,False,False,False,skip_bb_width_5
pullback,ETN,2026-03-16,True,-0.03929507356465489,True,-0.03929507356465489,both,True,False,False,False,skip_bb_width_5
pullback,GE,2022-12-20,True,0.23199830636827734,True,0.23199830636827734,both,True,False,False,False,skip_bb_width_5
pullback,GE,2024-11-06,True,-0.00756828164645551,True,-0.00756828164645551,both,True,False,False,False,skip_bb_width_5
pullback,GE,2024-11-08,True,-0.03206818287017543,True,-0.03206818287017543,both,True,False,False,False,skip_bb_width_5
pullback,GE,2024-11-22,True,-0.016292509021229584,True,-0.016292509021229584,both,True,False,False,False,skip_bb_width_5
pullback,GE,2025-03-12,True,0.00421481394277623,True,0.00421481394277623,both,True,False,False,False,skip_bb_width_5
pullback,GE,2025-03-14,True,0.04684770830178664,True,0.04684770830178664,both,True,False,False,False,skip_bb_width_5
pullback,GE,2025-04-23,True,0.1775844912348532,,,left_only,False,False,False,False,skip_bb_width_5
pullback,GE,2026-01-30,True,0.09302656004752285,True,0.09302656004752285,both,True,False,False,False,skip_bb_width_5
pullback,GE,2026-05-11,True,-0.012511677514770336,True,-0.012511677514770336,both,True,False,False,False,skip_bb_width_5
pullback,GE,2026-05-20,True,0.04551521033085537,True,0.04551521033085537,both,True,False,False,False,skip_bb_width_5
pullback,GOOGL,2023-07-12,True,0.014429408801815757,True,0.014429408801815757,both,True,False,False,False,skip_bb_width_5
pullback,GOOGL,2023-09-25,True,-0.009247105715760928,True,-0.009247105715760928,both,True,False,False,False,skip_bb_width_5
pullback,GOOGL,2023-09-28,True,0.02647727568554603,True,0.02647727568554603,both,True,False,False,False,skip_bb_width_5
pullback,GOOGL,2023-11-08,True,-0.014095184265825789,True,-0.014095184265825789,both,True,False,False,False,skip_bb_width_5
pullback,GOOGL,2024-12-02,True,0.13155543088934296,True,0.13155543088934296,both,True,False,False,False,skip_bb_width_5
pullback,GOOGL,2026-04-07,True,0.20873765511871523,True,0.20873765511871523,both,True,False,False,False,skip_bb_width_5
pullback,GOOGL,2026-06-15,True,-0.026219264432567724,True,-0.026219264432567724,both,True,False,False,False,skip_bb_width_5
pullback,GOOGL,2026-07-01,True,-0.014381921858600877,True,-0.014381921858600877,both,True,False,False,False,skip_bb_width_5
pullback,GS,2021-11-23,True,-0.05066663953993056,True,-0.05066663953993056,both,True,False,False,False,skip_bb_width_5
pullback,GS,2024-09-16,True,0.0037317885623160407,True,0.0037317885623160407,both,True,False,False,False,skip_bb_width_5
pullback,GS,2025-10-20,True,0.0021211928215578713,True,0.0021211928215578713,both,True,False,False,False,skip_bb_width_5
pullback,GS,2025-10-24,True,-0.01520912547528519,True,-0.01520912547528519,both,True,False,False,False,skip_bb_width_5
pullback,GS,2026-02-06,True,-0.0049575476464439605,True,-0.0049575476464439605,both,True,False,False,False,skip_bb_width_5
pullback,GS,2026-02-17,True,-0.02166027222636524,True,-0.02166027222636524,both,True,False,False,False,skip_bb_width_5
pullback,GS,2026-04-01,True,0.04432301493966806,True,0.04432301493966806,both,True,False,False,False,skip_bb_width_5
pullback,HD,2024-08-06,True,-0.036432239169558955,True,-0.036432239169558955,both,True,False,False,False,skip_bb_width_5
pullback,HD,2024-11-07,True,-0.0027227873849396955,True,-0.0027227873849396955,both,True,False,False,False,skip_bb_width_5
pullback,HON,2023-01-06,True,0.002948599488656889,True,0.002948599488656889,both,True,False,False,False,skip_bb_width_5
pullback,HON,2024-11-06,True,0.08319890651243433,True,0.08319890651243433,both,True,False,False,False,skip_bb_width_5
pullback,HON,2026-04-01,True,-0.01627351979239955,True,-0.01627351979239955,both,True,False,False,False,skip_bb_width_5
pullback,HON,2026-04-08,True,-0.005444444506444879,True,-0.005444444506444879,both,True,False,False,False,skip_bb_width_5
pullback,HON,2026-04-17,True,-0.030965914955575102,True,-0.030965914955575102,both,True,False,False,False,skip_bb_width_5
pullback,HON,2026-06-15,True,-0.019497304671051374,True,-0.019497304671051374,both,True,False,False,False,skip_bb_width_5
pullback,HOOD,2024-11-04,True,0.2936621140621698,True,0.2936621140621698,both,True,False,False,False,skip_bb_width_5
