feature,bin,horizon,median_feature,observations,complete,censored,symbols,years,mean,median,q10,q90,positive,negative,positive_rate,trimmed_mean,mean_mfe,median_mfe,mean_mae,median_mae,mean_without_top_1,mean_without_bottom_1,top_1_influence,mean_without_top_3,mean_without_bottom_3,top_3_influence,mean_without_top_5,mean_without_bottom_5,top_5_influence,target_3_stop_2_resolved,target_3_stop_2_target_before_stop_count,target_3_stop_2_stop_before_target_count,target_3_stop_2_neither_count,target_3_stop_2_ambiguous_count,target_3_stop_2_censored_count,target_3_stop_2_rate,target_5_stop_3_resolved,target_5_stop_3_target_before_stop_count,target_5_stop_3_stop_before_target_count,target_5_stop_3_neither_count,target_5_stop_3_ambiguous_count,target_5_stop_3_censored_count,target_5_stop_3_rate
rsi_distance_from_avg,3,3,2.8623857393550267,9,9,0,8,3,0.027923038628181733,0.028695569174358004,-0.02173169273994817,0.08126269056683927,6,3,0.6666666666666666,0.027923038628181733,0.047333368144382604,0.040594674256803076,-0.02535877385990932,-0.020705853630514692,0.01589046009455017,0.03812103517628597,0.012032578533631565,0.0007467220837031515,0.053198046808963416,0.027176316544478583,-0.016202477732235543,0.07185542235205494,0.044125516360417276,9,4,5,0,0,0,0.4444444444444444,9,4,5,0,0,0,0.4444444444444444
rsi_distance_from_avg,3,5,2.8623857393550267,9,9,0,8,3,0.05883046526580308,0.03953709492720758,0.009900399817420746,0.10791013089191229,8,1,0.8888888888888888,0.05883046526580308,0.06877629694877806,0.047754823855894024,-0.028752360546872406,-0.020705853630514692,0.04808151046702372,0.06654897643413876,0.01074895479877936,0.031347562676071784,0.08242474531852491,0.027482902589731295,0.016741135608015545,0.1057431375082395,0.042089329657787534,9,4,5,0,0,0,0.4444444444444444,9,4,5,0,0,0,0.4444444444444444
rsi_distance_from_avg,3,10,2.8623857393550267,9,9,0,8,3,0.05845844013370433,0.04641986501712503,0.008545494240125276,0.10259185563984882,8,1,0.8888888888888888,0.05845844013370433,0.10397360593837614,0.09563756450718008,-0.031168052246729434,-0.0316343483131003,0.04105666595730527,0.07007163181172252,0.017401774176399064,0.029757509262639297,0.0830699987044123,0.028700930871065036,0.01812293385578176,0.10180359019077173,0.040335506277922574,9,4,5,0,0,0,0.4444444444444444,9,4,5,0,0,0,0.4444444444444444
rsi_distance_from_avg,3,20,2.8623857393550267,9,9,0,8,3,0.05635330388798058,0.032188218060661855,-0.014337757277418588,0.15298058409655493,8,1,0.8888888888888888,0.05635330388798058,0.12276112907842762,0.13246622789508633,-0.08424240370925667,-0.042447078929227944,0.03926517560705042,0.07807854168797496,0.017088128280930155,0.008474127685518288,0.09950203112609923,0.04787917620246229,-0.01786585427763826,0.1366137335104291,0.07421915816561883,9,4,5,0,0,0,0.4444444444444444,9,4,5,0,0,0,0.4444444444444444
rsi_distance_from_avg,4,1,4.215749924161159,9,9,0,8,4,-0.0088150779925296,-0.0067373239749602964,-0.0385597624277791,0.019757519306408615,3,6,0.3333333333333333,-0.0088150779925296,0.007836668104120906,0.0032865132601085367,-0.02152864359750379,-0.010023837235068833,-0.013711546742419575,-0.004198767107490772,0.004896468749889976,-0.022509751508234255,0.005726686841393214,0.013694673515704655,-0.03174298669871731,0.013593392209265781,0.02292790870618771,9,3,6,0,0,0,0.3333333333333333,9,4,5,0,0,0,0.4444444444444444
rsi_distance_from_avg,4,3,4.215749924161159,9,9,0,8,4,-0.012152881157430764,-0.020285327320131996,-0.06785474817686028,0.047235182649418485,3,6,0.3333333333333333,-0.012152881157430764,0.016082883327008482,0.005744746851147342,-0.03633339821362047,-0.03193973556297347,-0.02036008471648676,-0.004426546209655158,0.008207203559055996,-0.03595106836134606,0.009972725690136833,0.023798187203915296,-0.0475148981119895,0.02524224733780328,0.035362016954558734,9,3,6,0,0,0,0.3333333333333333,9,4,5,0,0,0,0.4444444444444444
rsi_distance_from_avg,4,5,4.215749924161159,9,9,0,8,4,0.0020120378870386434,0.008713376347563973,-0.047607632816773535,0.0579819871155332,5,4,0.5555555555555556,0.0020120378870386434,0.023229919786798916,0.009895291849245647,-0.03833969434473626,-0.03193973556297347,-0.007158643423055333,0.009293219082330398,0.009170681310093977,-0.023917245394807995,0.026396422672787023,0.02592928328184664,-0.04422866764844274,0.0465774088073887,0.04624070553548139,9,3,6,0,0,0,0.3333333333333333,9,4,5,0,0,0,0.4444444444444444
rsi_distance_from_avg,4,10,4.215749924161159,9,9,0,8,4,0.0029326155874986265,-0.017756497892935763,-0.062105604314075434,0.08256162506233547,4,5,0.4444444444444444,0.0029326155874986265,0.042355155825335396,0.02985079008828384,-0.042851462764403575,-0.03193973556297347,-0.010326062343505235,0.011351115546437016,0.01325867793100386,-0.0337835204320148,0.03490402479408474,0.03671613601951343,-0.05695890016917721,0.06799640971428306,0.05989151575667583,9,3,6,0,0,0,0.3333333333333333,9,4,5,0,0,0,0.4444444444444444
rsi_distance_from_avg,4,20,4.215749924161159,9,9,0,8,4,0.01139449583828119,-0.04497308772104225,-0.1061829015330605,0.1536192347394453,4,5,0.4444444444444444,0.01139449583828119,0.06509263723470092,0.02985079008828384,-0.06916307500266679,-0.08809680403660136,-0.007051737314626175,0.029187236548226053,0.018446233152907367,-0.059011976423823075,0.06814401487398508,0.07040647226210427,-0.09139651723749925,0.1282774048038925,0.10279101307578044,9,3,6,0,0,0,0.3333333333333333,9,4,5,0,0,0,0.4444444444444444
rsi_distance_from_avg,5,1,7.631275979015488,10,10,0,8,4,0.008842337283335954,0.010051268757793275,-0.022545395145866322,0.036778053249650576,8,2,0.8,0.00951520519262608,0.02436140389828585,0.02033620945577186,-0.007293263646542802,-0.006317368079576224,0.005504272236939796,0.012778507137990003,0.003338065046396158,-0.0017180309102016653,0.019431565256793158,0.010560368193537619,-0.00732804073556641,0.02501271530223832,0.016170378018902365,10,5,5,0,0,0,0.5,10,5,4,1,0,0,0.5
rsi_distance_from_avg,5,3,7.631275979015488,10,10,0,8,4,0.019509659237513365,0.028503670931574354,-0.035530826412097094,0.057303537446646555,7,3,0.7,0.021253588757900427,0.04145968820075754,0.04987189576233231,-0.01483517260283026,-0.008649606811516997,0.014581459205180737,0.02598801884352338,0.0049282000323326285,0.0032908366410819684,0.04182675481254635,0.016218822596431398,-0.01207727203773079,0.05109659051275752,0.03158693127524416,10,5,5,0,0,0,0.5,10,5,4,1,0,0,0.5
rsi_distance_from_avg,5,5,7.631275979015488,10,10,0,8,4,0.01914082378606763,0.010834939234600105,-0.029309632251122486,0.09577178534851405,6,4,0.6,0.024389119905978043,0.058321425970481976,0.06381728054236924,-0.02539242964947531,-0.017208928798761625,0.010276015593236062,0.03267078408548623,0.008864808192831567,-0.01229446418399768,0.04667806107683808,0.03143528797006531,-0.028201133359416587,0.06648278093155184,0.04734195714548421,10,5,5,0,0,0,0.5,10,5,4,1,0,0,0.5
rsi_distance_from_avg,5,10,7.631275979015488,10,10,0,8,4,0.016167178279739892,0.008707978189722798,-0.05605363536814685,0.10060032522278715,5,5,0.5,0.016502204908081394,0.07672472434711161,0.08468826258730378,-0.034295850919896134,-0.029958826482077816,0.0035072779668792555,0.029124880040015195,0.012659900312860637,-0.020345496645311205,0.05020469783557951,0.0365126749250511,-0.046517498712217775,0.07885185527169755,0.06268467699195766,10,5,5,0,0,0,0.5,10,5,4,1,0,0,0.5
rsi_distance_from_avg,5,20,7.631275979015488,10,10,0,8,4,0.033690127708601955,0.025809481398647693,-0.03929550184445185,0.1120412644983795,6,4,0.6,0.029373511251470696,0.09094763421624348,0.09135829876994683,-0.04845471561194627,-0.03124352425278315,0.016072432597331845,0.04747083041353317,0.01761769511127011,-0.004745496085623849,0.06600889043996704,0.038435623794225805,-0.021223589884310723,0.08860384530151463,0.05491371759291268,10,5,5,0,0,0,0.5,10,5,4,1,0,0,0.5
htf_adx,1,1,21.966338609208826,10,10,0,10,4,-0.003505729078040265,-0.001286764034725385,-0.04150790962476593,0.020398751654225347,4,6,0.4,-0.003524581051057976,0.014128306693760395,0.0041193472589697855,-0.014384741497815712,-0.011520235560731451,-0.00821580149792267,0.0011875860324930636,0.004710072419882405,-0.014659323781746105,0.008908897147709578,0.01115359470370584,-0.020514827959000302,0.013503369802919774,0.017009098880960038,10,4,6,0,0,0,0.4,10,5,4,1,0,0,0.5
htf_adx,1,3,21.966338609208826,10,10,0,10,4,0.02576618821344162,0.03774454836528485,-0.018561570103829694,0.06453035822408038,8,2,0.8,0.032636624548726414,0.04034176564415028,0.047476400565825694,-0.023411721159578226,-0.021304497408478562,0.020792159516686188,0.036847271430450204,0.004974028696755433,0.00891546199521084,0.04812475646962947,0.01685072621823078,-0.009255465003758956,0.0607878414306422,0.03502165321720058,10,4,6,0,0,0,0.4,10,5,4,1,0,0,0.5
htf_adx,1,5,21.966338609208826,10,10,0,10,4,0.030334128962392792,0.02482045593668114,-0.02295670700592689,0.09574758936644696,7,3,0.7,0.03040521839987287,0.05800172766339821,0.05823279195003872,-0.023923110638530653,-0.021304497408478562,0.02273990576922745,0.03799154276665154,0.007594223193165342,0.003950554969355337,0.053527242415809466,0.026383573993037455,-0.006588934187092233,0.06725719211187782,0.03692306314948503,10,4,6,0,0,0,0.4,10,5,4,1,0,0,0.5
htf_adx,1,10,21.966338609208826,10,10,0,10,4,0.03182061102279991,0.04047087582374864,-0.04628058748981663,0.09760592179738044,7,3,0.7,0.03064836176924171,0.07879027978212277,0.07408229920394804,-0.028728445176890095,-0.024146574786351516,0.020899981014723727,0.04169924169437992,0.010920630008076186,0.0032883496356051873,0.06550879129211218,0.028532261387194727,-0.016602202404815535,0.08024342445041537,0.04842281342761545,10,4,6,0,0,0,0.4,10,5,4,1,0,0,0.5
htf_adx,1,20,21.966338609208826,10,10,0,10,4,0.06418632462369894,0.08234540184305095,-0.07958184451308373,0.19318721367218852,8,2,0.8,0.0697105201771719,0.12074567085254992,0.13895610369140354,-0.06811432869854181,-0.03724101648278738,0.04891506254504453,0.08436798274988487,0.01527126207865441,0.01465873890405148,0.1181228475283803,0.049527585719647466,-0.018127608817456165,0.14650025806485406,0.0823139334411551,10,4,6,0,0,0,0.4,10,5,4,1,0,0,0.5
htf_adx,2,1,27.80653786757463,9,9,0,8,3,-0.0008814832222799761,-0.002524359981375457,-0.020270538076504675,0.012681362960516477,4,5,0.4444444444444444,-0.0008814832222799761,0.012619673354846829,0.009619199265967326,-0.010801281007574073,-0.010770337844832167,-0.004786252625888748,0.0017950719121806041,0.003904769403608772,-0.008242366866966555,0.006267653009885725,0.007360883644686579,-0.01219045360856999,0.010838206353783908,0.011308970386290014,9,4,5,0,0,0,0.4444444444444444,9,4,5,0,0,0,0.4444444444444444
htf_adx,2,3,27.80653786757463,9,9,0,8,3,0.005478747819261399,-0.0004706169577205488,-0.020270841332922982,0.0397878211775526,4,5,0.4444444444444444,0.005478747819261399,0.02206967469617839,0.01360901518511115,-0.02083672811306329,-0.022741574976450796,0.00045511736129172364,0.010363611658784272,0.0050236304579696755,-0.011394496044696186,0.018932797782994948,0.016873243863957586,-0.018609787328203647,0.031054624160971933,0.02408853514746505,9,4,5,0,0,0,0.4444444444444444,9,4,5,0,0,0,0.4444444444444444
htf_adx,2,5,27.80653786757463,9,9,0,8,3,0.019308176028768123,0.021460343220930378,-0.021066206960724143,0.05387715718290709,6,3,0.6666666666666666,0.019308176028768123,0.03405109442189521,0.038471637161082484,-0.024248901377590924,-0.022741574976450796,0.014865030694281647,0.02519450578014086,0.004443145334486476,0.004100685739592195,0.0373101355878935,0.015207490289175927,-0.00924558086911284,0.04732389112860852,0.028553756897880964,9,4,5,0,0,0,0.4444444444444444,9,4,5,0,0,0,0.4444444444444444
htf_adx,2,10,27.80653786757463,9,9,0,8,3,0.028871466345138916,0.026956362697551084,-0.048539449324333406,0.12672475042202752,6,3,0.6666666666666666,0.028871466345138916,0.06215313749375,0.054729052622538354,-0.04399001834226844,-0.0316343483131003,0.011075676728317774,0.04559400882076908,0.017795789616821142,-0.011855363442679198,0.06916273562336506,0.040726829787818115,-0.03523699112454143,0.09345869972671622,0.06410845746968034,9,4,5,0,0,0,0.4444444444444444,9,4,5,0,0,0,0.4444444444444444
htf_adx,2,20,27.80653786757463,9,9,0,8,3,0.03455672719046513,0.05648729812810083,-0.01280437517403387,0.0822966430832858,8,1,0.8888888888888888,0.03455672719046513,0.09166846106608165,0.07170902235326793,-0.04461662022325603,-0.037273765241988555,0.0281252237802804,0.05259902908865463,0.0064315034101847315,0.011851393674185159,0.06582636027330657,0.02270533351627997,-0.012939849716247842,0.07657066136276919,0.047496576906712974,9,4,5,0,0,0,0.4444444444444444,9,4,5,0,0,0,0.4444444444444444
htf_adx,3,1,29.888186794149075,9,9,0,9,4,0.008520805319010807,0.009774217173706967,-0.009809209403304075,0.026290534782094626,6,3,0.6666666666666666,0.008520805319010807,0.018555307711958013,0.012844914821483089,-0.01088236852153019,-0.010023837235068833,0.003985608150784206,0.012347999873472057,0.0045351971682266005,-0.000677229094946589,0.01815080372092115,0.009198034413957395,-0.00598979261893598,0.022718050293283554,0.014510597937946786,9,5,4,0,0,0,0.5555555555555556,9,5,3,1,0,0,0.5555555555555556
htf_adx,3,3,29.888186794149075,9,9,0,9,4,-0.002550801711225459,0.008252062499340296,-0.035893576501483726,0.019259843782087897,5,4,0.5555555555555556,-0.002550801711225459,0.02765063131800992,0.02322461330696801,-0.021001529815115653,-0.013403693012268958,-0.007943986207229026,0.0019797952269434566,0.005393184496003567,-0.01510396163537131,0.013321269486692322,0.012553159924145851,-0.027061580680292352,0.019259261205199996,0.024510778969066893,9,5,4,0,0,0,0.5555555555555556,9,5,3,1,0,0,0.5555555555555556
htf_adx,3,5,29.888186794149075,9,9,0,9,4,0.008739033280068606,0.019288951784153907,-0.02425933987274822,0.03262075815570995,6,3,0.6666666666666666,0.008739033280068606,0.03211717015458721,0.03152838529385882,-0.02407046760719156,-0.015031657706254697,0.005744045183726676,0.014411971882626759,0.0029949880963419297,-0.003114613110517824,0.023494023866669694,0.01185364639058643,-0.014982979248588602,0.029823566182704486,0.02372201252865721,9,5,4,0,0,0,0.5555555555555556,9,5,3,1,0,0,0.5555555555555556
htf_adx,3,10,29.888186794149075,9,9,0,9,4,0.023164154016992986,0.027030533548152214,-0.053779451582911086,0.11390734272217201,6,3,0.6666666666666666,0.023164154016992986,0.06700749708923143,0.053883431186797726,-0.03033484735095091,-0.015031657706254697,0.009368603585524368,0.03411159627961817,0.013795550431468618,-0.0134121792280766,0.05953750883921779,0.036576333245069585,-0.03445593436270225,0.07981764751389842,0.05762008837969523,9,5,4,0,0,0,0.5555555555555556,9,5,3,1,0,0,0.5555555555555556
htf_adx,3,20,29.888186794149075,9,9,0,9,4,0.019078115664494872,-0.0012004458236662963,-0.09226731119982441,0.14482550870125488,4,5,0.4444444444444444,0.019078115664494872,0.08649416188904141,0.05609133142208633,-0.06375728623189472,-0.07085105112650225,0.0024275109776915327,0.033961851304557505,0.01665060468680334,-0.0441626606438014,0.07176642676249982,0.06324077630829628,-0.07390166924628666,0.1171275409473167,0.09297978491078153,9,5,4,0,0,0,0.5555555555555556,9,5,3,1,0,0,0.5555555555555556
htf_adx,4,1,31.990661041378566,9,9,0,9,4,0.0019139294154837023,0.010716330454775269,-0.02334237679896616,0.027325359216722234,5,4,0.5555555555555556,0.0019139294154837023,0.01534004913773278,0.018380324243073343,-0.012779093814228025,-0.01015230173847359,-0.0024148239880753403,0.006051538860140621,0.004328753403559042,-0.010066573785264857,0.014428519629388922,0.01198050320074856,-0.020655469212680938,0.02228272778382545,0.02256939862816464,9,5,4,0,0,0,0.5555555555555556,9,4,5,0,0,0,0.4444444444444444
htf_adx,4,3,31.990661041378566,9,9,0,9,4,0.004898331536464894,-0.018865784851944345,-0.02741003306353853,0.05080952934150038,4,5,0.4444444444444444,0.004898331536464894,0.031205764442276383,0.03130714161338455,-0.02122786268766894,-0.022410234449918076,-0.0013487979730613386,0.012218239698104524,0.0062471295095262325,-0.016489424274480857,0.023146425465871385,0.02138775581094575,-0.028424976924365436,0.04416266909439753,0.03332330846083033,9,5,4,0,0,0,0.5555555555555556,9,4,5,0,0,0,0.4444444444444444
htf_adx,4,5,31.990661041378566,9,9,0,9,4,0.02116146995835133,0.0003429999955510965,-0.037865377128934674,0.09966944994971802,5,4,0.5555555555555556,0.02116146995835133,0.06251046389839565,0.07539372568101466,-0.038256453775026796,-0.03193973556297347,0.010975296245347349,0.03083633016255717,0.010186173713003982,-0.018167716256275186,0.05007791661683153,0.03932918621462651,-0.029515668470191547,0.07704322587759427,0.05067713842854288,9,5,4,0,0,0,0.5555555555555556,9,4,5,0,0,0,0.4444444444444444
htf_adx,4,10,31.990661041378566,9,9,0,9,4,0.012649399551432183,-0.009614577168706617,-0.04756725556899997,0.08569515517151781,4,5,0.4444444444444444,0.012649399551432183,0.06979308573060834,0.07539372568101466,-0.04088259575087495,-0.03533039526911241,-0.00099785121797967,0.02155761312614217,0.013647250769411853,-0.024046392902856095,0.03917039918362686,0.03669579245428828,-0.034609238666352654,0.06547403194925172,0.04725863821778484,9,5,4,0,0,0,0.5555555555555556,9,4,5,0,0,0,0.4444444444444444
htf_adx,4,20,31.990661041378566,9,9,0,9,4,0.012658795685237756,-0.0007447972790948221,-0.06949968652150196,0.09056210896591739,4,5,0.4444444444444444,0.012658795685237756,0.09132255881770746,0.08895115353089933,-0.06850669728238197,-0.08283942040809855,-0.0007982912486644567,0.03060957387605219,0.013457086933902213,-0.027375201355051965,0.0573312382368363,0.04003399704028972,-0.05793809485975593,0.08660658447131458,0.07059689054499368,9,5,4,0,0,0,0.5555555555555556,9,4,5,0,0,0,0.4444444444444444
htf_adx,5,1,35.56782331571672,10,10,0,8,4,-0.003149736182525509,0.0037462864452171285,-0.02760120344434681,0.0173399077227788,6,4,0.6,-0.001770443388032547,0.010972358834911189,0.012180039148755872,-0.014559962739576559,-0.008414079815665554,-0.005658539874530466,0.0005851055490287477,0.0025088036920049572,-0.010892298802692633,0.008339321313747625,0.007742562620167124,-0.01811224323991876,0.01181277087486774,0.01496250705739325,10,5,5,0,0,0,0.5,10,4,5,1,0,0,0.4
htf_adx,5,3,35.56782331571672,10,10,0,8,4,0.0215185925998465,0.02115731257490272,-0.027987088499679857,0.06057263927323888,7,3,0.7,0.019666225517174646,0.04070930863715168,0.0362309684876877,-0.023241329456667504,-0.016778099915268074,0.010111362122358969,0.03127927455940349,0.01140723047748753,-0.002017872479644372,0.044839798514598454,0.02353646507949087,-0.01640051707141481,0.059437702271107805,0.03791910967126131,10,5,5,0,0,0,0.5,10,4,5,1,0,0,0.4
htf_adx,5,5,35.56782331571672,10,10,0,8,4,0.025160467241231766,0.03213776434858584,-0.05116805118279875,0.08929368543364238,7,3,0.7,0.026176423458122433,0.047899267142353,0.03751067646913364,-0.03168150429463229,-0.01929458803361861,0.011864729861808853,0.039359276813446385,0.013295737379422913,-0.00738839725688862,0.06109402861586699,0.03254886449812039,-0.026528895613436788,0.07684983009590032,0.051689362854668554,10,5,5,0,0,0,0.5,10,4,5,1,0,0,0.4
htf_adx,5,10,35.56782331571672,10,10,0,8,4,0.03826288496186096,0.03506777928803051,-0.06542055719070675,0.10735696046772826,8,2,0.8,0.035676044204556334,0.07232062444679122,0.064937905068842,-0.0369856862241398,-0.022565510410566092,0.02055069067485698,0.053675665242371946,0.017712194287003984,0.001258952746964256,0.07754314352580158,0.03700393221489671,-0.022384923757309806,0.09891069368103174,0.06064780871917077,10,5,5,0,0,0,0.5,10,4,5,1,0,0,0.4
htf_adx,5,20,35.56782331571672,10,10,0,8,4,0.0452298724851777,0.021979112666967948,-0.036189126405935676,0.16237375796892828,7,3,0.7,0.03981410462087155,0.08614898256938928,0.08802578772485181,-0.05499283508019489,-0.03731841720184287,0.02880448830181724,0.056841240789154916,0.01642538418336046,-0.0002757979927729494,0.0793474353896128,0.04550567047795065,-0.013717618901062312,0.10417736387141771,0.05894749138624002,10,5,5,0,0,0,0.5,10,4,5,1,0,0,0.4
adx_margin,1,1,3.9663386092088277,10,10,0,10,4,-0.003505729078040265,-0.001286764034725385,-0.04150790962476593,0.020398751654225347,4,6,0.4,-0.003524581051057976,0.014128306693760395,0.0041193472589697855,-0.014384741497815712,-0.011520235560731451,-0.00821580149792267,0.0011875860324930636,0.004710072419882405,-0.014659323781746105,0.008908897147709578,0.01115359470370584,-0.020514827959000302,0.013503369802919774,0.017009098880960038,10,4,6,0,0,0,0.4,10,5,4,1,0,0,0.5
adx_margin,1,3,3.9663386092088277,10,10,0,10,4,0.02576618821344162,0.03774454836528485,-0.018561570103829694,0.06453035822408038,8,2,0.8,0.032636624548726414,0.04034176564415028,0.047476400565825694,-0.023411721159578226,-0.021304497408478562,0.020792159516686188,0.036847271430450204,0.004974028696755433,0.00891546199521084,0.04812475646962947,0.01685072621823078,-0.009255465003758956,0.0607878414306422,0.03502165321720058,10,4,6,0,0,0,0.4,10,5,4,1,0,0,0.5
adx_margin,1,5,3.9663386092088277,10,10,0,10,4,0.030334128962392792,0.02482045593668114,-0.02295670700592689,0.09574758936644696,7,3,0.7,0.03040521839987287,0.05800172766339821,0.05823279195003872,-0.023923110638530653,-0.021304497408478562,0.02273990576922745,0.03799154276665154,0.007594223193165342,0.003950554969355337,0.053527242415809466,0.026383573993037455,-0.006588934187092233,0.06725719211187782,0.03692306314948503,10,4,6,0,0,0,0.4,10,5,4,1,0,0,0.5
adx_margin,1,10,3.9663386092088277,10,10,0,10,4,0.03182061102279991,0.04047087582374864,-0.04628058748981663,0.09760592179738044,7,3,0.7,0.03064836176924171,0.07879027978212277,0.07408229920394804,-0.028728445176890095,-0.024146574786351516,0.020899981014723727,0.04169924169437992,0.010920630008076186,0.0032883496356051873,0.06550879129211218,0.028532261387194727,-0.016602202404815535,0.08024342445041537,0.04842281342761545,10,4,6,0,0,0,0.4,10,5,4,1,0,0,0.5
adx_margin,1,20,3.9663386092088277,10,10,0,10,4,0.06418632462369894,0.08234540184305095,-0.07958184451308373,0.19318721367218852,8,2,0.8,0.0697105201771719,0.12074567085254992,0.13895610369140354,-0.06811432869854181,-0.03724101648278738,0.04891506254504453,0.08436798274988487,0.01527126207865441,0.01465873890405148,0.1181228475283803,0.049527585719647466,-0.018127608817456165,0.14650025806485406,0.0823139334411551,10,4,6,0,0,0,0.4,10,5,4,1,0,0,0.5
adx_margin,2,1,9.80653786757463,9,9,0,8,3,-0.0008814832222799761,-0.002524359981375457,-0.020270538076504675,0.012681362960516477,4,5,0.4444444444444444,-0.0008814832222799761,0.012619673354846829,0.009619199265967326,-0.010801281007574073,-0.010770337844832167,-0.004786252625888748,0.0017950719121806041,0.003904769403608772,-0.008242366866966555,0.006267653009885725,0.007360883644686579,-0.01219045360856999,0.010838206353783908,0.011308970386290014,9,4,5,0,0,0,0.4444444444444444,9,4,5,0,0,0,0.4444444444444444
adx_margin,2,3,9.80653786757463,9,9,0,8,3,0.005478747819261399,-0.0004706169577205488,-0.020270841332922982,0.0397878211775526,4,5,0.4444444444444444,0.005478747819261399,0.02206967469617839,0.01360901518511115,-0.02083672811306329,-0.022741574976450796,0.00045511736129172364,0.010363611658784272,0.0050236304579696755,-0.011394496044696186,0.018932797782994948,0.016873243863957586,-0.018609787328203647,0.031054624160971933,0.02408853514746505,9,4,5,0,0,0,0.4444444444444444,9,4,5,0,0,0,0.4444444444444444
adx_margin,2,5,9.80653786757463,9,9,0,8,3,0.019308176028768123,0.021460343220930378,-0.021066206960724143,0.05387715718290709,6,3,0.6666666666666666,0.019308176028768123,0.03405109442189521,0.038471637161082484,-0.024248901377590924,-0.022741574976450796,0.014865030694281647,0.02519450578014086,0.004443145334486476,0.004100685739592195,0.0373101355878935,0.015207490289175927,-0.00924558086911284,0.04732389112860852,0.028553756897880964,9,4,5,0,0,0,0.4444444444444444,9,4,5,0,0,0,0.4444444444444444
adx_margin,2,10,9.80653786757463,9,9,0,8,3,0.028871466345138916,0.026956362697551084,-0.048539449324333406,0.12672475042202752,6,3,0.6666666666666666,0.028871466345138916,0.06215313749375,0.054729052622538354,-0.04399001834226844,-0.0316343483131003,0.011075676728317774,0.04559400882076908,0.017795789616821142,-0.011855363442679198,0.06916273562336506,0.040726829787818115,-0.03523699112454143,0.09345869972671622,0.06410845746968034,9,4,5,0,0,0,0.4444444444444444,9,4,5,0,0,0,0.4444444444444444
adx_margin,2,20,9.80653786757463,9,9,0,8,3,0.03455672719046513,0.05648729812810083,-0.01280437517403387,0.0822966430832858,8,1,0.8888888888888888,0.03455672719046513,0.09166846106608165,0.07170902235326793,-0.04461662022325603,-0.037273765241988555,0.0281252237802804,0.05259902908865463,0.0064315034101847315,0.011851393674185159,0.06582636027330657,0.02270533351627997,-0.012939849716247842,0.07657066136276919,0.047496576906712974,9,4,5,0,0,0,0.4444444444444444,9,4,5,0,0,0,0.4444444444444444
adx_margin,3,1,11.888186794149075,9,9,0,9,4,0.008520805319010807,0.009774217173706967,-0.009809209403304075,0.026290534782094626,6,3,0.6666666666666666,0.008520805319010807,0.018555307711958013,0.012844914821483089,-0.01088236852153019,-0.010023837235068833,0.003985608150784206,0.012347999873472057,0.0045351971682266005,-0.000677229094946589,0.01815080372092115,0.009198034413957395,-0.00598979261893598,0.022718050293283554,0.014510597937946786,9,5,4,0,0,0,0.5555555555555556,9,5,3,1,0,0,0.5555555555555556
adx_margin,3,3,11.888186794149075,9,9,0,9,4,-0.002550801711225459,0.008252062499340296,-0.035893576501483726,0.019259843782087897,5,4,0.5555555555555556,-0.002550801711225459,0.02765063131800992,0.02322461330696801,-0.021001529815115653,-0.013403693012268958,-0.007943986207229026,0.0019797952269434566,0.005393184496003567,-0.01510396163537131,0.013321269486692322,0.012553159924145851,-0.027061580680292352,0.019259261205199996,0.024510778969066893,9,5,4,0,0,0,0.5555555555555556,9,5,3,1,0,0,0.5555555555555556
adx_margin,3,5,11.888186794149075,9,9,0,9,4,0.008739033280068606,0.019288951784153907,-0.02425933987274822,0.03262075815570995,6,3,0.6666666666666666,0.008739033280068606,0.03211717015458721,0.03152838529385882,-0.02407046760719156,-0.015031657706254697,0.005744045183726676,0.014411971882626759,0.0029949880963419297,-0.003114613110517824,0.023494023866669694,0.01185364639058643,-0.014982979248588602,0.029823566182704486,0.02372201252865721,9,5,4,0,0,0,0.5555555555555556,9,5,3,1,0,0,0.5555555555555556
adx_margin,3,10,11.888186794149075,9,9,0,9,4,0.023164154016992986,0.027030533548152214,-0.053779451582911086,0.11390734272217201,6,3,0.6666666666666666,0.023164154016992986,0.06700749708923143,0.053883431186797726,-0.03033484735095091,-0.015031657706254697,0.009368603585524368,0.03411159627961817,0.013795550431468618,-0.0134121792280766,0.05953750883921779,0.036576333245069585,-0.03445593436270225,0.07981764751389842,0.05762008837969523,9,5,4,0,0,0,0.5555555555555556,9,5,3,1,0,0,0.5555555555555556
adx_margin,3,20,11.888186794149075,9,9,0,9,4,0.019078115664494872,-0.0012004458236662963,-0.09226731119982441,0.14482550870125488,4,5,0.4444444444444444,0.019078115664494872,0.08649416188904141,0.05609133142208633,-0.06375728623189472,-0.07085105112650225,0.0024275109776915327,0.033961851304557505,0.01665060468680334,-0.0441626606438014,0.07176642676249982,0.06324077630829628,-0.07390166924628666,0.1171275409473167,0.09297978491078153,9,5,4,0,0,0,0.5555555555555556,9,5,3,1,0,0,0.5555555555555556
