cohort,group,group_value,horizon,observations,complete,censored,symbols,years,mean,median,q10,q90,positive,negative,positive_rate,trimmed_mean,mean_mfe,median_mfe,mean_mae,median_mae,mean_without_top_1,mean_without_bottom_1,top_1_influence,mean_without_top_3,mean_without_bottom_3,top_3_influence,mean_without_top_5,mean_without_bottom_5,top_5_influence,target_3_stop_2_resolved,target_3_stop_2_target_before_stop_count,target_3_stop_2_stop_before_target_count,target_3_stop_2_neither_count,target_3_stop_2_ambiguous_count,target_3_stop_2_censored_count,target_3_stop_2_rate,target_5_stop_3_resolved,target_5_stop_3_target_before_stop_count,target_5_stop_3_stop_before_target_count,target_5_stop_3_neither_count,target_5_stop_3_ambiguous_count,target_5_stop_3_censored_count,target_5_stop_3_rate
mr_long_fail_oversold,symbol,SMCI,20,40,40,0,1,5,-0.006019482192249642,-0.02699719648652754,-0.19466274689456659,0.19468529859969527,16,24,0.4,-0.01978481820156087,0.15702711662358154,0.12934188393842339,-0.1388897296637639,-0.1468768404680847,-0.01796632316741701,0.000733923406951186,0.011946840975167367,-0.03568439107179344,0.012040562593036952,0.0296649088795438,-0.048879953907448516,0.02390790650463981,0.042860471715198876,33,20,13,0,7,0,0.6060606060606061,40,19,21,0,0,0,0.475
mr_long_fail_oversold,symbol,TSLA,1,16,16,0,1,5,-0.005651282419346003,0.0003798949341890512,-0.04458975076756422,0.03214101341049169,8,8,0.5,-0.005862958626515868,0.0205621744869181,0.01571372264009585,-0.02352626275002051,-0.02237474520625754,-0.011024504929780155,-0.0004756243689370591,0.005373222510434152,-0.017665353905206592,0.006311164307774812,0.012014071485860589,-0.023012652535644187,0.01333706016534053,0.017361370116298184,14,4,10,0,2,0,0.2857142857142857,16,6,10,0,0,0,0.375
mr_long_fail_oversold,symbol,TSLA,3,16,16,0,1,5,-0.0001065879664696942,-0.0033772693204828785,-0.06337285867604553,0.06445010087857173,8,8,0.5,0.0004605527912445728,0.050744776628143765,0.036554816278780544,-0.041996345420467,-0.02869387380408106,-0.011152945954625756,0.011469101395553016,0.011046357988156062,-0.02278418392896383,0.02298324909887587,0.022677595962494135,-0.033275653585661265,0.03339342299566827,0.03316906561919157,14,4,10,0,2,0,0.2857142857142857,16,6,10,0,0,0,0.375
mr_long_fail_oversold,symbol,TSLA,5,16,16,0,1,5,-0.012162775811003806,-0.011497796365871782,-0.1596426082956522,0.12445237137346354,8,8,0.5,-0.010846530628389068,0.06884545014844894,0.054506396277822944,-0.07288834410970749,-0.05188527324576775,-0.025422988711412797,0.00232593259317894,0.01326021290040899,-0.048480736416778386,0.027244169652999115,0.03631796060577458,-0.06963081908807968,0.04933147305062915,0.05746804327707587,14,4,10,0,2,0,0.2857142857142857,16,6,10,0,0,0,0.375
mr_long_fail_oversold,symbol,TSLA,10,16,16,0,1,5,-0.00417900208523115,-0.01913207816272583,-0.16345573154688697,0.19452073430684658,6,10,0.375,-0.007758955263472874,0.10901150840570914,0.07698905659716426,-0.09988023743047621,-0.06313323698642503,-0.02423412798565839,0.01253483418217048,0.02005512590042724,-0.05788872218450531,0.03961030583279471,0.05370972009927416,-0.08240629107318334,0.06325685570766591,0.0782272889879522,14,4,10,0,2,0,0.2857142857142857,16,6,10,0,0,0,0.375
mr_long_fail_oversold,symbol,TSLA,20,16,16,0,1,5,-0.04878625213167518,-0.05583622269450228,-0.222848275071922,0.13881203530940123,6,10,0.375,-0.05030298678283897,0.13123246847870867,0.07995398455448377,-0.15557898354090893,-0.13321065894945983,-0.06679549691967844,-0.03219262635142477,0.01800924478800326,-0.09842742495492146,-0.0028609880867328944,0.04964117282324628,-0.13079584445962414,0.02882626898597956,0.08200959232794897,14,4,10,0,2,0,0.2857142857142857,16,6,10,0,0,0,0.375
mr_long_fail_oversold,symbol,TSM,1,24,24,0,1,5,-0.005195851840556806,-0.003251776793674499,-0.045089161778144336,0.034158735142570916,10,14,0.4166666666666667,-0.005083224812265597,0.010373675700119578,0.006925587933203969,-0.016406342362373028,-0.013470795462150464,-0.007765042062738633,-0.0025831390975777913,0.0025691902221818266,-0.01231814614880116,0.0018871290257607514,0.007122294308244353,-0.015560872412670701,0.005481471558739126,0.010365020572113895,24,8,16,0,0,0,0.3333333333333333,24,7,17,0,0,0,0.2916666666666667
mr_long_fail_oversold,symbol,TSM,3,24,24,0,1,5,-0.006481609859861241,-0.01400670308772678,-0.04675285067154986,0.05699915787605353,9,15,0.375,-0.006605098759994038,0.029069732856855556,0.01639954439478386,-0.03307147986332289,-0.029052247994804048,-0.010630922764540073,-0.002082555247127517,0.0041493129046788315,-0.018200335016752434,0.003769498599146754,0.011718725156891194,-0.024285879352970722,0.00893657199953384,0.01780426949310948,24,8,16,0,0,0,0.3333333333333333,24,7,17,0,0,0,0.2916666666666667
mr_long_fail_oversold,symbol,TSM,5,24,24,0,1,5,-0.006419283957892759,-0.006263569437535477,-0.05973762212611877,0.05339896471585289,11,13,0.4583333333333333,-0.008599636805179367,0.03645240512493557,0.024342444702283195,-0.041519519422263396,-0.03487511040552155,-0.0114410075730984,-0.001758479946973052,0.005021723615205641,-0.019468391904435077,0.0041679620297296145,0.013049107946542318,-0.024798980938553986,0.01005481111360467,0.018379696980661227,24,8,16,0,0,0,0.3333333333333333,24,7,17,0,0,0,0.2916666666666667
mr_long_fail_oversold,symbol,TSM,10,24,24,0,1,5,-0.004857662097532499,-0.01313489452979777,-0.04876314862552975,0.05864891011604828,9,14,0.375,-0.004739242556610063,0.05679630352174068,0.049110835296526045,-0.05701287510199413,-0.04403226760666751,-0.009727547987794289,-0.0008346605061051014,0.00486988589026179,-0.016807146087430978,0.006042441297428533,0.01194948398989848,-0.023184285910951,0.011378485436167818,0.018326623813418503,24,8,16,0,0,0,0.3333333333333333,24,7,17,0,0,0,0.2916666666666667
