feature,bin,outcome_view,eligible,poor,poor_rate,all_approved_poor_rate,enrichment
volume_ratio,2,negative_return_5,9,4,0.4444444444444444,0.3404255319148936,1.3055555555555556
volume_ratio,2,negative_return_20,9,4,0.4444444444444444,0.3404255319148936,1.3055555555555556
volume_ratio,2,stop_before_target_3_2,9,6,0.6666666666666666,0.5106382978723404,1.3055555555555556
volume_ratio,3,negative_return_5,9,0,0.0,0.3404255319148936,0.0
volume_ratio,3,negative_return_20,9,3,0.3333333333333333,0.3404255319148936,0.9791666666666666
volume_ratio,3,stop_before_target_3_2,9,5,0.5555555555555556,0.5106382978723404,1.087962962962963
volume_ratio,4,negative_return_5,9,5,0.5555555555555556,0.3404255319148936,1.6319444444444446
volume_ratio,4,negative_return_20,9,3,0.3333333333333333,0.3404255319148936,0.9791666666666666
volume_ratio,4,stop_before_target_3_2,9,4,0.4444444444444444,0.5106382978723404,0.8703703703703703
volume_ratio,5,negative_return_5,10,2,0.2,0.3404255319148936,0.5875
volume_ratio,5,negative_return_20,10,3,0.3,0.3404255319148936,0.88125
volume_ratio,5,stop_before_target_3_2,10,5,0.5,0.5106382978723404,0.9791666666666667
distance_to_breakout_atr,1,negative_return_5,10,4,0.4,0.3404255319148936,1.175
distance_to_breakout_atr,1,negative_return_20,10,3,0.3,0.3404255319148936,0.88125
distance_to_breakout_atr,1,stop_before_target_3_2,10,3,0.3,0.5106382978723404,0.5875
distance_to_breakout_atr,2,negative_return_5,9,4,0.4444444444444444,0.3404255319148936,1.3055555555555556
distance_to_breakout_atr,2,negative_return_20,9,6,0.6666666666666666,0.3404255319148936,1.9583333333333333
distance_to_breakout_atr,2,stop_before_target_3_2,9,6,0.6666666666666666,0.5106382978723404,1.3055555555555556
distance_to_breakout_atr,3,negative_return_5,9,3,0.3333333333333333,0.3404255319148936,0.9791666666666666
distance_to_breakout_atr,3,negative_return_20,9,3,0.3333333333333333,0.3404255319148936,0.9791666666666666
distance_to_breakout_atr,3,stop_before_target_3_2,9,5,0.5555555555555556,0.5106382978723404,1.087962962962963
distance_to_breakout_atr,4,negative_return_5,9,1,0.1111111111111111,0.3404255319148936,0.3263888888888889
distance_to_breakout_atr,4,negative_return_20,9,1,0.1111111111111111,0.3404255319148936,0.3263888888888889
distance_to_breakout_atr,4,stop_before_target_3_2,9,5,0.5555555555555556,0.5106382978723404,1.087962962962963
distance_to_breakout_atr,5,negative_return_5,10,4,0.4,0.3404255319148936,1.175
distance_to_breakout_atr,5,negative_return_20,10,3,0.3,0.3404255319148936,0.88125
distance_to_breakout_atr,5,stop_before_target_3_2,10,5,0.5,0.5106382978723404,0.9791666666666667
bb_width,1,negative_return_5,10,3,0.3,0.3404255319148936,0.88125
bb_width,1,negative_return_20,10,5,0.5,0.3404255319148936,1.46875
bb_width,1,stop_before_target_3_2,10,4,0.4,0.5106382978723404,0.7833333333333334
bb_width,2,negative_return_5,9,5,0.5555555555555556,0.3404255319148936,1.6319444444444446
bb_width,2,negative_return_20,9,1,0.1111111111111111,0.3404255319148936,0.3263888888888889
bb_width,2,stop_before_target_3_2,9,3,0.3333333333333333,0.5106382978723404,0.6527777777777778
bb_width,3,negative_return_5,9,5,0.5555555555555556,0.3404255319148936,1.6319444444444446
bb_width,3,negative_return_20,9,5,0.5555555555555556,0.3404255319148936,1.6319444444444446
bb_width,3,stop_before_target_3_2,9,8,0.8888888888888888,0.5106382978723404,1.7407407407407407
bb_width,4,negative_return_5,9,2,0.2222222222222222,0.3404255319148936,0.6527777777777778
bb_width,4,negative_return_20,9,2,0.2222222222222222,0.3404255319148936,0.6527777777777778
bb_width,4,stop_before_target_3_2,9,5,0.5555555555555556,0.5106382978723404,1.087962962962963
bb_width,5,negative_return_5,10,1,0.1,0.3404255319148936,0.29375
bb_width,5,negative_return_20,10,3,0.3,0.3404255319148936,0.88125
bb_width,5,stop_before_target_3_2,10,4,0.4,0.5106382978723404,0.7833333333333334
distance_to_squeeze_pct,1,negative_return_5,10,4,0.4,0.3404255319148936,1.175
distance_to_squeeze_pct,1,negative_return_20,10,5,0.5,0.3404255319148936,1.46875
distance_to_squeeze_pct,1,stop_before_target_3_2,10,5,0.5,0.5106382978723404,0.9791666666666667
distance_to_squeeze_pct,2,negative_return_5,9,3,0.3333333333333333,0.3404255319148936,0.9791666666666666
distance_to_squeeze_pct,2,negative_return_20,9,3,0.3333333333333333,0.3404255319148936,0.9791666666666666
distance_to_squeeze_pct,2,stop_before_target_3_2,9,7,0.7777777777777778,0.5106382978723404,1.5231481481481484
distance_to_squeeze_pct,3,negative_return_5,9,3,0.3333333333333333,0.3404255319148936,0.9791666666666666
distance_to_squeeze_pct,3,negative_return_20,9,1,0.1111111111111111,0.3404255319148936,0.3263888888888889
distance_to_squeeze_pct,3,stop_before_target_3_2,9,3,0.3333333333333333,0.5106382978723404,0.6527777777777778
distance_to_squeeze_pct,4,negative_return_5,9,3,0.3333333333333333,0.3404255319148936,0.9791666666666666
distance_to_squeeze_pct,4,negative_return_20,9,4,0.4444444444444444,0.3404255319148936,1.3055555555555556
