blocker,feature,bin,observations,complete,positive,positive_rate,median_feature,mean
mr_long_fail_slow_ema,rsi,5,3,3,2,0.6666666666666666,43.77344792280506,0.04289669633283252
mr_long_fail_slow_ema,rsi_distance_from_avg,1,25,25,18,0.72,0.47084279113663285,0.056246395841505495
mr_long_fail_slow_ema,rsi_distance_from_avg,2,16,16,8,0.5,1.6970937298468574,-0.022917847948051996
mr_long_fail_slow_ema,rsi_distance_from_avg,3,12,12,10,0.8333333333333334,2.9915543259490853,0.037026956498274706
mr_long_fail_slow_ema,rsi_distance_from_avg,4,12,12,6,0.5,4.579526840950612,0.004386181210752127
mr_long_fail_slow_ema,rsi_distance_from_avg,5,13,13,9,0.6923076923076923,6.489390232261698,0.02205631722246352
mr_long_fail_slow_ema,htf_adx,1,8,8,3,0.375,24.754318399267746,-0.00608937829032076
mr_long_fail_slow_ema,htf_adx,2,9,9,7,0.7777777777777778,27.424989172408303,0.025759586644351566
mr_long_fail_slow_ema,htf_adx,3,25,25,17,0.68,29.37982658994648,0.02117352312451978
mr_long_fail_slow_ema,htf_adx,4,8,8,5,0.625,32.206198885242344,0.038174055807620136
mr_long_fail_slow_ema,htf_adx,5,28,28,19,0.6785714285714286,38.43095108278787,0.028761154543521416
mr_long_fail_slow_ema,adx_margin,1,8,8,3,0.375,6.754318399267746,-0.00608937829032076
mr_long_fail_slow_ema,adx_margin,2,9,9,7,0.7777777777777778,9.424989172408303,0.025759586644351566
mr_long_fail_slow_ema,adx_margin,3,25,25,17,0.68,11.379826589946479,0.02117352312451978
mr_long_fail_slow_ema,adx_margin,4,8,8,5,0.625,14.20619888524234,0.038174055807620136
mr_long_fail_slow_ema,adx_margin,5,28,28,19,0.6785714285714286,20.430951082787868,0.028761154543521416
mr_long_fail_slow_ema,ema_spread_pct,1,53,53,36,0.6792452830188679,1.9783900973050246,0.02439063971922328
mr_long_fail_slow_ema,ema_spread_pct,2,11,11,6,0.5454545454545454,6.4664990765252535,0.011521113172003418
mr_long_fail_slow_ema,ema_spread_pct,3,7,7,4,0.5714285714285714,8.381588876849383,0.030622470052020123
mr_long_fail_slow_ema,ema_spread_pct,4,6,6,5,0.8333333333333334,10.304295428442192,0.057382871801936
mr_long_fail_slow_ema,ema_spread_pct,5,1,1,0,0.0,16.112075916501635,-0.15492656591747522
mr_long_fail_slow_ema,atr_pct,1,7,7,5,0.7142857142857143,1.882432293181003,0.013395226807338909
mr_long_fail_slow_ema,atr_pct,2,14,14,8,0.5714285714285714,2.565142159249776,0.010776757694581283
mr_long_fail_slow_ema,atr_pct,3,7,7,6,0.8571428571428571,3.002803254735318,0.04938320345266662
mr_long_fail_slow_ema,atr_pct,4,21,21,11,0.5238095238095238,3.5472146084744005,0.017021923370363356
mr_long_fail_slow_ema,atr_pct,5,29,29,21,0.7241379310344828,5.698150495548237,0.03018552051542573
mr_long_fail_slow_ema,candle_range_atr,1,12,12,9,0.75,0.5092283267178185,0.019970972228746303
mr_long_fail_slow_ema,candle_range_atr,2,27,27,17,0.6296296296296297,0.6956205827388058,0.02669411333925887
mr_long_fail_slow_ema,candle_range_atr,3,8,8,7,0.875,0.81678516450137,0.05620106276691085
mr_long_fail_slow_ema,candle_range_atr,4,20,20,11,0.55,1.0575786920608927,-0.0027458584220738267
mr_long_fail_slow_ema,candle_range_atr,5,11,11,7,0.6363636363636364,1.4744331092467977,0.04255273133367254
mr_long_fail_slow_ema,volume_ratio,1,11,11,7,0.6363636363636364,0.7102638132914962,0.01485725292459989
mr_long_fail_slow_ema,volume_ratio,2,17,17,12,0.7058823529411765,0.8582089717773688,0.034126629488348215
mr_long_fail_slow_ema,volume_ratio,3,14,14,10,0.7142857142857143,0.9869997701175979,0.03653355878435606
mr_long_fail_slow_ema,volume_ratio,4,26,26,15,0.5769230769230769,1.1929033532816216,0.00538308161987091
mr_long_fail_slow_ema,volume_ratio,5,10,10,7,0.7,1.7210467197090393,0.042815167669900636
mr_long_fail_slow_ema,distance_to_breakout_atr,1,15,15,10,0.6666666666666666,1.9129579702504482,0.0352180539016199
mr_long_fail_slow_ema,distance_to_breakout_atr,2,12,12,7,0.5833333333333334,2.624982750222652,0.003439609275848641
mr_long_fail_slow_ema,distance_to_breakout_atr,3,11,11,7,0.6363636363636364,2.971620800614095,0.028715759225792028
mr_long_fail_slow_ema,distance_to_breakout_atr,4,14,14,8,0.5714285714285714,3.6471207704773896,0.01110721702661373
mr_long_fail_slow_ema,distance_to_breakout_atr,5,26,26,19,0.7307692307692307,4.763589265222391,0.03008629213762948
mr_long_fail_slow_ema,bb_width,1,12,12,9,0.75,0.11707023845475352,0.021332175211379367
mr_long_fail_slow_ema,bb_width,2,14,14,6,0.42857142857142855,0.16245604444470885,-0.002547097759770356
mr_long_fail_slow_ema,bb_width,3,8,8,4,0.5,0.20796206107214496,-0.0008255940858837713
mr_long_fail_slow_ema,bb_width,4,15,15,11,0.7333333333333333,0.23940210319385105,0.05203217119210734
mr_long_fail_slow_ema,bb_width,5,29,29,21,0.7241379310344828,0.41031719968651326,0.02858481228189124
mr_long_fail_slow_ema,distance_to_squeeze_pct,1,16,16,11,0.6875,42.804074393207586,0.018786853567018966
mr_long_fail_slow_ema,distance_to_squeeze_pct,2,5,5,1,0.2,115.17489888095116,-0.016012140988457445
mr_long_fail_slow_ema,distance_to_squeeze_pct,3,13,13,9,0.6923076923076923,142.7930425481753,0.019978182761324084
mr_long_fail_slow_ema,distance_to_squeeze_pct,4,16,16,13,0.8125,162.97089362588093,0.04738441531938312
mr_long_fail_slow_ema,distance_to_squeeze_pct,5,27,27,17,0.6296296296296297,213.42627435486196,0.023661204027429602
mr_long_fail_slow_ema,distance_to_upper_band_atr,1,17,17,10,0.5882352941176471,3.6864457296866027,0.009171873502740794
mr_long_fail_slow_ema,distance_to_upper_band_atr,2,8,8,6,0.75,4.788386347508342,0.038919631868476065
mr_long_fail_slow_ema,distance_to_upper_band_atr,3,13,13,8,0.6153846153846154,5.273357205113135,0.010445026159926587
mr_long_fail_slow_ema,distance_to_upper_band_atr,4,13,13,8,0.6153846153846154,6.03736058545385,0.011117257723224276
mr_long_fail_slow_ema,distance_to_upper_band_atr,5,27,27,19,0.7037037037037037,7.191964789060676,0.03983613001088111
mr_long_fail_slow_ema,bars_since_rsi_up,1,78,78,51,0.6538461538461539,0.0,0.023373898785501966
mr_long_fail_slow_ema,bars_since_rsi_up,2,0,0,0,,,
mr_long_fail_slow_ema,bars_since_oversold,1,50,50,32,0.64,1.0,0.029595574785509105
mr_long_fail_slow_ema,bars_since_oversold,2,10,10,9,0.9,2.0,0.04878666386684122
mr_long_fail_slow_ema,bars_since_oversold,3,9,9,6,0.6666666666666666,3.0,-0.007661553097530372
mr_long_fail_slow_ema,bars_since_oversold,4,9,9,4,0.4444444444444444,4.0,-0.008391921644104553
mr_long_fail_slow_ema,bars_since_squeeze,1,17,17,14,0.8235294117647058,5.0,0.04969658651154517
mr_long_fail_slow_ema,bars_since_squeeze,2,10,10,7,0.7,12.0,0.02261695132806644
mr_long_fail_slow_ema,bars_since_squeeze,3,25,25,15,0.6,17.0,0.006007920924513335
mr_long_fail_slow_ema,bars_since_squeeze,4,15,15,8,0.5333333333333333,27.0,0.013936948837211386
mr_long_fail_slow_ema,bars_since_squeeze,5,9,9,6,0.6666666666666666,45.0,0.036125809814071194
mr_long_fail_trend,rsi,1,0,0,0,,,
mr_long_fail_trend,rsi,2,0,0,0,,,
mr_long_fail_trend,rsi,3,0,0,0,,,
mr_long_fail_trend,rsi,4,0,0,0,,,
mr_long_fail_trend,rsi,5,2,2,2,1.0,43.850173453092324,0.0753738516424185
mr_long_fail_trend,rsi_distance_from_avg,1,0,0,0,,,
mr_long_fail_trend,rsi_distance_from_avg,2,0,0,0,,,
mr_long_fail_trend,rsi_distance_from_avg,3,1,1,1,1.0,3.2843346247586425,0.1076974975139644
mr_long_fail_trend,rsi_distance_from_avg,4,0,0,0,,,
mr_long_fail_trend,rsi_distance_from_avg,5,1,1,1,1.0,5.569481089304986,0.043050205770872596
mr_long_fail_trend,htf_adx,1,2,2,2,1.0,16.665828019476223,0.0753738516424185
mr_long_fail_trend,htf_adx,2,0,0,0,,,
mr_long_fail_trend,htf_adx,3,0,0,0,,,
mr_long_fail_trend,htf_adx,4,0,0,0,,,
mr_long_fail_trend,htf_adx,5,0,0,0,,,
mr_long_fail_trend,adx_margin,1,2,2,2,1.0,-1.3341719805237755,0.0753738516424185
mr_long_fail_trend,adx_margin,2,0,0,0,,,
mr_long_fail_trend,adx_margin,3,0,0,0,,,
mr_long_fail_trend,adx_margin,4,0,0,0,,,
mr_long_fail_trend,adx_margin,5,0,0,0,,,
mr_long_fail_trend,ema_spread_pct,1,0,0,0,,,
mr_long_fail_trend,ema_spread_pct,2,0,0,0,,,
mr_long_fail_trend,ema_spread_pct,3,1,1,1,1.0,8.74993175845625,0.1076974975139644
mr_long_fail_trend,ema_spread_pct,4,0,0,0,,,
mr_long_fail_trend,ema_spread_pct,5,1,1,1,1.0,22.93848685981647,0.043050205770872596
mr_long_fail_trend,atr_pct,1,0,0,0,,,
mr_long_fail_trend,atr_pct,2,0,0,0,,,
mr_long_fail_trend,atr_pct,3,0,0,0,,,
mr_long_fail_trend,atr_pct,4,2,2,2,1.0,3.4990971394760955,0.0753738516424185
mr_long_fail_trend,atr_pct,5,0,0,0,,,
mr_long_fail_trend,candle_range_atr,1,0,0,0,,,
mr_long_fail_trend,candle_range_atr,2,0,0,0,,,
mr_long_fail_trend,candle_range_atr,3,0,0,0,,,
mr_long_fail_trend,candle_range_atr,4,2,2,2,1.0,1.055526819982246,0.0753738516424185
mr_long_fail_trend,candle_range_atr,5,0,0,0,,,
mr_long_fail_trend,volume_ratio,1,0,0,0,,,
mr_long_fail_trend,volume_ratio,2,0,0,0,,,
mr_long_fail_trend,volume_ratio,3,1,1,1,1.0,1.000952639477175,0.1076974975139644
mr_long_fail_trend,volume_ratio,4,1,1,1,1.0,1.1644015546309996,0.043050205770872596
mr_long_fail_trend,volume_ratio,5,0,0,0,,,
mr_long_fail_trend,distance_to_breakout_atr,1,1,1,1,1.0,1.6563741229992042,0.043050205770872596
mr_long_fail_trend,distance_to_breakout_atr,2,0,0,0,,,
mr_long_fail_trend,distance_to_breakout_atr,3,0,0,0,,,
mr_long_fail_trend,distance_to_breakout_atr,4,1,1,1,1.0,3.287751917574242,0.1076974975139644
mr_long_fail_trend,distance_to_breakout_atr,5,0,0,0,,,
mr_long_fail_trend,bb_width,1,0,0,0,,,
mr_long_fail_trend,bb_width,2,2,2,2,1.0,0.16379880119147683,0.0753738516424185
mr_long_fail_trend,bb_width,3,0,0,0,,,
mr_long_fail_trend,bb_width,4,0,0,0,,,
mr_long_fail_trend,bb_width,5,0,0,0,,,
mr_long_fail_trend,distance_to_squeeze_pct,1,0,0,0,,,
mr_long_fail_trend,distance_to_squeeze_pct,2,2,2,2,1.0,96.45212443871358,0.0753738516424185
mr_long_fail_trend,distance_to_squeeze_pct,3,0,0,0,,,
mr_long_fail_trend,distance_to_squeeze_pct,4,0,0,0,,,
mr_long_fail_trend,distance_to_squeeze_pct,5,0,0,0,,,
mr_long_fail_trend,distance_to_upper_band_atr,1,2,2,2,1.0,3.5242733181747505,0.0753738516424185
mr_long_fail_trend,distance_to_upper_band_atr,2,0,0,0,,,
mr_long_fail_trend,distance_to_upper_band_atr,3,0,0,0,,,
mr_long_fail_trend,distance_to_upper_band_atr,4,0,0,0,,,
mr_long_fail_trend,distance_to_upper_band_atr,5,0,0,0,,,
mr_long_fail_trend,bars_since_rsi_up,1,2,2,2,1.0,0.0,0.0753738516424185
mr_long_fail_trend,bars_since_rsi_up,2,0,0,0,,,
mr_long_fail_trend,bars_since_oversold,1,0,0,0,,,
mr_long_fail_trend,bars_since_oversold,2,2,2,2,1.0,2.0,0.0753738516424185
mr_long_fail_trend,bars_since_oversold,3,0,0,0,,,
mr_long_fail_trend,bars_since_oversold,4,0,0,0,,,
mr_long_fail_trend,bars_since_squeeze,1,2,2,2,1.0,7.0,0.0753738516424185
mr_long_fail_trend,bars_since_squeeze,2,0,0,0,,,
mr_long_fail_trend,bars_since_squeeze,3,0,0,0,,,
mr_long_fail_trend,bars_since_squeeze,4,0,0,0,,,
mr_long_fail_trend,bars_since_squeeze,5,0,0,0,,,
