filter,horizon,a_observations,a_complete,a_censored,a_symbols,a_years,a_mean,a_median,a_q10,a_q90,a_positive,a_negative,a_positive_rate,a_trimmed_mean,a_mean_mfe,a_median_mfe,a_mean_mae,a_median_mae,a_mean_without_top_1,a_mean_without_bottom_1,a_top_1_influence,a_mean_without_top_3,a_mean_without_bottom_3,a_top_3_influence,a_mean_without_top_5,a_mean_without_bottom_5,a_top_5_influence,a_target_3_stop_2_resolved,a_target_3_stop_2_target_before_stop_count,a_target_3_stop_2_stop_before_target_count,a_target_3_stop_2_neither_count,a_target_3_stop_2_ambiguous_count,a_target_3_stop_2_censored_count,a_target_3_stop_2_rate,a_target_5_stop_3_resolved,a_target_5_stop_3_target_before_stop_count,a_target_5_stop_3_stop_before_target_count,a_target_5_stop_3_neither_count,a_target_5_stop_3_ambiguous_count,a_target_5_stop_3_censored_count,a_target_5_stop_3_rate,b_observations,b_complete,b_censored,b_symbols,b_years,b_mean,b_median,b_q10,b_q90,b_positive,b_negative,b_positive_rate,b_trimmed_mean,b_mean_mfe,b_median_mfe,b_mean_mae,b_median_mae,b_mean_without_top_1,b_mean_without_bottom_1,b_top_1_influence,b_mean_without_top_3,b_mean_without_bottom_3,b_top_3_influence,b_mean_without_top_5,b_mean_without_bottom_5,b_top_5_influence,b_target_3_stop_2_resolved,b_target_3_stop_2_target_before_stop_count,b_target_3_stop_2_stop_before_target_count,b_target_3_stop_2_neither_count,b_target_3_stop_2_ambiguous_count,b_target_3_stop_2_censored_count,b_target_3_stop_2_rate,b_target_5_stop_3_resolved,b_target_5_stop_3_target_before_stop_count,b_target_5_stop_3_stop_before_target_count,b_target_5_stop_3_neither_count,b_target_5_stop_3_ambiguous_count,b_target_5_stop_3_censored_count,b_target_5_stop_3_rate,delta_mean,delta_median,delta_trimmed,delta_positive_rate,delta_without_winner_top_1,delta_without_winner_top_3,delta_without_winner_top_5,informative_years,year_agreement,one_year_dependent,informative_symbols,symbol_agreement,one_symbol_dependent,tail_dependent,low_sample
mr_long_fail_oversold,1,47,47,0,31,4,0.00041328959583559707,0.0011831631126535402,-0.026548941271274697,0.023005827630812933,25,22,0.5319148936170213,0.0006043476663731242,0.014247700577182009,0.010862152194626828,-0.012757696435402411,-0.010023837235068833,-0.0005516906882728381,0.001416742958198115,0.0009649802841084352,-0.0022910602501229086,0.0032493306105238966,0.0027043498459585055,-0.0037186674493312373,0.004779540105080323,0.004131957045166834,47,23,24,0,0,0,0.48936170212765956,47,22,22,3,0,0,0.46808510638297873,1294,1293,1,50,5,-0.0003231718927867184,-0.00019342845605230252,-0.026345060497095455,0.023675562036258622,636,654,0.4918793503480278,-0.0002804463164095038,0.013598653068120031,0.00897659953292873,-0.013302430225020949,-0.00947847353625475,-0.000564948197563195,-0.0001700658024251421,0.0002417763047764766,-0.0008260263240411962,2.7510942194272054e-05,0.0005028544312544778,-0.001025507449558783,0.00018457340819078775,0.0007023355567720645,1272,522,741,9,18,4,0.41037735849056606,1280,458,749,73,2,12,0.3578125,-0.0007364614886223155,-0.0013765915687058428,-0.000884793982782628,-0.040035543268993445,0.00022851879548611972,0.0019678883573361903,0.003395495556544519,4,0.75,True,0,,True,True,False
mr_long_fail_oversold,3,47,47,0,31,4,0.011559240573050824,0.009370490409601251,-0.03422732826723713,0.05555508345373634,28,19,0.5957446808510638,0.011707554067108848,0.03274139099832344,0.02766217303329399,-0.022002672163938048,-0.020705853630514692,0.009110883479046835,0.013418431905935311,0.0024483570940039886,0.006470562136895611,0.016755371510587338,0.005088678436155213,0.003982674634592509,0.01931428571440786,0.007576565938458315,47,23,24,0,0,0,0.48936170212765956,47,22,22,3,0,0,0.46808510638297873,1294,1290,4,50,5,-0.0019792248565009447,0.00041943295552870907,-0.04987104190770198,0.03960202855713355,654,636,0.5069767441860465,-0.0013545453745098738,0.02629227181870305,0.018657839824513744,-0.027767873939410735,-0.018730286686698794,-0.0024108518294910686,-0.001770157829329967,0.00043162697299012386,-0.002771271749385285,-0.0014015120240146628,0.0007920468928843401,-0.003057260109066347,-0.0011231722679216308,0.0010780352525654024,1272,522,741,9,18,4,0.41037735849056606,1280,458,749,73,2,12,0.3578125,-0.013538465429551769,-0.008951057454072542,-0.013062099441618721,-0.08876793666501726,-0.01109010833554778,-0.008449786993396557,-0.005961899491093454,4,0.75,False,0,,False,False,False
mr_long_fail_oversold,5,47,47,0,31,4,0.021230299477466772,0.021460343220930378,-0.03462121131156535,0.09640674505579051,31,16,0.6595744680851063,0.020401125406722013,0.047172734134710965,0.038471637161082484,-0.02840911817382794,-0.022741574976450796,0.0185435211257587,0.02392288900760082,0.002686778351708073,0.014805159422749209,0.02732137486652446,0.006425140054717563,0.010830007307647766,0.030413513451033544,0.010400292169819006,47,23,24,0,0,0,0.48936170212765956,47,22,22,3,0,0,0.46808510638297873,1294,1287,7,50,5,-0.0008019984350980228,-0.0003230000308568348,-0.062247958215086066,0.05349085582568801,636,650,0.49417249417249415,-0.001471298193406627,0.035159021649097226,0.024045640016945535,-0.03677894615807005,-0.02588677182952781,-0.0016060164089615296,-0.0005731218692923076,0.0008040179738635068,-0.001996347334923244,-0.00021956018915970582,0.0011943488998252213,-0.0023373214130725187,0.0001270082963932919,0.001535322977974496,1272,522,741,9,18,4,0.41037735849056606,1280,458,749,73,2,12,0.3578125,-0.022032297912564794,-0.021783343251787213,-0.02187242360012864,-0.1654019739126122,-0.01934551956085672,-0.015607157857847232,-0.01163200574274579,4,1.0,False,0,,False,False,False
mr_long_fail_oversold,10,47,47,0,31,4,0.02729787529933374,0.026956362697551084,-0.05769876263135116,0.11808885760725522,31,16,0.6595744680851063,0.02517331892713062,0.07024877713003082,0.054729052622538354,-0.0360427333405776,-0.026661680540490562,0.023594076207038885,0.0301719350549693,0.0037037990922948565,0.01774002647216679,0.03529037577671214,0.00955784882716695,0.01258636852316967,0.03983145244269462,0.014711506776164071,47,23,24,0,0,0,0.48936170212765956,47,22,22,3,0,0,0.46808510638297873,1294,1281,13,50,5,0.004774880670663305,0.001988557127060586,-0.07337173329993696,0.08793103448275863,654,626,0.5105386416861827,0.00279198474739524,0.053890407842120444,0.03659360549206103,-0.05137169643755911,-0.03775167881886732,0.004261474063302117,0.0050439266338537184,0.0005134066073611875,0.0036370421780806622,0.005558297796228469,0.0011378384925826426,0.0030714029419562547,0.005985896769403311,0.0017034777287070501,1272,522,741,9,18,4,0.41037735849056606,1280,458,749,73,2,12,0.3578125,-0.022522994628670436,-0.024967805570490498,-0.02238133417973538,-0.14903582639892365,-0.01881919553637558,-0.012965145801503486,-0.007811487852506365,4,1.0,False,0,,False,False,False
mr_long_fail_oversold,20,47,47,0,31,4,0.035974568467032904,0.03183115894600452,-0.08135913509556911,0.1481381853837731,31,16,0.6595744680851063,0.03597626783375057,0.09562368447180566,0.08895115353089933,-0.0600637674771311,-0.040490755671721,0.032373413796064295,0.03960330756069182,0.0036011546709686093,0.0250879391084887,0.04656778259770111,0.010886629358544203,0.018871952536977172,0.053316914295015096,0.017102615930055732,47,23,24,0,0,0,0.48936170212765956,47,22,22,3,0,0,0.46808510638297873,1294,1256,38,50,5,0.009894765492534034,0.00844056466981613,-0.11087687894894899,0.12097381442022193,674,582,0.5366242038216561,0.007593576394303003,0.08049348999473664,0.05712912539066706,-0.0728557928932112,-0.05335444412488144,0.009241448377490734,0.010246614426898273,0.0006533171150433,0.008041626593958181,0.010908454188312006,0.0018531388985758533,0.007260815563494796,0.011490395217222596,0.002633949929039238,1272,522,741,9,18,4,0.41037735849056606,1280,458,749,73,2,12,0.3578125,-0.02607980297449887,-0.023390594276188392,-0.028382691439447563,-0.12295026426345024,-0.02247864830353026,-0.015193173615954667,-0.008977187044443138,4,1.0,False,0,,False,False,False
mr_long_fail_rsi_cross,1,47,47,0,31,4,0.00041328959583559707,0.0011831631126535402,-0.026548941271274697,0.023005827630812933,25,22,0.5319148936170213,0.0006043476663731242,0.014247700577182009,0.010862152194626828,-0.012757696435402411,-0.010023837235068833,-0.0005516906882728381,0.001416742958198115,0.0009649802841084352,-0.0022910602501229086,0.0032493306105238966,0.0027043498459585055,-0.0037186674493312373,0.004779540105080323,0.004131957045166834,47,23,24,0,0,0,0.48936170212765956,47,22,22,3,0,0,0.46808510638297873,151,151,0,38,4,0.002887505575728344,0.0032864673799894994,-0.020248522114315715,0.023673253900165836,93,58,0.6158940397350994,0.003352365718899377,0.014705651096770979,0.011082739700221778,-0.01051832989634946,-0.008749655623379815,0.0024177863073589607,0.0038041408206469316,0.0004697192683693835,0.0018080890586200562,0.0043803448838172585,0.001079416517108288,0.0012809166211928023,0.004820515303577651,0.001606588954535542,151,82,69,0,0,0,0.543046357615894,150,72,74,4,1,0,0.48,0.002474215979892747,0.002103304267335959,0.002748018052526253,0.08397914611807811,0.0020044967115233634,0.0013947994627844591,0.0008676270253572052,4,0.5,False,0,,False,False,False
mr_long_fail_rsi_cross,3,47,47,0,31,4,0.011559240573050824,0.009370490409601251,-0.03422732826723713,0.05555508345373634,28,19,0.5957446808510638,0.011707554067108848,0.03274139099832344,0.02766217303329399,-0.022002672163938048,-0.020705853630514692,0.009110883479046835,0.013418431905935311,0.0024483570940039886,0.006470562136895611,0.016755371510587338,0.005088678436155213,0.003982674634592509,0.01931428571440786,0.007576565938458315,47,23,24,0,0,0,0.48936170212765956,47,22,22,3,0,0,0.46808510638297873,151,151,0,38,4,0.009171325060128166,0.01077266575656699,-0.030424643428062947,0.052448569199265105,93,57,0.6158940397350994,0.009523429297904833,0.030193945735447945,0.024717496430680663,-0.020248273768649593,-0.013589766129045278,0.008427523225854206,0.010255988959412538,0.0007438018342739595,0.007387089392926889,0.011399610998201491,0.0017842356672012763,0.006432777528035398,0.012371073831644167,0.0027385475320927674,151,82,69,0,0,0,0.543046357615894,150,72,74,4,1,0,0.48,-0.0023879155129226583,0.0014021753469657394,-0.0021841247692040155,0.020149358884035573,6.044158108133024e-05,0.0027007629232325544,0.005188650425535657,4,0.5,True,0,,True,True,False
mr_long_fail_rsi_cross,5,47,47,0,31,4,0.021230299477466772,0.021460343220930378,-0.03462121131156535,0.09640674505579051,31,16,0.6595744680851063,0.020401125406722013,0.047172734134710965,0.038471637161082484,-0.02840911817382794,-0.022741574976450796,0.0185435211257587,0.02392288900760082,0.002686778351708073,0.014805159422749209,0.02732137486652446,0.006425140054717563,0.010830007307647766,0.030413513451033544,0.010400292169819006,47,23,24,0,0,0,0.48936170212765956,47,22,22,3,0,0,0.46808510638297873,151,151,0,38,4,0.013641803925199147,0.013770908516165914,-0.035377853807176396,0.06877475242863262,93,58,0.6158940397350994,0.01376773202998918,0.04125489806162635,0.03547876858074961,-0.02771356958190665,-0.017679446636466478,0.012391974109473262,0.014799555623462612,0.0012498298157258853,0.010720697665371178,0.016684280503426747,0.0029211062598279696,0.009250281005375574,0.01831288310245509,0.004391522919823573,151,82,69,0,0,0,0.543046357615894,150,72,74,4,1,0,0.48,-0.007588495552267625,-0.007689434704764464,-0.006633393376732832,-0.04368042835000696,-0.0049017172005595515,-0.0011633554975500615,0.0028117966175513816,4,1.0,False,0,,False,True,False
mr_long_fail_rsi_cross,10,47,47,0,31,4,0.02729787529933374,0.026956362697551084,-0.05769876263135116,0.11808885760725522,31,16,0.6595744680851063,0.02517331892713062,0.07024877713003082,0.054729052622538354,-0.0360427333405776,-0.026661680540490562,0.023594076207038885,0.0301719350549693,0.0037037990922948565,0.01774002647216679,0.03529037577671214,0.00955784882716695,0.01258636852316967,0.03983145244269462,0.014711506776164071,47,23,24,0,0,0,0.48936170212765956,47,22,22,3,0,0,0.46808510638297873,151,151,0,38,4,0.020498320459232448,0.021059854617268448,-0.04360404651720118,0.09666902055015991,99,52,0.6556291390728477,0.022309247971125337,0.06516187166649032,0.05547606064019228,-0.04009212692072188,-0.02838590956213738,0.019374753672797666,0.022539243218471176,0.0011235667864347813,0.017332676825135042,0.025740105674904035,0.0031656436340974058,0.015442343352693877,0.027653773211706565,0.005055977106538571,151,82,69,0,0,0,0.543046357615894,150,72,74,4,1,0,0.48,-0.006799554840101293,-0.005896508080282636,-0.0028640709560052817,-0.003945329012258636,-0.003095755747806437,0.002758293987065657,0.007911951936062778,4,1.0,False,0,,False,True,False
mr_long_fail_rsi_cross,20,47,47,0,31,4,0.035974568467032904,0.03183115894600452,-0.08135913509556911,0.1481381853837731,31,16,0.6595744680851063,0.03597626783375057,0.09562368447180566,0.08895115353089933,-0.0600637674771311,-0.040490755671721,0.032373413796064295,0.03960330756069182,0.0036011546709686093,0.0250879391084887,0.04656778259770111,0.010886629358544203,0.018871952536977172,0.053316914295015096,0.017102615930055732,47,23,24,0,0,0,0.48936170212765956,47,22,22,3,0,0,0.46808510638297873,151,151,0,38,4,0.03309723670434596,0.037908115009357424,-0.09140338255295855,0.14908606584931716,100,51,0.6622516556291391,0.03526482881467292,0.09795452882736273,0.08490546510257291,-0.06784829262688842,-0.041792041231549004,0.031759095921292904,0.03484830887266148,0.0013381407830530545,0.029329615748755693,0.03758539630674369,0.003767620955590266,0.027026186808366808,0.040210322307343754,0.0060710498959791505,151,82,69,0,0,0,0.543046357615894,150,72,74,4,1,0,0.48,-0.002877331762686945,0.006076956063352901,-0.0007114390190776504,0.0026771875440327886,0.0007238229082816641,0.008009297595857258,0.014225284167368787,4,0.75,True,0,,True,True,False
mr_long_fail_candle,1,47,47,0,31,4,0.00041328959583559707,0.0011831631126535402,-0.026548941271274697,0.023005827630812933,25,22,0.5319148936170213,0.0006043476663731242,0.014247700577182009,0.010862152194626828,-0.012757696435402411,-0.010023837235068833,-0.0005516906882728381,0.001416742958198115,0.0009649802841084352,-0.0022910602501229086,0.0032493306105238966,0.0027043498459585055,-0.0037186674493312373,0.004779540105080323,0.004131957045166834,47,23,24,0,0,0,0.48936170212765956,47,22,22,3,0,0,0.46808510638297873,10,10,0,10,3,-0.016528014821834868,-0.012142445446604477,-0.045290885710779175,0.013339685363428841,3,7,0.3,-0.013666042721560329,0.008283090401829984,0.011453526110281498,-0.032094286243407155,-0.027966342084702944,-0.02055528852783364,-0.009956765915592062,0.004027273705998771,-0.0293425972764344,-0.0020119104793424286,0.012814582454599533,-0.039392783081215854,0.006336753437546116,0.022864768259380986,9,4,5,0,1,0,0.4444444444444444,10,4,6,0,0,0,0.4,-0.016941304417670465,-0.013325608559258018,-0.014270390387933454,-0.23191489361702128,-0.01597632413356203,-0.014236954571711959,-0.01280934737250363,1,1.0,True,0,,False,False,True
