filter,horizon,a_observations,a_complete,a_censored,a_symbols,a_years,a_mean,a_median,a_q10,a_q90,a_positive,a_negative,a_positive_rate,a_trimmed_mean,a_mean_mfe,a_median_mfe,a_mean_mae,a_median_mae,a_mean_without_top_1,a_mean_without_bottom_1,a_top_1_influence,a_mean_without_top_3,a_mean_without_bottom_3,a_top_3_influence,a_mean_without_top_5,a_mean_without_bottom_5,a_top_5_influence,a_target_3_stop_2_resolved,a_target_3_stop_2_target_before_stop_count,a_target_3_stop_2_stop_before_target_count,a_target_3_stop_2_neither_count,a_target_3_stop_2_ambiguous_count,a_target_3_stop_2_censored_count,a_target_3_stop_2_rate,a_target_5_stop_3_resolved,a_target_5_stop_3_target_before_stop_count,a_target_5_stop_3_stop_before_target_count,a_target_5_stop_3_neither_count,a_target_5_stop_3_ambiguous_count,a_target_5_stop_3_censored_count,a_target_5_stop_3_rate,b_observations,b_complete,b_censored,b_symbols,b_years,b_mean,b_median,b_q10,b_q90,b_positive,b_negative,b_positive_rate,b_trimmed_mean,b_mean_mfe,b_median_mfe,b_mean_mae,b_median_mae,b_mean_without_top_1,b_mean_without_bottom_1,b_top_1_influence,b_mean_without_top_3,b_mean_without_bottom_3,b_top_3_influence,b_mean_without_top_5,b_mean_without_bottom_5,b_top_5_influence,b_target_3_stop_2_resolved,b_target_3_stop_2_target_before_stop_count,b_target_3_stop_2_stop_before_target_count,b_target_3_stop_2_neither_count,b_target_3_stop_2_ambiguous_count,b_target_3_stop_2_censored_count,b_target_3_stop_2_rate,b_target_5_stop_3_resolved,b_target_5_stop_3_target_before_stop_count,b_target_5_stop_3_stop_before_target_count,b_target_5_stop_3_neither_count,b_target_5_stop_3_ambiguous_count,b_target_5_stop_3_censored_count,b_target_5_stop_3_rate,delta_mean,delta_median,delta_trimmed,delta_positive_rate,delta_without_winner_top_1,delta_without_winner_top_3,delta_without_winner_top_5,informative_years,year_agreement,one_year_dependent,informative_symbols,symbol_agreement,one_symbol_dependent,tail_dependent,low_sample
long_fail_direction,3,228,228,0,47,5,0.0006331347621147774,0.0020427011749875046,-0.0414690072368169,0.03587094206895902,119,109,0.5219298245614035,0.00021741249457960088,0.02700011032740328,0.01882085660862709,-0.02517058985458061,-0.01765316200728695,-0.0003305209576932271,0.0013441306293467679,0.0009636557198080044,-0.0019921317014630112,0.002533935162387072,0.0026252664635777884,-0.0029872098601290763,0.0034203550928428583,0.003620344622243854,223,97,124,2,5,0,0.4349775784753363,228,90,127,11,0,0,0.39473684210526316,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0,,False,0,,False,False,True
long_fail_direction,5,228,225,3,47,5,0.0016633216436527758,0.0040323099684469454,-0.046274929000410255,0.049470279119641906,124,101,0.5511111111111111,0.0013180762898707316,0.033854855480124485,0.025809199729732057,-0.03250195670576886,-0.021270104615802032,0.0008985274374151221,0.002694348733495127,0.0007647942062376536,-0.00043000337599353924,0.004034115097460707,0.002093325019646315,-0.001473725278615294,0.005117146451247844,0.0031370469222680697,223,97,124,2,5,0,0.4349775784753363,228,90,127,11,0,0,0.39473684210526316,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0,,False,0,,False,False,True
long_fail_direction,10,228,225,3,47,5,0.003910544834304834,0.002293243887924845,-0.07832328647344204,0.07638929238928224,115,110,0.5111111111111111,0.0028625851275911173,0.05063683444770938,0.037223620899974774,-0.04713252581353578,-0.030740407119505653,0.0027187757317841477,0.005004549174854989,0.001191769102520686,0.0005862669909055418,0.007028014312694363,0.003324277843399292,-0.001257678718812279,0.008797387225949055,0.0051682235531171124,223,97,124,2,5,0,0.4349775784753363,228,90,127,11,0,0,0.39473684210526316,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0,,False,0,,False,False,True
long_fail_direction,20,228,225,3,47,5,0.018170130318044247,0.010748707255504364,-0.12351126750281964,0.1439977248968312,126,99,0.56,0.011196201183027672,0.08609897754857536,0.056804589420219154,-0.06822064025755425,-0.04487280563530338,0.016391128293203192,0.019424123953997913,0.0017790020248410546,0.013067905539676924,0.02175193486837917,0.005102224778367323,0.009998125988593409,0.023989515066358717,0.008172004329450838,223,97,124,2,5,0,0.4349775784753363,228,90,127,11,0,0,0.39473684210526316,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0,,False,0,,False,False,True
long_fail_volatility,1,228,228,0,47,5,-0.0005393407729142518,-0.0005399555746893325,-0.021861222268355938,0.022127922325241547,107,121,0.4692982456140351,-0.0008520749635091086,0.013489545519495095,0.009193722046756392,-0.012781934740517907,-0.009393523327268838,-0.001074922812480944,-0.0001711891133276521,0.0005355820395666921,-0.0016732626108578003,0.00036716698617008585,0.0011339218379435485,-0.0021191157250083016,0.0008119322946322056,0.0015797749520940498,223,97,124,2,5,0,0.4349775784753363,228,90,127,11,0,0,0.39473684210526316,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0,,False,0,,False,False,True
long_fail_volatility,3,228,228,0,47,5,0.0006331347621147774,0.0020427011749875046,-0.0414690072368169,0.03587094206895902,119,109,0.5219298245614035,0.00021741249457960088,0.02700011032740328,0.01882085660862709,-0.02517058985458061,-0.01765316200728695,-0.0003305209576932271,0.0013441306293467679,0.0009636557198080044,-0.0019921317014630112,0.002533935162387072,0.0026252664635777884,-0.0029872098601290763,0.0034203550928428583,0.003620344622243854,223,97,124,2,5,0,0.4349775784753363,228,90,127,11,0,0,0.39473684210526316,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0,,False,0,,False,False,True
long_fail_volatility,5,228,225,3,47,5,0.0016633216436527758,0.0040323099684469454,-0.046274929000410255,0.049470279119641906,124,101,0.5511111111111111,0.0013180762898707316,0.033854855480124485,0.025809199729732057,-0.03250195670576886,-0.021270104615802032,0.0008985274374151221,0.002694348733495127,0.0007647942062376536,-0.00043000337599353924,0.004034115097460707,0.002093325019646315,-0.001473725278615294,0.005117146451247844,0.0031370469222680697,223,97,124,2,5,0,0.4349775784753363,228,90,127,11,0,0,0.39473684210526316,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0,,False,0,,False,False,True
long_fail_volatility,10,228,225,3,47,5,0.003910544834304834,0.002293243887924845,-0.07832328647344204,0.07638929238928224,115,110,0.5111111111111111,0.0028625851275911173,0.05063683444770938,0.037223620899974774,-0.04713252581353578,-0.030740407119505653,0.0027187757317841477,0.005004549174854989,0.001191769102520686,0.0005862669909055418,0.007028014312694363,0.003324277843399292,-0.001257678718812279,0.008797387225949055,0.0051682235531171124,223,97,124,2,5,0,0.4349775784753363,228,90,127,11,0,0,0.39473684210526316,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0,,False,0,,False,False,True
long_fail_volatility,20,228,225,3,47,5,0.018170130318044247,0.010748707255504364,-0.12351126750281964,0.1439977248968312,126,99,0.56,0.011196201183027672,0.08609897754857536,0.056804589420219154,-0.06822064025755425,-0.04487280563530338,0.016391128293203192,0.019424123953997913,0.0017790020248410546,0.013067905539676924,0.02175193486837917,0.005102224778367323,0.009998125988593409,0.023989515066358717,0.008172004329450838,223,97,124,2,5,0,0.4349775784753363,228,90,127,11,0,0,0.39473684210526316,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0,,False,0,,False,False,True
long_fail_candle,1,228,228,0,47,5,-0.0005393407729142518,-0.0005399555746893325,-0.021861222268355938,0.022127922325241547,107,121,0.4692982456140351,-0.0008520749635091086,0.013489545519495095,0.009193722046756392,-0.012781934740517907,-0.009393523327268838,-0.001074922812480944,-0.0001711891133276521,0.0005355820395666921,-0.0016732626108578003,0.00036716698617008585,0.0011339218379435485,-0.0021191157250083016,0.0008119322946322056,0.0015797749520940498,223,97,124,2,5,0,0.4349775784753363,228,90,127,11,0,0,0.39473684210526316,8,8,0,7,4,0.0036056520997623936,0.0009197647499827877,-0.052204594581768446,0.06589163228754304,4,4,0.5,0.0036056520997623936,0.02318239276955271,0.0074877163459323715,-0.022974007045827832,-0.015122763118161853,-0.0068583690970648314,0.012241693623180585,0.010464021196827225,-0.022661839697639397,0.028798788957252342,0.02626749179740179,-0.03838290932938752,0.047384805095432046,0.04198856142914991,7,3,4,0,0,1,0.42857142857142855,7,2,4,1,0,1,0.2857142857142857,0.0041449928726766455,0.0014597203246721202,0.0044577270632715025,0.030701754385964897,-0.00631902832415058,-0.022122498924725145,-0.037843568556473264,0,,True,0,,True,True,True
long_fail_candle,3,228,228,0,47,5,0.0006331347621147774,0.0020427011749875046,-0.0414690072368169,0.03587094206895902,119,109,0.5219298245614035,0.00021741249457960088,0.02700011032740328,0.01882085660862709,-0.02517058985458061,-0.01765316200728695,-0.0003305209576932271,0.0013441306293467679,0.0009636557198080044,-0.0019921317014630112,0.002533935162387072,0.0026252664635777884,-0.0029872098601290763,0.0034203550928428583,0.003620344622243854,223,97,124,2,5,0,0.4349775784753363,228,90,127,11,0,0,0.39473684210526316,8,7,1,6,4,0.004530543920480801,0.01014301306816634,-0.03037218625525149,0.03304181660132471,5,2,0.7142857142857143,0.004530543920480801,0.032205153633342073,0.019975151056792262,-0.02431763041646367,-0.015487926749881309,-0.0016525488545233724,0.010715878080622928,0.006183092775004173,-0.012367733184377894,0.02283193831226088,0.016898277104858694,-0.030740398719438233,0.034473030596188226,0.035270942639919034,7,3,4,0,0,1,0.42857142857142855,7,2,4,1,0,1,0.2857142857142857,0.0038974091583660235,0.008100311893178835,0.0043131314259012,0.19235588972431084,-0.0022856836166381496,-0.013000867946492672,-0.03137353348155301,0,,True,0,,True,True,True
long_fail_candle,5,228,225,3,47,5,0.0016633216436527758,0.0040323099684469454,-0.046274929000410255,0.049470279119641906,124,101,0.5511111111111111,0.0013180762898707316,0.033854855480124485,0.025809199729732057,-0.03250195670576886,-0.021270104615802032,0.0008985274374151221,0.002694348733495127,0.0007647942062376536,-0.00043000337599353924,0.004034115097460707,0.002093325019646315,-0.001473725278615294,0.005117146451247844,0.0031370469222680697,223,97,124,2,5,0,0.4349775784753363,228,90,127,11,0,0,0.39473684210526316,8,7,1,6,4,-0.017257434390589133,0.0007156533624645967,-0.08661178323668332,0.02498895735154143,4,3,0.5714285714285714,-0.017257434390589133,0.034830149243800394,0.019975151056792262,-0.03889110103737866,-0.018139348733601235,-0.024561771076002843,-8.355249904340445e-05,0.00730433668541371,-0.047122302280434014,0.01710070543751918,0.02986486788984488,-0.09222660698721336,0.025252228746600047,0.07496917259662422,7,3,4,0,0,1,0.42857142857142855,7,2,4,1,0,1,0.2857142857142857,-0.01892075603424191,-0.003316656605982349,-0.018575510680459865,0.02031746031746029,-0.018155961828004254,-0.016827431014595592,-0.01578370911197384,0,,False,0,,False,False,True
long_fail_candle,10,228,225,3,47,5,0.003910544834304834,0.002293243887924845,-0.07832328647344204,0.07638929238928224,115,110,0.5111111111111111,0.0028625851275911173,0.05063683444770938,0.037223620899974774,-0.04713252581353578,-0.030740407119505653,0.0027187757317841477,0.005004549174854989,0.001191769102520686,0.0005862669909055418,0.007028014312694363,0.003324277843399292,-0.001257678718812279,0.008797387225949055,0.0051682235531171124,223,97,124,2,5,0,0.4349775784753363,228,90,127,11,0,0,0.39473684210526316,8,7,1,6,4,0.008999042022838457,-0.012701598397753866,-0.05096602880128909,0.07847038605824792,3,4,0.42857142857142855,0.008999042022838457,0.04153196695060086,0.021468556401736283,-0.042772637995867516,-0.01819967807632572,-0.009213016900615897,0.021777082641003215,0.018212058923454354,-0.03600865544063531,0.04858157938116414,0.045007697463473766,-0.05374989094876592,0.08510388764246735,0.06274893297160437,7,3,4,0,0,1,0.42857142857142855,7,2,4,1,0,1,0.2857142857142857,0.005088497188533624,-0.014994842285678711,0.00613645689524734,-0.08253968253968252,-0.01312356173492073,-0.03991920027494014,-0.05766043578307076,0,,True,0,,True,True,True
long_fail_candle,20,228,225,3,47,5,0.018170130318044247,0.010748707255504364,-0.12351126750281964,0.1439977248968312,126,99,0.56,0.011196201183027672,0.08609897754857536,0.056804589420219154,-0.06822064025755425,-0.04487280563530338,0.016391128293203192,0.019424123953997913,0.0017790020248410546,0.013067905539676924,0.02175193486837917,0.005102224778367323,0.009998125988593409,0.023989515066358717,0.008172004329450838,223,97,124,2,5,0,0.4349775784753363,228,90,127,11,0,0,0.39473684210526316,8,7,1,6,4,0.044362255241169976,0.037741148454157436,-0.03768720144751718,0.1479773870187436,5,2,0.7142857142857143,0.044362255241169976,0.08360935324517778,0.05190296003921957,-0.04508320288768667,-0.030931553729176442,0.026899477986453812,0.06134432074139858,0.017462777254716164,-0.009255953545317247,0.09632518733090406,0.05361820878648722,-0.04099435749963126,0.14817097564386417,0.08535661274080124,7,3,4,0,0,1,0.42857142857142855,7,2,4,1,0,1,0.2857142857142857,0.02619212492312573,0.026992441198653072,0.033166054058142304,0.15428571428571425,0.008729347668409566,-0.027426083863361494,-0.05916448781767551,0,,True,0,,False,True,True
long_fail_session,1,228,228,0,47,5,-0.0005393407729142518,-0.0005399555746893325,-0.021861222268355938,0.022127922325241547,107,121,0.4692982456140351,-0.0008520749635091086,0.013489545519495095,0.009193722046756392,-0.012781934740517907,-0.009393523327268838,-0.001074922812480944,-0.0001711891133276521,0.0005355820395666921,-0.0016732626108578003,0.00036716698617008585,0.0011339218379435485,-0.0021191157250083016,0.0008119322946322056,0.0015797749520940498,223,97,124,2,5,0,0.4349775784753363,228,90,127,11,0,0,0.39473684210526316,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0,,False,0,,False,False,True
long_fail_session,3,228,228,0,47,5,0.0006331347621147774,0.0020427011749875046,-0.0414690072368169,0.03587094206895902,119,109,0.5219298245614035,0.00021741249457960088,0.02700011032740328,0.01882085660862709,-0.02517058985458061,-0.01765316200728695,-0.0003305209576932271,0.0013441306293467679,0.0009636557198080044,-0.0019921317014630112,0.002533935162387072,0.0026252664635777884,-0.0029872098601290763,0.0034203550928428583,0.003620344622243854,223,97,124,2,5,0,0.4349775784753363,228,90,127,11,0,0,0.39473684210526316,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0,,False,0,,False,False,True
long_fail_session,5,228,225,3,47,5,0.0016633216436527758,0.0040323099684469454,-0.046274929000410255,0.049470279119641906,124,101,0.5511111111111111,0.0013180762898707316,0.033854855480124485,0.025809199729732057,-0.03250195670576886,-0.021270104615802032,0.0008985274374151221,0.002694348733495127,0.0007647942062376536,-0.00043000337599353924,0.004034115097460707,0.002093325019646315,-0.001473725278615294,0.005117146451247844,0.0031370469222680697,223,97,124,2,5,0,0.4349775784753363,228,90,127,11,0,0,0.39473684210526316,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0,,False,0,,False,False,True
long_fail_session,10,228,225,3,47,5,0.003910544834304834,0.002293243887924845,-0.07832328647344204,0.07638929238928224,115,110,0.5111111111111111,0.0028625851275911173,0.05063683444770938,0.037223620899974774,-0.04713252581353578,-0.030740407119505653,0.0027187757317841477,0.005004549174854989,0.001191769102520686,0.0005862669909055418,0.007028014312694363,0.003324277843399292,-0.001257678718812279,0.008797387225949055,0.0051682235531171124,223,97,124,2,5,0,0.4349775784753363,228,90,127,11,0,0,0.39473684210526316,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0,,False,0,,False,False,True
long_fail_session,20,228,225,3,47,5,0.018170130318044247,0.010748707255504364,-0.12351126750281964,0.1439977248968312,126,99,0.56,0.011196201183027672,0.08609897754857536,0.056804589420219154,-0.06822064025755425,-0.04487280563530338,0.016391128293203192,0.019424123953997913,0.0017790020248410546,0.013067905539676924,0.02175193486837917,0.005102224778367323,0.009998125988593409,0.023989515066358717,0.008172004329450838,223,97,124,2,5,0,0.4349775784753363,228,90,127,11,0,0,0.39473684210526316,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0,,False,0,,False,False,True
long_fail_confirmed,1,228,228,0,47,5,-0.0005393407729142518,-0.0005399555746893325,-0.021861222268355938,0.022127922325241547,107,121,0.4692982456140351,-0.0008520749635091086,0.013489545519495095,0.009193722046756392,-0.012781934740517907,-0.009393523327268838,-0.001074922812480944,-0.0001711891133276521,0.0005355820395666921,-0.0016732626108578003,0.00036716698617008585,0.0011339218379435485,-0.0021191157250083016,0.0008119322946322056,0.0015797749520940498,223,97,124,2,5,0,0.4349775784753363,228,90,127,11,0,0,0.39473684210526316,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0,,False,0,,False,False,True
long_fail_confirmed,3,228,228,0,47,5,0.0006331347621147774,0.0020427011749875046,-0.0414690072368169,0.03587094206895902,119,109,0.5219298245614035,0.00021741249457960088,0.02700011032740328,0.01882085660862709,-0.02517058985458061,-0.01765316200728695,-0.0003305209576932271,0.0013441306293467679,0.0009636557198080044,-0.0019921317014630112,0.002533935162387072,0.0026252664635777884,-0.0029872098601290763,0.0034203550928428583,0.003620344622243854,223,97,124,2,5,0,0.4349775784753363,228,90,127,11,0,0,0.39473684210526316,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0,,False,0,,False,False,True
long_fail_confirmed,5,228,225,3,47,5,0.0016633216436527758,0.0040323099684469454,-0.046274929000410255,0.049470279119641906,124,101,0.5511111111111111,0.0013180762898707316,0.033854855480124485,0.025809199729732057,-0.03250195670576886,-0.021270104615802032,0.0008985274374151221,0.002694348733495127,0.0007647942062376536,-0.00043000337599353924,0.004034115097460707,0.002093325019646315,-0.001473725278615294,0.005117146451247844,0.0031370469222680697,223,97,124,2,5,0,0.4349775784753363,228,90,127,11,0,0,0.39473684210526316,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0,,False,0,,False,False,True
long_fail_confirmed,10,228,225,3,47,5,0.003910544834304834,0.002293243887924845,-0.07832328647344204,0.07638929238928224,115,110,0.5111111111111111,0.0028625851275911173,0.05063683444770938,0.037223620899974774,-0.04713252581353578,-0.030740407119505653,0.0027187757317841477,0.005004549174854989,0.001191769102520686,0.0005862669909055418,0.007028014312694363,0.003324277843399292,-0.001257678718812279,0.008797387225949055,0.0051682235531171124,223,97,124,2,5,0,0.4349775784753363,228,90,127,11,0,0,0.39473684210526316,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0,,False,0,,False,False,True
long_fail_confirmed,20,228,225,3,47,5,0.018170130318044247,0.010748707255504364,-0.12351126750281964,0.1439977248968312,126,99,0.56,0.011196201183027672,0.08609897754857536,0.056804589420219154,-0.06822064025755425,-0.04487280563530338,0.016391128293203192,0.019424123953997913,0.0017790020248410546,0.013067905539676924,0.02175193486837917,0.005102224778367323,0.009998125988593409,0.023989515066358717,0.008172004329450838,223,97,124,2,5,0,0.4349775784753363,228,90,127,11,0,0,0.39473684210526316,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0,,False,0,,False,False,True
