feature,bin,outcome_view,eligible,poor,poor_rate,all_approved_poor_rate,enrichment
adx_margin,2,negative_return_20,42,18,0.42857142857142855,0.44,0.974025974025974
adx_margin,2,stop_before_target_3_2,43,19,0.4418604651162791,0.5560538116591929,0.7946361590397599
adx_margin,3,negative_return_5,46,23,0.5,0.4488888888888889,1.113861386138614
adx_margin,3,negative_return_20,46,21,0.45652173913043476,0.44,1.0375494071146245
adx_margin,3,stop_before_target_3_2,46,26,0.5652173913043478,0.5560538116591929,1.0164796633941093
adx_margin,4,negative_return_5,45,19,0.4222222222222222,0.4488888888888889,0.9405940594059405
adx_margin,4,negative_return_20,45,19,0.4222222222222222,0.44,0.9595959595959596
adx_margin,4,stop_before_target_3_2,44,22,0.5,0.5560538116591929,0.8991935483870966
adx_margin,5,negative_return_5,46,26,0.5652173913043478,0.4488888888888889,1.2591476538958242
adx_margin,5,negative_return_20,46,23,0.5,0.44,1.1363636363636365
adx_margin,5,stop_before_target_3_2,45,31,0.6888888888888889,0.5560538116591929,1.2388888888888887
ema_spread_pct,1,negative_return_5,46,17,0.3695652173913043,0.4488888888888889,0.8232888506241928
ema_spread_pct,1,negative_return_20,46,23,0.5,0.44,1.1363636363636365
ema_spread_pct,1,stop_before_target_3_2,46,21,0.45652173913043476,0.5560538116591929,0.8210028050490883
ema_spread_pct,2,negative_return_5,42,14,0.3333333333333333,0.4488888888888889,0.7425742574257426
ema_spread_pct,2,negative_return_20,42,14,0.3333333333333333,0.44,0.7575757575757576
ema_spread_pct,2,stop_before_target_3_2,44,27,0.6136363636363636,0.5560538116591929,1.1035557184750733
ema_spread_pct,3,negative_return_5,46,24,0.5217391304347826,0.4488888888888889,1.1622901420576839
ema_spread_pct,3,negative_return_20,46,18,0.391304347826087,0.44,0.8893280632411068
ema_spread_pct,3,stop_before_target_3_2,46,24,0.5217391304347826,0.5560538116591929,0.9382889200561009
ema_spread_pct,4,negative_return_5,45,22,0.4888888888888889,0.4488888888888889,1.089108910891089
ema_spread_pct,4,negative_return_20,45,22,0.4888888888888889,0.44,1.1111111111111112
ema_spread_pct,4,stop_before_target_3_2,44,26,0.5909090909090909,0.5560538116591929,1.062683284457478
ema_spread_pct,5,negative_return_5,46,24,0.5217391304347826,0.4488888888888889,1.1622901420576839
ema_spread_pct,5,negative_return_20,46,22,0.4782608695652174,0.44,1.0869565217391304
ema_spread_pct,5,stop_before_target_3_2,43,26,0.6046511627906976,0.5560538116591929,1.087396849212303
atr_pct,1,negative_return_5,46,20,0.43478260869565216,0.4488888888888889,0.9685751183814033
atr_pct,1,negative_return_20,46,19,0.41304347826086957,0.44,0.9387351778656127
atr_pct,1,stop_before_target_3_2,46,25,0.5434782608695652,0.5560538116591929,0.9773842917251051
atr_pct,2,negative_return_5,45,20,0.4444444444444444,0.4488888888888889,0.9900990099009901
atr_pct,2,negative_return_20,45,20,0.4444444444444444,0.44,1.01010101010101
atr_pct,2,stop_before_target_3_2,45,23,0.5111111111111111,0.5560538116591929,0.9191756272401432
atr_pct,3,negative_return_5,44,23,0.5227272727272727,0.4488888888888889,1.1644914491449145
atr_pct,3,negative_return_20,44,20,0.45454545454545453,0.44,1.0330578512396693
atr_pct,3,stop_before_target_3_2,45,26,0.5777777777777777,0.5560538116591929,1.0390681003584228
atr_pct,4,negative_return_5,44,16,0.36363636363636365,0.4488888888888889,0.8100810081008101
atr_pct,4,negative_return_20,44,19,0.4318181818181818,0.44,0.981404958677686
atr_pct,4,stop_before_target_3_2,45,28,0.6222222222222222,0.5560538116591929,1.1189964157706092
atr_pct,5,negative_return_5,46,22,0.4782608695652174,0.4488888888888889,1.0654326302195438
atr_pct,5,negative_return_20,46,21,0.45652173913043476,0.44,1.0375494071146245
atr_pct,5,stop_before_target_3_2,42,22,0.5238095238095238,0.5560538116591929,0.9420122887864822
candle_range_atr,1,negative_return_5,46,22,0.4782608695652174,0.4488888888888889,1.0654326302195438
candle_range_atr,1,negative_return_20,46,22,0.4782608695652174,0.44,1.0869565217391304
candle_range_atr,1,stop_before_target_3_2,45,24,0.5333333333333333,0.5560538116591929,0.9591397849462364
candle_range_atr,2,negative_return_5,45,20,0.4444444444444444,0.4488888888888889,0.9900990099009901
candle_range_atr,2,negative_return_20,45,26,0.5777777777777777,0.44,1.313131313131313
candle_range_atr,2,stop_before_target_3_2,45,27,0.6,0.5560538116591929,1.079032258064516
candle_range_atr,3,negative_return_5,46,15,0.32608695652173914,0.4488888888888889,0.7264313387860525
candle_range_atr,3,negative_return_20,46,17,0.3695652173913043,0.44,0.8399209486166007
candle_range_atr,3,stop_before_target_3_2,46,22,0.4782608695652174,0.5560538116591929,0.8600981767180925
candle_range_atr,4,negative_return_5,42,24,0.5714285714285714,0.4488888888888889,1.272984441301273
candle_range_atr,4,negative_return_20,42,19,0.4523809523809524,0.44,1.0281385281385282
candle_range_atr,4,stop_before_target_3_2,45,25,0.5555555555555556,0.5560538116591929,0.9991039426523297
candle_range_atr,5,negative_return_5,46,20,0.43478260869565216,0.4488888888888889,0.9685751183814033
candle_range_atr,5,negative_return_20,46,15,0.32608695652173914,0.44,0.741106719367589
candle_range_atr,5,stop_before_target_3_2,42,26,0.6190476190476191,0.5560538116591929,1.1132872503840245
volume_ratio,1,negative_return_5,45,25,0.5555555555555556,0.4488888888888889,1.2376237623762376
volume_ratio,1,negative_return_20,45,23,0.5111111111111111,0.44,1.1616161616161615
volume_ratio,1,stop_before_target_3_2,46,31,0.6739130434782609,0.5560538116591929,1.2119565217391304
volume_ratio,2,negative_return_5,45,20,0.4444444444444444,0.4488888888888889,0.9900990099009901
volume_ratio,2,negative_return_20,45,20,0.4444444444444444,0.44,1.01010101010101
volume_ratio,2,stop_before_target_3_2,44,20,0.45454545454545453,0.5560538116591929,0.8174486803519061
volume_ratio,3,negative_return_5,45,15,0.3333333333333333,0.4488888888888889,0.7425742574257426
volume_ratio,3,negative_return_20,45,21,0.4666666666666667,0.44,1.0606060606060606
volume_ratio,3,stop_before_target_3_2,45,23,0.5111111111111111,0.5560538116591929,0.9191756272401432
volume_ratio,4,negative_return_5,45,22,0.4888888888888889,0.4488888888888889,1.089108910891089
volume_ratio,4,negative_return_20,45,17,0.37777777777777777,0.44,0.8585858585858586
volume_ratio,4,stop_before_target_3_2,43,21,0.4883720930232558,0.5560538116591929,0.8782820705176293
volume_ratio,5,negative_return_5,45,19,0.4222222222222222,0.4488888888888889,0.9405940594059405
volume_ratio,5,negative_return_20,45,18,0.4,0.44,0.9090909090909092
volume_ratio,5,stop_before_target_3_2,45,29,0.6444444444444445,0.5560538116591929,1.1589605734767026
distance_to_breakout_atr,1,negative_return_5,45,21,0.4666666666666667,0.4488888888888889,1.0396039603960396
distance_to_breakout_atr,1,negative_return_20,45,17,0.37777777777777777,0.44,0.8585858585858586
distance_to_breakout_atr,1,stop_before_target_3_2,44,27,0.6136363636363636,0.5560538116591929,1.1035557184750733
distance_to_breakout_atr,2,negative_return_5,45,24,0.5333333333333333,0.4488888888888889,1.188118811881188
distance_to_breakout_atr,2,negative_return_20,45,26,0.5777777777777777,0.44,1.313131313131313
distance_to_breakout_atr,2,stop_before_target_3_2,44,27,0.6136363636363636,0.5560538116591929,1.1035557184750733
distance_to_breakout_atr,3,negative_return_5,46,15,0.32608695652173914,0.4488888888888889,0.7264313387860525
distance_to_breakout_atr,3,negative_return_20,46,18,0.391304347826087,0.44,0.8893280632411068
distance_to_breakout_atr,3,stop_before_target_3_2,46,22,0.4782608695652174,0.5560538116591929,0.8600981767180925
distance_to_breakout_atr,4,negative_return_5,44,20,0.45454545454545453,0.4488888888888889,1.0126012601260126
distance_to_breakout_atr,4,negative_return_20,44,18,0.4090909090909091,0.44,0.9297520661157025
distance_to_breakout_atr,4,stop_before_target_3_2,44,26,0.5909090909090909,0.5560538116591929,1.062683284457478
distance_to_breakout_atr,5,negative_return_5,45,21,0.4666666666666667,0.4488888888888889,1.0396039603960396
distance_to_breakout_atr,5,negative_return_20,45,20,0.4444444444444444,0.44,1.01010101010101
distance_to_breakout_atr,5,stop_before_target_3_2,45,22,0.4888888888888889,0.5560538116591929,0.87921146953405
bb_width,1,negative_return_5,46,21,0.45652173913043476,0.4488888888888889,1.0170038743004735
bb_width,1,negative_return_20,46,15,0.32608695652173914,0.44,0.741106719367589
bb_width,1,stop_before_target_3_2,46,25,0.5434782608695652,0.5560538116591929,0.9773842917251051
bb_width,2,negative_return_5,42,15,0.35714285714285715,0.4488888888888889,0.7956152758132956
bb_width,2,negative_return_20,42,20,0.47619047619047616,0.44,1.0822510822510822
bb_width,2,stop_before_target_3_2,45,25,0.5555555555555556,0.5560538116591929,0.9991039426523297
bb_width,3,negative_return_5,46,27,0.5869565217391305,0.4488888888888889,1.3075764098148945
bb_width,3,negative_return_20,46,24,0.5217391304347826,0.44,1.1857707509881423
bb_width,3,stop_before_target_3_2,45,27,0.6,0.5560538116591929,1.079032258064516
bb_width,4,negative_return_5,45,19,0.4222222222222222,0.4488888888888889,0.9405940594059405
bb_width,4,negative_return_20,45,20,0.4444444444444444,0.44,1.01010101010101
bb_width,4,stop_before_target_3_2,42,25,0.5952380952380952,0.5560538116591929,1.070468509984639
bb_width,5,negative_return_5,46,19,0.41304347826086957,0.4488888888888889,0.9201463624623332
bb_width,5,negative_return_20,46,20,0.43478260869565216,0.44,0.9881422924901185
bb_width,5,stop_before_target_3_2,45,22,0.4888888888888889,0.5560538116591929,0.87921146953405
distance_to_squeeze_pct,1,negative_return_5,45,18,0.4,0.4488888888888889,0.8910891089108911
distance_to_squeeze_pct,1,negative_return_20,45,17,0.37777777777777777,0.44,0.8585858585858586
distance_to_squeeze_pct,1,stop_before_target_3_2,45,23,0.5111111111111111,0.5560538116591929,0.9191756272401432
distance_to_squeeze_pct,2,negative_return_5,43,23,0.5348837209302325,0.4488888888888889,1.1915726456366567
distance_to_squeeze_pct,2,negative_return_20,43,18,0.4186046511627907,0.44,0.9513742071881607
distance_to_squeeze_pct,2,stop_before_target_3_2,45,29,0.6444444444444445,0.5560538116591929,1.1589605734767026
distance_to_squeeze_pct,3,negative_return_5,46,20,0.43478260869565216,0.4488888888888889,0.9685751183814033
distance_to_squeeze_pct,3,negative_return_20,46,20,0.43478260869565216,0.44,0.9881422924901185
distance_to_squeeze_pct,3,stop_before_target_3_2,43,22,0.5116279069767442,0.5560538116591929,0.9201050262565641
distance_to_squeeze_pct,4,negative_return_5,45,22,0.4888888888888889,0.4488888888888889,1.089108910891089
distance_to_squeeze_pct,4,negative_return_20,45,22,0.4888888888888889,0.44,1.1111111111111112
distance_to_squeeze_pct,4,stop_before_target_3_2,45,29,0.6444444444444445,0.5560538116591929,1.1589605734767026
distance_to_squeeze_pct,5,negative_return_5,46,18,0.391304347826087,0.4488888888888889,0.871717606543263
distance_to_squeeze_pct,5,negative_return_20,46,22,0.4782608695652174,0.44,1.0869565217391304
distance_to_squeeze_pct,5,stop_before_target_3_2,45,21,0.4666666666666667,0.5560538116591929,0.839247311827957
distance_to_upper_band_atr,1,negative_return_5,45,20,0.4444444444444444,0.4488888888888889,0.9900990099009901
distance_to_upper_band_atr,1,negative_return_20,45,19,0.4222222222222222,0.44,0.9595959595959596
distance_to_upper_band_atr,1,stop_before_target_3_2,44,27,0.6136363636363636,0.5560538116591929,1.1035557184750733
distance_to_upper_band_atr,2,negative_return_5,45,18,0.4,0.4488888888888889,0.8910891089108911
distance_to_upper_band_atr,2,negative_return_20,45,21,0.4666666666666667,0.44,1.0606060606060606
distance_to_upper_band_atr,2,stop_before_target_3_2,45,21,0.4666666666666667,0.5560538116591929,0.839247311827957
distance_to_upper_band_atr,3,negative_return_5,46,22,0.4782608695652174,0.4488888888888889,1.0654326302195438
distance_to_upper_band_atr,3,negative_return_20,46,19,0.41304347826086957,0.44,0.9387351778656127
distance_to_upper_band_atr,3,stop_before_target_3_2,46,27,0.5869565217391305,0.5560538116591929,1.0555750350631137
distance_to_upper_band_atr,4,negative_return_5,45,16,0.35555555555555557,0.4488888888888889,0.7920792079207921
distance_to_upper_band_atr,4,negative_return_20,45,18,0.4,0.44,0.9090909090909092
distance_to_upper_band_atr,4,stop_before_target_3_2,43,25,0.5813953488372093,0.5560538116591929,1.0455738934733683
distance_to_upper_band_atr,5,negative_return_5,44,25,0.5681818181818182,0.4488888888888889,1.265751575157516
distance_to_upper_band_atr,5,negative_return_20,44,22,0.5,0.44,1.1363636363636365
distance_to_upper_band_atr,5,stop_before_target_3_2,45,24,0.5333333333333333,0.5560538116591929,0.9591397849462364
bars_since_rsi_up,1,negative_return_5,66,33,0.5,0.4488888888888889,1.113861386138614
bars_since_rsi_up,1,negative_return_20,66,27,0.4090909090909091,0.44,0.9297520661157025
bars_since_rsi_up,1,stop_before_target_3_2,65,41,0.6307692307692307,0.5560538116591929,1.1343672456575682
bars_since_rsi_up,2,negative_return_5,28,13,0.4642857142857143,0.4488888888888889,1.0342998585572842
bars_since_rsi_up,2,negative_return_20,28,7,0.25,0.44,0.5681818181818182
bars_since_rsi_up,2,stop_before_target_3_2,28,15,0.5357142857142857,0.5560538116591929,0.963421658986175
bars_since_rsi_up,3,negative_return_5,54,23,0.42592592592592593,0.4488888888888889,0.9488448844884488
bars_since_rsi_up,3,negative_return_20,54,27,0.5,0.44,1.1363636363636365
bars_since_rsi_up,3,stop_before_target_3_2,52,26,0.5,0.5560538116591929,0.8991935483870966
bars_since_rsi_up,4,negative_return_5,37,15,0.40540540540540543,0.4488888888888889,0.9031308536259032
bars_since_rsi_up,4,negative_return_20,37,14,0.3783783783783784,0.44,0.85995085995086
bars_since_rsi_up,4,stop_before_target_3_2,40,22,0.55,0.5560538116591929,0.9891129032258065
bars_since_rsi_up,5,negative_return_5,40,17,0.425,0.4488888888888889,0.9467821782178217
bars_since_rsi_up,5,negative_return_20,40,24,0.6,0.44,1.3636363636363635
bars_since_rsi_up,5,stop_before_target_3_2,38,20,0.5263157894736842,0.5560538116591929,0.9465195246179965
bars_since_oversold,1,negative_return_5,45,20,0.4444444444444444,0.4488888888888889,0.9900990099009901
bars_since_oversold,1,negative_return_20,45,23,0.5111111111111111,0.44,1.1616161616161615
bars_since_oversold,1,stop_before_target_3_2,44,27,0.6136363636363636,0.5560538116591929,1.1035557184750733
bars_since_oversold,2,negative_return_5,44,17,0.38636363636363635,0.4488888888888889,0.8607110711071106
bars_since_oversold,2,negative_return_20,44,12,0.2727272727272727,0.44,0.6198347107438016
bars_since_oversold,2,stop_before_target_3_2,44,19,0.4318181818181818,0.5560538116591929,0.7765762463343108
bars_since_oversold,3,negative_return_5,41,18,0.43902439024390244,0.4488888888888889,0.9780246317314658
bars_since_oversold,3,negative_return_20,41,10,0.24390243902439024,0.44,0.5543237250554324
bars_since_oversold,3,stop_before_target_3_2,44,23,0.5227272727272727,0.5560538116591929,0.940065982404692
bars_since_oversold,4,negative_return_5,44,23,0.5227272727272727,0.4488888888888889,1.1644914491449145
bars_since_oversold,4,negative_return_20,44,29,0.6590909090909091,0.44,1.4979338842975205
bars_since_oversold,4,stop_before_target_3_2,42,29,0.6904761904761905,0.5560538116591929,1.2417434715821811
bars_since_oversold,5,negative_return_5,44,19,0.4318181818181818,0.4488888888888889,0.961971197119712
bars_since_oversold,5,negative_return_20,44,20,0.45454545454545453,0.44,1.0330578512396693
bars_since_oversold,5,stop_before_target_3_2,43,25,0.5813953488372093,0.5560538116591929,1.0455738934733683
bars_since_squeeze,1,negative_return_5,66,27,0.4090909090909091,0.4488888888888889,0.9113411341134114
bars_since_squeeze,1,negative_return_20,66,28,0.42424242424242425,0.44,0.9641873278236914
bars_since_squeeze,1,stop_before_target_3_2,66,38,0.5757575757575758,0.5560538116591929,1.0354349951124144
bars_since_squeeze,2,negative_return_5,80,35,0.4375,0.4488888888888889,0.9746287128712872
bars_since_squeeze,2,negative_return_20,80,35,0.4375,0.44,0.9943181818181818
bars_since_squeeze,2,stop_before_target_3_2,81,44,0.5432098765432098,0.5560538116591929,0.9769016328156112
bars_since_squeeze,3,negative_return_5,79,39,0.4936708860759494,0.4488888888888889,1.0997618749216693
bars_since_squeeze,3,negative_return_20,79,36,0.45569620253164556,0.44,1.0356731875719216
bars_since_squeeze,3,stop_before_target_3_2,76,42,0.5526315789473685,0.5560538116591929,0.9938455008488964
bars_since_squeeze,4,negative_return_5,0,0,,0.4488888888888889,
bars_since_squeeze,4,negative_return_20,0,0,,0.44,
bars_since_squeeze,4,stop_before_target_3_2,0,0,,0.5560538116591929,
