hypothesis_id,group,group_value,a_n,b_n,a_mean,b_mean,delta,expected_direction
pullback:filter:long_fail_volatility,symbol,MS,10,0,0.004077158559157634,,,0
pullback:filter:long_fail_volatility,symbol,MSFT,3,0,-0.015670579508813454,,,0
pullback:filter:long_fail_volatility,symbol,MU,4,0,0.03815400234424571,,,0
pullback:filter:long_fail_volatility,symbol,NFLX,7,0,0.021582780075569272,,,0
pullback:filter:long_fail_volatility,symbol,NKE,1,0,-0.02628581140529207,,,0
pullback:filter:long_fail_volatility,symbol,NOW,6,0,0.028765421265756725,,,0
pullback:filter:long_fail_volatility,symbol,NVDA,8,0,0.042557643799453926,,,0
pullback:filter:long_fail_volatility,symbol,ORCL,9,0,0.057075939089944315,,,0
pullback:filter:long_fail_volatility,symbol,PANW,10,0,0.024881694231120022,,,0
pullback:filter:long_fail_volatility,symbol,PLTR,8,0,0.05863842367658467,,,0
pullback:filter:long_fail_volatility,symbol,QCOM,2,0,0.021461931931613554,,,0
pullback:filter:long_fail_volatility,symbol,ROKU,7,0,0.005738062821913851,,,0
pullback:filter:long_fail_volatility,symbol,RTX,6,0,-0.01969558078783849,,,0
pullback:filter:long_fail_volatility,symbol,SHOP,4,0,0.019392387971378017,,,0
pullback:filter:long_fail_volatility,symbol,SMCI,9,0,-0.027148363602587433,,,0
pullback:filter:long_fail_volatility,symbol,TSLA,5,0,0.01736977156508479,,,0
pullback:filter:long_fail_volatility,symbol,TSM,5,0,0.017665510998538147,,,0
pullback:filter:long_fail_volatility,symbol,UBER,7,0,0.026507776658319986,,,0
pullback:filter:long_fail_volatility,symbol,V,10,0,-0.0009536877340088013,,,0
pullback:filter:long_fail_volatility,symbol,WMT,10,0,0.027548090943123972,,,0
pullback:filter:long_fail_volatility,symbol,XOM,7,0,-0.04570341173269584,,,0
pullback:filter:long_fail_candle,year,2021,17,1,-0.032300640834909855,-0.104401096880407,-0.07210045604549714,1
pullback:filter:long_fail_candle,year,2022,42,0,0.009384369342228355,,,1
pullback:filter:long_fail_candle,year,2023,70,1,0.01470726508109265,0.07044090344673304,0.05573363836564039,1
pullback:filter:long_fail_candle,year,2024,92,0,0.041232738727103715,,,1
pullback:filter:long_fail_candle,year,2025,67,5,0.013194837271128744,0.055260165688869024,0.04206532841774028,1
pullback:filter:long_fail_candle,symbol,AAPL,10,0,-0.010918353044128026,,,1
pullback:filter:long_fail_candle,symbol,ABNB,7,0,-0.002239498975915085,,,1
pullback:filter:long_fail_candle,symbol,AMD,3,0,-0.033851407633318696,,,1
pullback:filter:long_fail_candle,symbol,AMZN,7,0,-0.019926713696024723,,,1
pullback:filter:long_fail_candle,symbol,ASML,2,0,0.03367599919537784,,,1
pullback:filter:long_fail_candle,symbol,AVGO,13,0,0.06804041088345304,,,1
pullback:filter:long_fail_candle,symbol,BAC,4,1,0.02619110192201557,-0.11301516826290925,-0.13920627018492482,1
pullback:filter:long_fail_candle,symbol,CAT,4,0,-0.04909966118799475,,,1
pullback:filter:long_fail_candle,symbol,COIN,4,0,0.22439267650951533,,,1
pullback:filter:long_fail_candle,symbol,COP,7,0,0.012875441548937272,,,1
pullback:filter:long_fail_candle,symbol,COST,8,1,0.005681369787990012,0.010661090563843123,0.004979720775853111,1
pullback:filter:long_fail_candle,symbol,CRM,2,1,0.05851592629171032,-0.104401096880407,-0.16291702317211731,1
pullback:filter:long_fail_candle,symbol,CRWD,2,0,0.053644323478584444,,,1
pullback:filter:long_fail_candle,symbol,CVX,5,0,0.02448975112789984,,,1
pullback:filter:long_fail_candle,symbol,DDOG,3,0,0.04462414466594544,,,1
pullback:filter:long_fail_candle,symbol,DE,7,0,0.01798586479057951,,,1
pullback:filter:long_fail_candle,symbol,ETN,7,0,-0.006798876454413254,,,1
pullback:filter:long_fail_candle,symbol,GE,7,0,0.029818901101608182,,,1
pullback:filter:long_fail_candle,symbol,GOOGL,6,0,0.07116497668982984,,,1
pullback:filter:long_fail_candle,symbol,GS,2,0,-0.0008447360372254575,,,1
pullback:filter:long_fail_candle,symbol,HD,2,0,0.03265664095094567,,,1
pullback:filter:long_fail_candle,symbol,HON,2,0,0.009913607780268563,,,1
pullback:filter:long_fail_candle,symbol,HOOD,2,0,0.16429390890403123,,,1
pullback:filter:long_fail_candle,symbol,JPM,6,0,0.028417288812946473,,,1
pullback:filter:long_fail_candle,symbol,LLY,12,0,0.013968666762992854,,,1
pullback:filter:long_fail_candle,symbol,MA,6,0,-0.024966439609803086,,,1
pullback:filter:long_fail_candle,symbol,META,7,0,0.030025836742604346,,,1
pullback:filter:long_fail_candle,symbol,MRVL,3,0,-0.03381300633862124,,,1
pullback:filter:long_fail_candle,symbol,MS,10,0,0.004077158559157634,,,1
pullback:filter:long_fail_candle,symbol,MSFT,3,0,-0.015670579508813454,,,1
pullback:filter:long_fail_candle,symbol,MU,4,0,0.03815400234424571,,,1
pullback:filter:long_fail_candle,symbol,NFLX,7,2,0.021582780075569272,0.15204072944631142,0.13045794937074215,1
pullback:filter:long_fail_candle,symbol,NKE,1,0,-0.02628581140529207,,,1
pullback:filter:long_fail_candle,symbol,NOW,6,0,0.028765421265756725,,,1
pullback:filter:long_fail_candle,symbol,NVDA,8,1,0.042557643799453926,0.07044090344673304,0.027883259647279113,1
pullback:filter:long_fail_candle,symbol,ORCL,9,0,0.057075939089944315,,,1
pullback:filter:long_fail_candle,symbol,PANW,10,0,0.024881694231120022,,,1
pullback:filter:long_fail_candle,symbol,PLTR,8,0,0.05863842367658467,,,1
pullback:filter:long_fail_candle,symbol,QCOM,2,0,0.021461931931613554,,,1
pullback:filter:long_fail_candle,symbol,ROKU,7,0,0.005738062821913851,,,1
pullback:filter:long_fail_candle,symbol,RTX,6,0,-0.01969558078783849,,,1
pullback:filter:long_fail_candle,symbol,SHOP,4,0,0.019392387971378017,,,1
pullback:filter:long_fail_candle,symbol,SMCI,9,0,-0.027148363602587433,,,1
pullback:filter:long_fail_candle,symbol,TSLA,5,0,0.01736977156508479,,,1
pullback:filter:long_fail_candle,symbol,TSM,5,0,0.017665510998538147,,,1
pullback:filter:long_fail_candle,symbol,UBER,7,1,0.026507776658319986,0.0745734472507884,0.04806567059246842,1
pullback:filter:long_fail_candle,symbol,V,10,0,-0.0009536877340088013,,,1
pullback:filter:long_fail_candle,symbol,WMT,10,0,0.027548090943123972,,,1
pullback:filter:long_fail_candle,symbol,XOM,7,0,-0.04570341173269584,,,1
pullback:filter:long_fail_session,year,2021,17,0,-0.032300640834909855,,,0
pullback:filter:long_fail_session,year,2022,42,0,0.009384369342228355,,,0
pullback:filter:long_fail_session,year,2023,70,0,0.01470726508109265,,,0
pullback:filter:long_fail_session,year,2024,92,0,0.041232738727103715,,,0
pullback:filter:long_fail_session,year,2025,67,0,0.013194837271128744,,,0
pullback:filter:long_fail_session,symbol,AAPL,10,0,-0.010918353044128026,,,0
pullback:filter:long_fail_session,symbol,ABNB,7,0,-0.002239498975915085,,,0
pullback:filter:long_fail_session,symbol,AMD,3,0,-0.033851407633318696,,,0
pullback:filter:long_fail_session,symbol,AMZN,7,0,-0.019926713696024723,,,0
pullback:filter:long_fail_session,symbol,ASML,2,0,0.03367599919537784,,,0
pullback:filter:long_fail_session,symbol,AVGO,13,0,0.06804041088345304,,,0
pullback:filter:long_fail_session,symbol,BAC,4,0,0.02619110192201557,,,0
pullback:filter:long_fail_session,symbol,CAT,4,0,-0.04909966118799475,,,0
pullback:filter:long_fail_session,symbol,COIN,4,0,0.22439267650951533,,,0
pullback:filter:long_fail_session,symbol,COP,7,0,0.012875441548937272,,,0
pullback:filter:long_fail_session,symbol,COST,8,0,0.005681369787990012,,,0
pullback:filter:long_fail_session,symbol,CRM,2,0,0.05851592629171032,,,0
pullback:filter:long_fail_session,symbol,CRWD,2,0,0.053644323478584444,,,0
pullback:filter:long_fail_session,symbol,CVX,5,0,0.02448975112789984,,,0
pullback:filter:long_fail_session,symbol,DDOG,3,0,0.04462414466594544,,,0
pullback:filter:long_fail_session,symbol,DE,7,0,0.01798586479057951,,,0
pullback:filter:long_fail_session,symbol,ETN,7,0,-0.006798876454413254,,,0
pullback:filter:long_fail_session,symbol,GE,7,0,0.029818901101608182,,,0
pullback:filter:long_fail_session,symbol,GOOGL,6,0,0.07116497668982984,,,0
pullback:filter:long_fail_session,symbol,GS,2,0,-0.0008447360372254575,,,0
pullback:filter:long_fail_session,symbol,HD,2,0,0.03265664095094567,,,0
pullback:filter:long_fail_session,symbol,HON,2,0,0.009913607780268563,,,0
pullback:filter:long_fail_session,symbol,HOOD,2,0,0.16429390890403123,,,0
pullback:filter:long_fail_session,symbol,JPM,6,0,0.028417288812946473,,,0
pullback:filter:long_fail_session,symbol,LLY,12,0,0.013968666762992854,,,0
pullback:filter:long_fail_session,symbol,MA,6,0,-0.024966439609803086,,,0
pullback:filter:long_fail_session,symbol,META,7,0,0.030025836742604346,,,0
pullback:filter:long_fail_session,symbol,MRVL,3,0,-0.03381300633862124,,,0
pullback:filter:long_fail_session,symbol,MS,10,0,0.004077158559157634,,,0
pullback:filter:long_fail_session,symbol,MSFT,3,0,-0.015670579508813454,,,0
pullback:filter:long_fail_session,symbol,MU,4,0,0.03815400234424571,,,0
pullback:filter:long_fail_session,symbol,NFLX,7,0,0.021582780075569272,,,0
pullback:filter:long_fail_session,symbol,NKE,1,0,-0.02628581140529207,,,0
pullback:filter:long_fail_session,symbol,NOW,6,0,0.028765421265756725,,,0
pullback:filter:long_fail_session,symbol,NVDA,8,0,0.042557643799453926,,,0
pullback:filter:long_fail_session,symbol,ORCL,9,0,0.057075939089944315,,,0
pullback:filter:long_fail_session,symbol,PANW,10,0,0.024881694231120022,,,0
pullback:filter:long_fail_session,symbol,PLTR,8,0,0.05863842367658467,,,0
pullback:filter:long_fail_session,symbol,QCOM,2,0,0.021461931931613554,,,0
pullback:filter:long_fail_session,symbol,ROKU,7,0,0.005738062821913851,,,0
pullback:filter:long_fail_session,symbol,RTX,6,0,-0.01969558078783849,,,0
pullback:filter:long_fail_session,symbol,SHOP,4,0,0.019392387971378017,,,0
pullback:filter:long_fail_session,symbol,SMCI,9,0,-0.027148363602587433,,,0
pullback:filter:long_fail_session,symbol,TSLA,5,0,0.01736977156508479,,,0
pullback:filter:long_fail_session,symbol,TSM,5,0,0.017665510998538147,,,0
pullback:filter:long_fail_session,symbol,UBER,7,0,0.026507776658319986,,,0
pullback:filter:long_fail_session,symbol,V,10,0,-0.0009536877340088013,,,0
pullback:filter:long_fail_session,symbol,WMT,10,0,0.027548090943123972,,,0
pullback:filter:long_fail_session,symbol,XOM,7,0,-0.04570341173269584,,,0
pullback:filter:long_fail_confirmed,year,2021,17,0,-0.032300640834909855,,,0
pullback:filter:long_fail_confirmed,year,2022,42,0,0.009384369342228355,,,0
pullback:filter:long_fail_confirmed,year,2023,70,0,0.01470726508109265,,,0
pullback:filter:long_fail_confirmed,year,2024,92,0,0.041232738727103715,,,0
pullback:filter:long_fail_confirmed,year,2025,67,0,0.013194837271128744,,,0
pullback:filter:long_fail_confirmed,symbol,AAPL,10,0,-0.010918353044128026,,,0
pullback:filter:long_fail_confirmed,symbol,ABNB,7,0,-0.002239498975915085,,,0
pullback:filter:long_fail_confirmed,symbol,AMD,3,0,-0.033851407633318696,,,0
pullback:filter:long_fail_confirmed,symbol,AMZN,7,0,-0.019926713696024723,,,0
pullback:filter:long_fail_confirmed,symbol,ASML,2,0,0.03367599919537784,,,0
pullback:filter:long_fail_confirmed,symbol,AVGO,13,0,0.06804041088345304,,,0
pullback:filter:long_fail_confirmed,symbol,BAC,4,0,0.02619110192201557,,,0
pullback:filter:long_fail_confirmed,symbol,CAT,4,0,-0.04909966118799475,,,0
pullback:filter:long_fail_confirmed,symbol,COIN,4,0,0.22439267650951533,,,0
pullback:filter:long_fail_confirmed,symbol,COP,7,0,0.012875441548937272,,,0
pullback:filter:long_fail_confirmed,symbol,COST,8,0,0.005681369787990012,,,0
pullback:filter:long_fail_confirmed,symbol,CRM,2,0,0.05851592629171032,,,0
pullback:filter:long_fail_confirmed,symbol,CRWD,2,0,0.053644323478584444,,,0
pullback:filter:long_fail_confirmed,symbol,CVX,5,0,0.02448975112789984,,,0
pullback:filter:long_fail_confirmed,symbol,DDOG,3,0,0.04462414466594544,,,0
pullback:filter:long_fail_confirmed,symbol,DE,7,0,0.01798586479057951,,,0
pullback:filter:long_fail_confirmed,symbol,ETN,7,0,-0.006798876454413254,,,0
pullback:filter:long_fail_confirmed,symbol,GE,7,0,0.029818901101608182,,,0
pullback:filter:long_fail_confirmed,symbol,GOOGL,6,0,0.07116497668982984,,,0
pullback:filter:long_fail_confirmed,symbol,GS,2,0,-0.0008447360372254575,,,0
pullback:filter:long_fail_confirmed,symbol,HD,2,0,0.03265664095094567,,,0
pullback:filter:long_fail_confirmed,symbol,HON,2,0,0.009913607780268563,,,0
pullback:filter:long_fail_confirmed,symbol,HOOD,2,0,0.16429390890403123,,,0
pullback:filter:long_fail_confirmed,symbol,JPM,6,0,0.028417288812946473,,,0
pullback:filter:long_fail_confirmed,symbol,LLY,12,0,0.013968666762992854,,,0
pullback:filter:long_fail_confirmed,symbol,MA,6,0,-0.024966439609803086,,,0
pullback:filter:long_fail_confirmed,symbol,META,7,0,0.030025836742604346,,,0
pullback:filter:long_fail_confirmed,symbol,MRVL,3,0,-0.03381300633862124,,,0
pullback:filter:long_fail_confirmed,symbol,MS,10,0,0.004077158559157634,,,0
pullback:filter:long_fail_confirmed,symbol,MSFT,3,0,-0.015670579508813454,,,0
pullback:filter:long_fail_confirmed,symbol,MU,4,0,0.03815400234424571,,,0
pullback:filter:long_fail_confirmed,symbol,NFLX,7,0,0.021582780075569272,,,0
pullback:filter:long_fail_confirmed,symbol,NKE,1,0,-0.02628581140529207,,,0
pullback:filter:long_fail_confirmed,symbol,NOW,6,0,0.028765421265756725,,,0
pullback:filter:long_fail_confirmed,symbol,NVDA,8,0,0.042557643799453926,,,0
pullback:filter:long_fail_confirmed,symbol,ORCL,9,0,0.057075939089944315,,,0
pullback:filter:long_fail_confirmed,symbol,PANW,10,0,0.024881694231120022,,,0
pullback:filter:long_fail_confirmed,symbol,PLTR,8,0,0.05863842367658467,,,0
pullback:filter:long_fail_confirmed,symbol,QCOM,2,0,0.021461931931613554,,,0
pullback:filter:long_fail_confirmed,symbol,ROKU,7,0,0.005738062821913851,,,0
pullback:filter:long_fail_confirmed,symbol,RTX,6,0,-0.01969558078783849,,,0
pullback:filter:long_fail_confirmed,symbol,SHOP,4,0,0.019392387971378017,,,0
pullback:filter:long_fail_confirmed,symbol,SMCI,9,0,-0.027148363602587433,,,0
pullback:filter:long_fail_confirmed,symbol,TSLA,5,0,0.01736977156508479,,,0
pullback:filter:long_fail_confirmed,symbol,TSM,5,0,0.017665510998538147,,,0
pullback:filter:long_fail_confirmed,symbol,UBER,7,0,0.026507776658319986,,,0
pullback:filter:long_fail_confirmed,symbol,V,10,0,-0.0009536877340088013,,,0
pullback:filter:long_fail_confirmed,symbol,WMT,10,0,0.027548090943123972,,,0
pullback:filter:long_fail_confirmed,symbol,XOM,7,0,-0.04570341173269584,,,0
pullback:feature:rsi,year,2021,2,2,0.006458734640578445,-0.0361385667662269,-0.042597301406805343,-1
pullback:feature:rsi,year,2022,4,15,0.06035080454380437,-0.0010475109040315085,-0.06139831544783588,-1
pullback:feature:rsi,year,2023,11,15,0.016666403580627584,0.031282828445328544,0.01461642486470096,-1
pullback:feature:rsi,year,2024,19,17,0.06538747603838006,0.06236796816162245,-0.0030195078767576156,-1
pullback:feature:rsi,year,2025,22,9,0.03357790262545313,0.026987340006214635,-0.0065905626192384915,-1
pullback:feature:rsi,symbol,AAPL,1,3,0.05259950939533953,-0.01418749286453469,-0.06678700225987422,-1
pullback:feature:rsi,symbol,ABNB,1,0,-0.013954609605454693,,,-1
pullback:feature:rsi,symbol,AMD,0,2,,-0.022700833794811248,,-1
pullback:feature:rsi,symbol,AVGO,1,2,0.35444310958163716,0.16588641065379095,-0.1885566989278462,-1
pullback:feature:rsi,symbol,BAC,2,0,0.043433138092413226,,,-1
pullback:feature:rsi,symbol,CAT,1,3,0.01966839657777375,-0.07202234710991758,-0.09169074368769133,-1
pullback:feature:rsi,symbol,COIN,2,0,0.09803538440268056,,,-1
pullback:feature:rsi,symbol,COP,0,3,,0.02408915460487482,,-1
pullback:feature:rsi,symbol,COST,2,2,0.018497014093801445,-0.013188839130140573,-0.03168585322394202,-1
pullback:feature:rsi,symbol,CRM,1,1,0.052931154400889024,0.06410069818253161,0.011169543781642588,-1
pullback:feature:rsi,symbol,CRWD,0,1,,0.11678070848086874,,-1
pullback:feature:rsi,symbol,CVX,1,3,0.08300466044967725,0.009599089461588975,-0.07340557098808827,-1
pullback:feature:rsi,symbol,DDOG,1,1,0.04625183139814748,0.08490882924663334,0.03865699784848586,-1
pullback:feature:rsi,symbol,DE,0,3,,0.01026459534550376,,-1
pullback:feature:rsi,symbol,ETN,2,2,0.014518424749440928,0.048230558964778514,0.033712134215337586,-1
pullback:feature:rsi,symbol,GE,2,1,0.10013876698224644,-0.019804143230665705,-0.11994291021291215,-1
pullback:feature:rsi,symbol,GOOGL,2,0,0.07134831131797104,,,-1
pullback:feature:rsi,symbol,HON,1,1,-0.027631190432806263,0.04745840599334339,0.07508959642614965,-1
pullback:feature:rsi,symbol,HOOD,2,0,0.16429390890403123,,,-1
pullback:feature:rsi,symbol,JPM,1,0,0.023442726945903436,,,-1
pullback:feature:rsi,symbol,LLY,2,3,0.013805632974718651,-0.028846532409036934,-0.04265216538375559,-1
pullback:feature:rsi,symbol,MA,1,0,-0.007139461692380555,,,-1
pullback:feature:rsi,symbol,META,1,1,0.015055816137808709,0.11323568420359265,0.09817986806578394,-1
pullback:feature:rsi,symbol,MRVL,0,1,,0.12243028707207637,,-1
pullback:feature:rsi,symbol,MS,3,1,-0.03782547145858772,0.03812167387986398,0.0759471453384517,-1
pullback:feature:rsi,symbol,MSFT,1,0,-0.03333436211699059,,,-1
pullback:feature:rsi,symbol,MU,0,3,,0.03919178479872406,,-1
pullback:feature:rsi,symbol,NFLX,2,1,0.045161411215982605,0.07345431494624965,0.02829290373026705,-1
pullback:feature:rsi,symbol,NOW,2,2,-0.019798741918856666,0.07321530153554268,0.09301404345439934,-1
pullback:feature:rsi,symbol,NVDA,2,2,0.0415305518087562,0.004762035086167571,-0.03676851672258863,-1
pullback:feature:rsi,symbol,ORCL,2,1,0.14361045431970637,0.0715791175410625,-0.07203133677864387,-1
pullback:feature:rsi,symbol,PANW,0,3,,0.002916258438887579,,-1
pullback:feature:rsi,symbol,PLTR,3,2,0.02805683121813955,0.0703879397368769,0.04233110851873735,-1
pullback:feature:rsi,symbol,QCOM,1,0,0.10340400699164531,,,-1
pullback:feature:rsi,symbol,ROKU,3,0,0.08357139098830928,,,-1
pullback:feature:rsi,symbol,RTX,1,2,-0.020067397693072864,-0.05614070641981633,-0.03607330872674347,-1
pullback:feature:rsi,symbol,SHOP,0,1,,0.10822155839564673,,-1
pullback:feature:rsi,symbol,SMCI,1,3,-0.05275692475546778,0.07629473711673984,0.12905166187220762,-1
pullback:feature:rsi,symbol,TSM,2,1,-0.01991198004859185,0.07119785396326517,0.09110983401185702,-1
pullback:feature:rsi,symbol,UBER,3,1,0.00582884015607484,0.062309741910669736,0.056480901754594894,-1
pullback:feature:rsi,symbol,V,2,1,0.009489542083670588,-0.0018446764950065253,-0.011334218578677113,-1
pullback:feature:rsi,symbol,WMT,2,1,0.0625376240775477,0.049442618887117096,-0.013095005190430609,-1
pullback:feature:rsi,symbol,XOM,1,0,0.0105361049269741,,,-1
pullback:feature:rsi_distance_from_avg,year,2021,2,1,-0.024498122561713354,-0.06306207480538473,-0.03856395224367137,-1
pullback:feature:rsi_distance_from_avg,year,2022,2,16,0.10992316100916844,0.005121951559152335,-0.1048012094500161,-1
pullback:feature:rsi_distance_from_avg,year,2023,14,15,0.004592972304302667,0.018607054018539036,0.014014081714236369,-1
pullback:feature:rsi_distance_from_avg,year,2024,24,15,0.07840623645993827,0.041335597285943396,-0.037070639173994877,-1
pullback:feature:rsi_distance_from_avg,year,2025,16,11,0.02974620080893709,-0.027738446550838205,-0.05748464735977529,-1
pullback:feature:rsi_distance_from_avg,symbol,AAPL,2,5,-0.017202153560419542,-0.015231205264806813,0.001970948295612729,-1
pullback:feature:rsi_distance_from_avg,symbol,ABNB,2,1,0.015195069696309627,0.09425328043773629,0.07905821074142666,-1
pullback:feature:rsi_distance_from_avg,symbol,AMZN,1,0,0.006747334876852085,,,-1
pullback:feature:rsi_distance_from_avg,symbol,AVGO,1,1,0.35444310958163716,0.016955747722054992,-0.33748736185958217,-1
pullback:feature:rsi_distance_from_avg,symbol,BAC,1,0,0.07541841658966386,,,-1
pullback:feature:rsi_distance_from_avg,symbol,CAT,1,3,0.01966839657777375,-0.07202234710991758,-0.09169074368769133,-1
pullback:feature:rsi_distance_from_avg,symbol,COIN,1,0,0.6733862450470496,,,-1
pullback:feature:rsi_distance_from_avg,symbol,COP,1,3,-0.015661883006436117,0.024755427664825375,0.04041731067126149,-1
pullback:feature:rsi_distance_from_avg,symbol,COST,0,3,,-0.0044960526736469815,,-1
pullback:feature:rsi_distance_from_avg,symbol,CRM,0,1,,0.06410069818253161,,-1
pullback:feature:rsi_distance_from_avg,symbol,CRWD,0,1,,-0.009492061523699857,,-1
