cohort,group,group_value,horizon,observations,complete,censored,symbols,years,mean,median,q10,q90,positive,negative,positive_rate,trimmed_mean,mean_mfe,median_mfe,mean_mae,median_mae,mean_without_top_1,mean_without_bottom_1,top_1_influence,mean_without_top_3,mean_without_bottom_3,top_3_influence,mean_without_top_5,mean_without_bottom_5,top_5_influence,target_3_stop_2_resolved,target_3_stop_2_target_before_stop_count,target_3_stop_2_stop_before_target_count,target_3_stop_2_neither_count,target_3_stop_2_ambiguous_count,target_3_stop_2_censored_count,target_3_stop_2_rate,target_5_stop_3_resolved,target_5_stop_3_target_before_stop_count,target_5_stop_3_stop_before_target_count,target_5_stop_3_neither_count,target_5_stop_3_ambiguous_count,target_5_stop_3_censored_count,target_5_stop_3_rate
pure_active_before_final,symbol,HON,10,2,2,0,1,2,0.009913607780268563,0.009913607780268563,-0.0201222307901913,0.039949446350728425,1,1,0.5,0.009913607780268563,0.07745520362656844,0.07745520362656844,-0.029515017263882393,-0.029515017263882393,-0.027631190432806263,0.04745840599334339,0.037544798213074826,,,,,,,2,2,0,0,0,0,1.0,2,1,1,0,0,0,0.5
pure_active_before_final,symbol,HON,20,2,2,0,1,2,0.008036901359457505,0.008036901359457505,-0.022095471612006878,0.03816927433092189,1,1,0.5,0.008036901359457505,0.07745520362656844,0.07745520362656844,-0.03217825657396123,-0.03217825657396123,-0.029628564854872974,0.04570236757378798,0.03766546621433048,,,,,,,2,2,0,0,0,0,1.0,2,1,1,0,0,0,0.5
pure_active_before_final,symbol,HOOD,1,2,2,0,1,2,-0.020923568728093478,-0.020923568728093478,-0.05871503547633704,0.01686789802015009,1,1,0.5,-0.020923568728093478,0.026595827757422197,0.026595827757422197,-0.03389584956258107,-0.03389584956258107,-0.06816290216339793,0.026315764707210976,0.047239333435304454,,,,,,,2,1,1,0,0,0,0.5,2,1,1,0,0,0,0.5
pure_active_before_final,symbol,HOOD,3,2,2,0,1,2,-0.026161256881642114,-0.026161256881642114,-0.21287976826758157,0.16055725450429734,1,1,0.5,-0.026161256881642114,0.12497164822321061,0.12497164822321061,-0.13188006105980304,-0.13188006105980304,-0.2595593961140664,0.2072368823507822,0.2333981392324243,,,,,,,2,1,1,0,0,0,0.5,2,1,1,0,0,0,0.5
pure_active_before_final,symbol,HOOD,5,2,2,0,1,2,0.07874774052556505,0.07874774052556505,-0.13720142391734805,0.29469690496847817,1,1,0.5,0.07874774052556505,0.21255389086995802,0.21255389086995802,-0.13188006105980304,-0.13188006105980304,-0.19118871502807633,0.3486841960792064,0.2699364555536414,,,,,,,2,1,1,0,0,0,0.5,2,1,1,0,0,0,0.5
pure_active_before_final,symbol,HOOD,10,2,2,0,1,2,0.16429390890403123,0.16429390890403123,-0.05558676789353732,0.3841745857015998,1,1,0.5,0.16429390890403123,0.2391781096177522,0.2391781096177522,-0.13188006105980304,-0.13188006105980304,-0.11055693709292946,0.4391447549009919,0.2748508459969607,,,,,,,2,1,1,0,0,0,0.5,2,1,1,0,0,0,0.5
pure_active_before_final,symbol,HOOD,20,2,2,0,1,2,0.23788255188829643,0.23788255188829643,-0.04286403405226824,0.5186291378288611,1,1,0.5,0.23788255188829643,0.3353107079764569,0.3353107079764569,-0.13188006105980304,-0.13188006105980304,-0.11305068053740941,0.5888157843140023,0.35093323242570584,,,,,,,2,1,1,0,0,0,0.5,2,1,1,0,0,0,0.5
pure_active_before_final,symbol,JPM,1,6,6,0,1,2,0.006097132017521693,0.0031115140156974253,0.00016860009258740094,0.015011281944280253,5,1,0.8333333333333334,0.006097132017521693,0.00914619670700271,0.0072277906788106305,-0.009346676385530458,-0.009345721351006642,0.004194676628749261,0.007591161719241945,0.0019024553887724326,0.0010784469113603128,0.011115817123683073,0.00501868510616138,-0.0013730164910795706,0.015609408961383853,0.007470148508601264,6,4,2,0,0,0,0.6666666666666666,6,6,0,0,0,0,1.0
pure_active_before_final,symbol,JPM,3,6,6,0,1,2,0.009062951199644823,0.010065015514676312,-0.004987887429263316,0.022111725513521474,5,1,0.8333333333333334,0.009062951199644823,0.01678312337531403,0.01905970400224155,-0.010688331068033574,-0.01244674765302084,0.006212247547469097,0.013925429053699378,0.002850703652175726,-8.713655134599356e-05,0.01821303895063564,0.009150087750990816,-0.015249438070627952,0.02331646946052346,0.024312389270272773,6,4,2,0,0,0,0.6666666666666666,6,6,0,0,0,0,1.0
pure_active_before_final,symbol,JPM,5,6,6,0,1,2,0.015950292276379785,0.011382712261432393,4.73580615376612e-05,0.0364208065061693,5,1,0.8333333333333334,0.015950292276379785,0.026453189854548958,0.024555616219395837,-0.012121491911428953,-0.01244674765302084,0.008658396369897448,0.01980549417754247,0.007291895906482337,0.0024445927712711444,0.029455991781488427,0.01350569950510864,-0.0033257172294336446,0.05240977180879147,0.01927600950581343,6,4,2,0,0,0,0.6666666666666666,6,6,0,0,0,0,1.0
pure_active_before_final,symbol,JPM,10,6,6,0,1,2,0.028417288812946473,0.029385748922827526,-0.005634483560427284,0.061500601076439176,5,1,0.8333333333333334,0.028417288812946473,0.04520800155168788,0.04666571467361558,-0.01700732074094761,-0.013572729462630273,0.020702400003518574,0.0390893441682457,0.007714888809427899,0.0040579199416829565,0.05277665768420999,0.024359368871263515,-0.024942987963549657,0.06699173286008597,0.05336027677649613,6,4,2,0,0,0,0.6666666666666666,6,6,0,0,0,0,1.0
pure_active_before_final,symbol,JPM,20,6,6,0,1,2,0.06890123844358986,0.061167042457558884,0.044031001295508077,0.10150567157770263,6,0,1.0,0.06890123844358986,0.09146709814498322,0.0802397295968823,-0.01700732074094761,-0.013572729462630273,0.058817845244045985,0.07616652066094654,0.010083393199543877,0.0480555013523399,0.08974697553483983,0.020845737091249962,0.0325748273568065,0.11931820444130925,0.03632641108678336,6,4,2,0,0,0,0.6666666666666666,6,6,0,0,0,0,1.0
pure_active_before_final,symbol,LLY,1,12,12,0,1,4,0.006627791485717756,-0.0019517468907137014,-0.014330792271290105,0.04260305670201068,5,7,0.4166666666666667,0.004618434363859525,0.019052432760839223,0.010456845175260243,-0.009450203033421478,-0.010999197216652878,0.002243444395159232,0.009185450283677888,0.0043843470905585245,-0.0056233778456192445,0.014251627036823108,0.012251169331337,-0.01001879981949846,0.020823086111953555,0.016646591305216216,12,5,7,0,0,0,0.4166666666666667,12,7,5,0,0,0,0.5833333333333334
pure_active_before_final,symbol,LLY,3,12,12,0,1,4,0.029073449878566526,0.023563328107131132,-0.024845035900772257,0.07415804713325688,10,2,0.8333333333333334,0.03037541298947587,0.04755645465985836,0.037851690993518816,-0.01529617527587752,-0.017100903167482084,0.023070129669467976,0.03626037291576448,0.0060033202090985505,0.01177346634467797,0.04651093515116113,0.017299983533888556,0.0003217019811517626,0.05625087726985689,0.028751747897414765,12,5,7,0,0,0,0.4166666666666667,12,7,5,0,0,0,0.5833333333333334
pure_active_before_final,symbol,LLY,5,12,12,0,1,4,0.03599111874272392,0.03367632796108744,-0.024235832114558153,0.1000931253948974,9,3,0.75,0.03495083333390836,0.0663598316410657,0.06440799567342104,-0.01886949085033021,-0.017427497956778004,0.02767526538391598,0.043361258093517714,0.00831585335880794,0.01332830222261098,0.057876827159624535,0.02266281652011294,0.0005475625053227295,0.07077330618537182,0.03544355623740119,12,5,7,0,0,0,0.4166666666666667,12,7,5,0,0,0,0.5833333333333334
pure_active_before_final,symbol,LLY,10,12,12,0,1,4,0.013968666762992854,0.01483503448745449,-0.062045976591844375,0.10841891874313472,7,5,0.5833333333333334,0.020206408874629857,0.0756532162486862,0.08087203706199575,-0.03845795855674622,-0.02185919681674131,0.0035311691731313532,0.030076838999797084,0.0104374975898615,-0.018065100568744292,0.049280601748307284,0.03203376733173714,-0.038996982511489565,0.06718184967303574,0.05296564927448242,12,5,7,0,0,0,0.4166666666666667,12,7,5,0,0,0,0.5833333333333334
pure_active_before_final,symbol,LLY,20,12,12,0,1,4,0.03602878731267307,0.030885679157298673,-0.023706158657537744,0.09299828551273928,7,5,0.5833333333333334,0.032337867016793975,0.0900305188297784,0.08373319236360044,-0.05650885078618962,-0.03506151679727837,0.025471170234721542,0.043231022303461784,0.010557617077951525,0.011449047974098157,0.05805589244738785,0.02457973933857491,-0.005219515517415682,0.0758076306697977,0.04124830283008875,12,5,7,0,0,0,0.4166666666666667,12,7,5,0,0,0,0.5833333333333334
pure_active_before_final,symbol,MA,1,6,6,0,1,2,0.001614829199923229,0.001442071909158793,-0.0003435751802919884,0.003745990870902882,5,1,0.8333333333333334,0.001614829199923229,0.007564818160419022,0.007116381339732691,-0.006359803508469615,-0.007517331826691398,0.0009875217372220968,0.002217535063098097,0.0006273074627011321,0.00022817423389272692,0.003001484165953731,0.001386654966030502,-0.0013987001159511125,0.00475136651342889,0.0030135293158743415,6,2,4,0,0,0,0.3333333333333333,6,1,4,1,0,0,0.16666666666666666
pure_active_before_final,symbol,MA,3,6,6,0,1,2,-0.008531430354736413,0.0025434128787414356,-0.047416561268831314,0.01927885732588064,3,3,0.5,-0.008531430354736413,0.014049436137663815,0.013075795004678259,-0.023225404051629206,-0.01096631762033029,-0.015351121561519387,0.0023179004628101295,0.006819691206782974,-0.03355923573763653,0.0164963750281637,0.025027805382900115,-0.06277808444246913,0.025567025679178457,0.054246654087732715,6,2,4,0,0,0,0.3333333333333333,6,1,4,1,0,0,0.16666666666666666
pure_active_before_final,symbol,MA,5,6,6,0,1,2,-0.016417031419605838,0.002193262497527826,-0.06689903364026856,0.015454676883923213,4,2,0.6666666666666666,-0.016417031419605838,0.0157670671023676,0.014045673328639041,-0.045264330259696374,-0.0182402620897662,-0.024245281456557754,0.003141278220422028,0.007828250036951916,-0.044302764191786394,0.011468701352574717,0.027885732772180555,-0.11420857961974518,0.022724218765153736,0.09779154820013934,6,2,4,0,0,0,0.3333333333333333,6,1,4,1,0,0,0.16666666666666666
pure_active_before_final,symbol,MA,10,6,6,0,1,2,-0.024966439609803086,-0.02711304708338047,-0.08600847755180496,0.03822220580577618,1,5,0.16666666666666666,-0.024966439609803086,0.029356304473887224,0.014045673328639041,-0.07450256136556661,-0.06053805919667876,-0.04667650219255028,-0.008568076079822528,0.021710062582747196,-0.06854527889540936,0.018612399675803193,0.04357883928560627,-0.10695825725970587,0.08358387330393291,0.08199181764990278,6,2,4,0,0,0,0.3333333333333333,6,1,4,1,0,0,0.16666666666666666
pure_active_before_final,symbol,MA,20,6,6,0,1,2,-0.0017810936832841628,-0.019261080322190982,-0.029389182925149138,0.04330698219748763,2,4,0.3333333333333333,-0.0017810936832841628,0.03002363550277069,0.01604766641528943,-0.08334022454597644,-0.0870510487379082,-0.018968947923836587,0.0038736745147607944,0.017187854240552424,-0.02730081129781307,0.023738623931244745,0.025519717614528908,-0.03005493467350895,0.08415817751947796,0.028273840990224786,6,2,4,0,0,0,0.3333333333333333,6,1,4,1,0,0,0.16666666666666666
pure_active_before_final,symbol,META,1,7,7,0,1,3,-0.005492255790668635,-0.009430916791334232,-0.01646033899888104,0.007178104418333931,3,4,0.42857142857142855,-0.005492255790668635,0.01124315625698767,0.007363479525617667,-0.013607545246715067,-0.012241822304149608,-0.007906756963342124,-0.0021650687216567452,0.0024145011726734887,-0.013762050069708487,0.0017928732382048174,0.00826979427903985,-0.01795951219985753,0.007480878889506992,0.012467256409188894,7,3,4,0,0,0,0.42857142857142855,7,3,4,0,0,0,0.42857142857142855
pure_active_before_final,symbol,META,3,7,7,0,1,3,0.00597562618411177,-0.005402816887561279,-0.0112378562445691,0.03784429341227385,2,5,0.2857142857142857,0.00597562618411177,0.02310068342598513,0.01272033907189618,-0.024462576147818087,-0.02063055411358672,-0.0010161925221845818,0.009225948397982464,0.006991818706296352,-0.009037627831573719,0.018144269431878995,0.015013254015685488,-0.011619264720326317,0.03952466758054318,0.017594890904438085,7,3,4,0,0,0,0.42857142857142855,7,3,4,0,0,0,0.42857142857142855
pure_active_before_final,symbol,META,5,7,7,0,1,3,0.021425018882450457,0.018916636322362068,-8.888040772805309e-05,0.04668340949867022,6,1,0.8571428571428571,0.021425018882450457,0.03335957449319712,0.020947934339035745,-0.02529989538349788,-0.0217948086489681,0.013375171565443286,0.025763598403942527,0.008049847317007171,0.005298239653686532,0.03692470247119228,0.016126779228763925,-0.0008418100475237056,0.050523525046307416,0.022266828929974163,7,3,4,0,0,0,0.42857142857142855,7,3,4,0,0,0,0.42857142857142855
pure_active_before_final,symbol,META,10,7,7,0,1,3,0.030025836742604346,0.02257864881745153,-0.014230084287463616,0.08493075817549435,5,2,0.7142857142857143,0.030025836742604346,0.05936176526606829,0.043535882217743405,-0.02775376689050873,-0.0217948086489681,0.016157528832439632,0.038409615885374414,0.013868307910164714,0.001789677942870549,0.05640019856104994,0.028236158799733797,-0.015237876591889021,0.08964824584684405,0.04526371333449337,7,3,4,0,0,0,0.42857142857142855,7,3,4,0,0,0,0.42857142857142855
pure_active_before_final,symbol,META,20,7,7,0,1,3,0.06687526338249054,0.03774614753327299,0.002702796727496671,0.17057691022377722,6,1,0.8571428571428571,0.06687526338249054,0.10053618503607588,0.06394414056373066,-0.03374445726780292,-0.03758509364909912,0.04792434600700829,0.07816096633870902,0.018950917375482254,0.01971620100791696,0.10675204679475975,0.04715906237457358,0.002112504880443844,0.17224421979237836,0.0647627585020467,7,3,4,0,0,0,0.42857142857142855,7,3,4,0,0,0,0.42857142857142855
pure_active_before_final,symbol,MRVL,1,3,3,0,1,2,-0.01078376435730751,-0.007329645771386062,-0.018252685723756823,-0.004696490425226773,0,3,0.0,-0.01078376435730751,0.008174121218511096,-0.00036023878960311784,-0.022384544537767614,-0.01798824431847823,-0.014156545741617788,-0.005683923680036507,0.003372781384310278,,,,,,,2,1,1,0,1,0,0.5,2,1,1,0,1,0,0.5
pure_active_before_final,symbol,MRVL,3,3,3,0,1,2,-0.025200051730279765,-0.045643810086408054,-0.10372528323601968,0.061502683117911475,1,2,0.3333333333333333,-0.025200051730279765,0.05660836824487999,0.06996509516980387,-0.06407034803543481,-0.05147426645714959,-0.08194473080491532,0.02132274816629165,0.056744679074635554,,,,,,,2,1,1,0,1,0,0.5,2,1,1,0,1,0,0.5
pure_active_before_final,symbol,MRVL,5,3,3,0,1,2,-0.04337681150307008,-0.08095953205362516,-0.1324743218039078,0.06075378701798969,1,2,0.3333333333333333,-0.04337681150307008,0.05868864330266699,0.06996509516980387,-0.10716378858741844,-0.1296018480343537,-0.11315627564755182,0.007611292366134115,0.06977946414448175,,,,,,,2,1,1,0,1,0,0.5,2,1,1,0,1,0,0.5
pure_active_before_final,symbol,MRVL,10,3,3,0,1,2,-0.03381300633862124,-0.03564883280301645,-0.1577061451885422,0.09081446309705782,1,2,0.3333333333333333,-0.03381300633862124,0.06609198954187938,0.06996509516980387,-0.132650116106522,-0.1296018480343537,-0.11193465304397004,0.04339072713452996,0.0781216467053488,,,,,,,2,1,1,0,1,0,0.5,2,1,1,0,1,0,0.5
pure_active_before_final,symbol,MRVL,20,3,3,0,1,2,-0.10199256088312007,-0.09895050387303306,-0.3168362320209414,0.11163428745066648,1,2,0.3333333333333333,-0.10199256088312007,0.08426377999073531,0.06996509516980387,-0.19145774151589598,-0.1296018480343537,-0.23512908396547577,0.03266499070427914,0.13313652308235568,,,,,,,2,1,1,0,1,0,0.5,2,1,1,0,1,0,0.5
