feature,bin,horizon,median_feature,observations,complete,censored,symbols,years,mean,median,q10,q90,positive,negative,positive_rate,trimmed_mean,mean_mfe,median_mfe,mean_mae,median_mae,mean_without_top_1,mean_without_bottom_1,top_1_influence,mean_without_top_3,mean_without_bottom_3,top_3_influence,mean_without_top_5,mean_without_bottom_5,top_5_influence,target_3_stop_2_resolved,target_3_stop_2_target_before_stop_count,target_3_stop_2_stop_before_target_count,target_3_stop_2_neither_count,target_3_stop_2_ambiguous_count,target_3_stop_2_censored_count,target_3_stop_2_rate,target_5_stop_3_resolved,target_5_stop_3_target_before_stop_count,target_5_stop_3_stop_before_target_count,target_5_stop_3_neither_count,target_5_stop_3_ambiguous_count,target_5_stop_3_censored_count,target_5_stop_3_rate
rsi,3,1,50.764573966852474,58,58,0,33,5,0.006606761961756467,0.0014118109032498216,-0.017269013082907868,0.02281704219168309,31,27,0.5344827586206896,0.0009343351300150881,0.021718841882850313,0.01127113934500179,-0.009909729875390632,-0.011519458981506359,0.0012639583084776641,0.00785074029134934,0.005342803653278803,-0.001053131881369959,0.009661951670337935,0.0076598938431264255,-0.0028515996562448248,0.010927831354784435,0.009458361618001291,57,28,29,0,1,0,0.49122807017543857,58,29,29,0,0,0,0.5
rsi,3,3,50.764573966852474,58,58,0,33,5,0.012367628411623354,0.00629759173356137,-0.03159517884005056,0.07377864837990607,35,23,0.603448275862069,0.009986968916112747,0.04047164424337734,0.02393416095712886,-0.02337628392863248,-0.01650748374238653,0.005639784756386667,0.015455304890200958,0.006727843655236687,0.002056603904607815,0.020307726178839743,0.01031102450701554,-0.0007697184229138643,0.023348906269094364,0.013137346834537218,57,28,29,0,1,0,0.49122807017543857,58,29,29,0,0,0,0.5
rsi,3,5,50.764573966852474,58,58,0,33,5,0.01713243225464501,0.008505462914342066,-0.043687970557238234,0.05830925801554862,31,27,0.5344827586206896,0.008098621818474478,0.054697410742600296,0.03440305983963465,-0.0289111393171311,-0.020272377029479816,0.0061112606551370074,0.020342885704306014,0.011021171599508002,0.0017290667478491455,0.024454983724410514,0.015403365506795864,-0.0017424663487423423,0.027825766689425088,0.01887489860338735,57,28,29,0,1,0,0.49122807017543857,58,29,29,0,0,0,0.5
rsi,3,10,50.764573966852474,58,58,0,33,5,0.01690188839757878,0.008408518745853355,-0.0815361871112655,0.08768678965936881,32,26,0.5517241379310345,0.006242796297464537,0.07156526124947375,0.047243229018963495,-0.044412789306917194,-0.03200918386865531,0.005384618982675783,0.01986494750835076,0.011517269414902997,-0.0010062479551439664,0.024874804408644317,0.017908136352722745,-0.005485317928485027,0.02963557734995421,0.022387206326063808,57,28,29,0,1,0,0.49122807017543857,58,29,29,0,0,0,0.5
rsi,3,20,50.764573966852474,58,58,0,33,5,0.039555057909833886,0.0377505114728004,-0.0687888786158932,0.1393731214637372,36,22,0.6206896551724138,0.03269589977754198,0.10538905945159018,0.08888687660863592,-0.06322345161085184,-0.053971661585447306,0.027859040648739494,0.04396883003287474,0.011696017261094392,0.02085731361359433,0.05223650228250254,0.018697744296239556,0.015178209753599053,0.05771983832361566,0.024376848156234834,57,28,29,0,1,0,0.49122807017543857,58,29,29,0,0,0,0.5
rsi,4,1,52.50273113006371,58,58,0,30,5,-0.001395526659509324,0.0010070963859525328,-0.02224368415746105,0.022651125146283965,31,27,0.5344827586206896,0.000541239554880652,0.012275124186066959,0.009711531748353486,-0.014979820056467726,-0.009607155066315765,-0.002117240621630072,7.145749580523013e-05,0.000721713962120748,-0.0034523926896780684,0.002431335564719956,0.0020568660301687443,-0.004640925221225785,0.003603924322786738,0.0032453985617164607,54,31,23,0,2,2,0.5740740740740741,56,26,26,4,0,2,0.4642857142857143
rsi,4,3,52.50273113006371,58,57,1,30,5,0.000975140671086509,0.004720217142782479,-0.042166369003945894,0.04454633837453995,32,25,0.5614035087719298,0.0032342851640107186,0.023152230238924407,0.02026929164996738,-0.02556575604536307,-0.014632983950121914,-0.00030514138508662615,0.0030596606237423512,0.0012802820561731351,-0.0027480337432246892,0.00647686689500689,0.0037231744143111983,-0.0049467423761592275,0.008938942779244511,0.005921883047245736,54,31,23,0,2,2,0.5740740740740741,56,26,26,4,0,2,0.4642857142857143
rsi,4,5,52.50273113006371,58,57,1,30,5,-0.0025315891534175164,0.009889290248962235,-0.08076701945849842,0.056164694670616716,35,22,0.6140350877192983,0.0013293379617230004,0.03152284472570792,0.025190648215144718,-0.03497026484900771,-0.016670407745511318,-0.004285017809875232,0.0001360036853682003,0.001753428656457716,-0.007280873878557293,0.004340442779521269,0.004749284725139777,-0.010107372277281128,0.00853387809374618,0.007575783123863612,54,31,23,0,2,2,0.5740740740740741,56,26,26,4,0,2,0.4642857142857143
rsi,4,10,52.50273113006371,58,56,2,30,5,0.010177569243140377,0.014926858787313257,-0.06043571880656168,0.08287940980312924,33,23,0.5892857142857143,0.009891306973968794,0.04962263966237732,0.039172806754913636,-0.04694549624201984,-0.019642803963032196,0.0077628776038130235,0.013271991405589528,0.0024146916393273533,0.0034085459813581916,0.016948672074227466,0.006769023261782185,-0.00015486270923037012,0.020251803854689693,0.010332431952370746,54,31,23,0,2,2,0.5740740740740741,56,26,26,4,0,2,0.4642857142857143
rsi,4,20,52.50273113006371,58,55,3,30,5,0.00033953347315094566,0.0064622863430243704,-0.09321983580077878,0.08333501379987274,30,25,0.5454545454545454,-0.0009526751644336523,0.06688838643650057,0.058752010471812444,-0.07360057716902059,-0.0670254792567282,-0.003465352906312391,0.0036402563902165857,0.003804886379463337,-0.009552560034103137,0.009082427615374856,0.009892093507254082,-0.014053634335825065,0.013569713508300819,0.01439316780897601,54,31,23,0,2,2,0.5740740740740741,56,26,26,4,0,2,0.4642857142857143
