feature,bin,group,group_value,observations,complete,median_feature,mean,median,positive_rate,mean_mfe,mean_mae
htf_adx,5,symbol,NFLX,4,4,27.115979618885813,0.04752445883355633,0.033842616196415876,0.5,0.08186473761404262,-0.020239084755040077
htf_adx,5,symbol,NOW,1,1,27.876020075524988,-0.04083766406415057,-0.04083766406415057,0.0,0.017398055202574314,-0.06004287318752377
htf_adx,5,symbol,NVDA,2,2,31.600470895869083,0.05687978998711962,0.05687978998711962,1.0,0.0785103719420932,-0.12141377191566205
htf_adx,5,symbol,ORCL,1,1,28.35154526588227,0.0715791175410625,0.0715791175410625,1.0,0.07368711273533401,-0.004857472058767409
htf_adx,5,symbol,PANW,2,2,27.6552425981911,-0.0007239276027761199,-0.0007239276027761199,0.5,0.052851762157044235,-0.03264481901920119
htf_adx,5,symbol,PLTR,3,3,29.35214177927161,0.055419697336559236,-0.004522256485494203,0.3333333333333333,0.11848879487452894,-0.07909550916133723
htf_adx,5,symbol,ROKU,3,3,31.212587704619516,0.08357139098830928,0.07573109473764683,1.0,0.10386943753571283,-0.03206538613339194
htf_adx,5,symbol,RTX,1,1,26.375959260803295,-0.020067397693072864,-0.020067397693072864,0.0,0.03248626282264144,-0.036680641654751045
htf_adx,5,symbol,SMCI,2,2,41.70547823851893,-0.04462349137477878,-0.04462349137477878,0.0,0.07565924296749482,-0.13804295101339764
htf_adx,5,symbol,TSLA,1,1,27.630910152959704,-0.036704962327236856,-0.036704962327236856,0.0,0.06575138634158106,-0.053936691345279564
htf_adx,5,symbol,TSM,1,1,35.14021533854136,0.01148586663382778,0.01148586663382778,1.0,0.06624122573279978,-0.0079610910622816
htf_adx,5,symbol,V,2,2,28.340377826582127,0.009489542083670588,0.009489542083670588,0.5,0.023434057575161593,-0.03683343913094539
htf_adx,5,symbol,WMT,2,2,27.964722696753256,0.06855131946055137,0.06855131946055137,1.0,0.07687337495382907,-0.011310702496302338
adx_margin,1,year,2021,6,6,0.6853555775229925,-0.026786674159134254,-0.02661693173384133,0.16666666666666666,0.02219070935566299,-0.07413550654549628
adx_margin,1,year,2022,11,11,0.7137474556797798,0.02853076091188729,0.03229078335482316,0.5454545454545454,0.08557901802876354,-0.07155161434746402
adx_margin,1,year,2023,18,18,0.5820395247383399,0.052941521071415004,0.05911468630134853,0.8333333333333334,0.07524018510986037,-0.03166753636397531
adx_margin,1,year,2024,14,14,0.4262754724936517,0.027850817003032966,0.014042417102162807,0.5714285714285714,0.07209035465884346,-0.04550323856251307
adx_margin,1,year,2025,10,10,0.6676784180218682,0.016984182203862986,0.026352210628140194,0.7,0.06349368694689253,-0.07616361379643513
adx_margin,1,symbol,AAPL,1,1,0.6824192001890417,-0.08700381651617861,-0.08700381651617861,0.0,-0.012172182092933692,-0.12820516257276438
adx_margin,1,symbol,ABNB,1,1,0.41678882717037524,-0.0070829413560973276,-0.0070829413560973276,0.0,0.036004959793872304,-0.048151600788735816
adx_margin,1,symbol,AMD,1,1,0.40129158218261907,-0.03618660886255343,-0.03618660886255343,0.0,0.049230598769886225,-0.045022874883892006
adx_margin,1,symbol,AMZN,2,2,0.49851264452549593,-0.029786896658664908,-0.029786896658664908,0.0,0.0053372755278465744,-0.053391395830088784
adx_margin,1,symbol,ASML,2,2,0.7082736684212847,0.03367599919537784,0.03367599919537784,0.5,0.040502975750288606,-0.040227610742985365
adx_margin,1,symbol,AVGO,2,2,0.7008460433484132,0.10663476079538314,0.10663476079538314,1.0,0.12076135010896238,-0.015524454144949074
adx_margin,1,symbol,BAC,1,1,0.12986877748589976,-0.009843498237315229,-0.009843498237315229,0.0,0.03609289105823188,-0.017163057130436754
adx_margin,1,symbol,CAT,1,1,0.8064885233778902,-0.06581604805925667,-0.06581604805925667,0.0,0.0025158253641537343,-0.10463180587315657
adx_margin,1,symbol,COST,1,1,0.2955653298736749,-0.06904691170000266,-0.06904691170000266,0.0,0.02446937651812897,-0.06917909076933748
adx_margin,1,symbol,CRM,1,1,0.1425572738175589,0.052931154400889024,0.052931154400889024,1.0,0.12314894275787824,0.0013462319371444487
adx_margin,1,symbol,CVX,1,1,0.2620109167609961,0.03229078335482316,0.03229078335482316,1.0,0.053035591901216206,-0.022330801011379964
adx_margin,1,symbol,DDOG,1,1,1.0299216353156417,0.04625183139814748,0.04625183139814748,1.0,0.08922929555377879,-0.07274004286415192
adx_margin,1,symbol,DE,1,1,0.11268790030666764,0.1429856094061448,0.1429856094061448,1.0,0.1537220833559636,0.009493577669799969
adx_margin,1,symbol,ETN,2,2,0.5843437048680062,0.03032996162262691,0.03032996162262691,0.5,0.06170933974522763,-0.03013469218333381
adx_margin,1,symbol,GE,1,1,0.19947162661533469,-0.05426434945332004,-0.05426434945332004,0.0,0.02086667903205619,-0.057300524282407284
adx_margin,1,symbol,GOOGL,3,3,0.855495049817879,0.09015293708531542,0.08694193173087172,1.0,0.10476094907983313,-0.009022641653238073
adx_margin,1,symbol,GS,1,1,0.3268483106637632,-0.022198132339823484,-0.022198132339823484,0.0,0.0028055683878323023,-0.07459270027996356
adx_margin,1,symbol,HOOD,1,1,0.8622334133789131,-0.11055693709292946,-0.11055693709292946,0.0,0.013923566053918313,-0.26787197996189904
adx_margin,1,symbol,LLY,4,4,0.7909118468331613,0.05151572270059335,0.05519648623086415,0.75,0.07875833123130321,-0.0274835770721282
adx_margin,1,symbol,MRVL,1,1,0.5219260213074683,0.12243028707207637,0.12243028707207637,1.0,0.12867111224543737,-0.01798824431847823
adx_margin,1,symbol,MS,1,1,0.13073876508996563,0.005661442478245959,0.005661442478245959,1.0,0.05418826859205361,-0.024494542713236478
adx_margin,1,symbol,MU,3,3,0.4357621178169282,0.03919178479872406,0.11152734428807354,0.6666666666666666,0.08840598619603339,-0.09083048538483225
adx_margin,1,symbol,NFLX,2,2,0.2426685914095863,-0.007018199445739337,-0.007018199445739337,0.5,0.029923956456176237,-0.05760730403966474
adx_margin,1,symbol,NKE,1,1,0.8553310157831007,-0.02628581140529207,-0.02628581140529207,0.0,0.020944548593330614,-0.02718597279333168
adx_margin,1,symbol,NOW,1,1,1.073284105278809,0.12289371900776547,0.12289371900776547,1.0,0.12526825969114874,-0.006402336027364619
adx_margin,1,symbol,NVDA,3,3,0.7739066187860928,0.04894614650175896,0.09538938263951269,0.6666666666666666,0.08724326171692602,-0.06963898572060605
adx_margin,1,symbol,ORCL,2,2,0.23478996265050966,0.01813574767124526,0.01813574767124526,1.0,0.051929469117953375,-0.017736367567802058
adx_margin,1,symbol,PANW,3,3,0.8486100218664525,0.09243789366850441,0.09683000366452488,1.0,0.1027782611477861,-0.024631393491122866
adx_margin,1,symbol,ROKU,1,1,0.12104007619821289,0.022423391726079656,0.022423391726079656,1.0,0.04957447290910477,-0.10887474931105623
adx_margin,1,symbol,SHOP,2,2,0.8255003471473614,0.011325760225563364,0.011325760225563364,0.5,0.07870074187413101,-0.0994448991619935
adx_margin,1,symbol,SMCI,3,3,0.9698242896986429,0.04298250357788025,-0.049527639801133394,0.3333333333333333,0.14796353795902326,-0.12759732122307163
adx_margin,1,symbol,TSLA,2,2,1.221687657398352,0.043298544743585854,0.043298544743585854,1.0,0.08207460344768402,-0.03645621872247268
adx_margin,1,symbol,UBER,2,2,0.3043686252111506,0.03821062386287222,0.03821062386287222,1.0,0.056209598594925914,-0.09379824020341093
adx_margin,1,symbol,V,1,1,1.13112890232075,0.015274761719804575,0.015274761719804575,1.0,0.033514564161018834,-0.019497715123291237
adx_margin,1,symbol,WMT,2,2,0.8547059270213087,0.03456191871524661,0.03456191871524661,1.0,0.048042939192960876,-0.002469986538556679
adx_margin,1,symbol,XOM,1,1,0.49608385749108663,-0.11497209025260802,-0.11497209025260802,0.0,0.009130385618188575,-0.13110540941059223
adx_margin,2,year,2021,2,2,2.614693677879872,-0.022043246343043943,-0.022043246343043943,0.0,0.035075205572973944,-0.06170371774086203
adx_margin,2,year,2022,9,9,1.7328676447088789,0.02070689567645116,0.011020791229906512,0.8888888888888888,0.05296518065447807,-0.03300598635253041
adx_margin,2,year,2023,14,14,2.5055757854325105,-0.007515764353059372,-0.00201303219433685,0.42857142857142855,0.045138452290861567,-0.05156262985675923
adx_margin,2,year,2024,21,21,2.410275030840751,0.016360498431785324,0.005691654027276227,0.5238095238095238,0.051637655888951715,-0.047898776913067334
adx_margin,2,year,2025,12,11,1.745856876766533,0.007016685383515015,0.004172779602338972,0.5454545454545454,0.0632677474971691,-0.07533375870899313
adx_margin,2,symbol,AAPL,2,2,2.6509407765238375,-0.0387964127834855,-0.0387964127834855,0.0,0.004145702885122615,-0.047995501580537336
adx_margin,2,symbol,ABNB,2,2,2.7713896177271593,-0.01629761856199885,-0.01629761856199885,0.5,0.04654533341832412,-0.07216816003096022
adx_margin,2,symbol,AMZN,1,1,2.627547554463341,-0.07919291736630274,-0.07919291736630274,0.0,0.020101599481735954,-0.08374422181739427
adx_margin,2,symbol,AVGO,1,1,2.7301279933386233,0.008691151159049948,0.008691151159049948,1.0,0.04744202922724927,-0.054935801264418216
adx_margin,2,symbol,BAC,1,1,1.4495009359294428,0.027741629740551055,0.027741629740551055,1.0,0.08604250700518645,-0.005201514238064253
adx_margin,2,symbol,COP,4,4,1.7014350988195144,0.014151395202047085,-0.00201303219433685,0.25,0.06529816406341576,-0.01994447665324592
adx_margin,2,symbol,COST,2,2,1.7780314515679656,0.03874744553052978,0.03874744553052978,1.0,0.05428736677076651,-0.01584480279562328
adx_margin,2,symbol,CRM,1,1,1.6401040226722223,0.06410069818253161,0.06410069818253161,1.0,0.07044353283895077,-0.01643360799055804
adx_margin,2,symbol,CRWD,1,1,1.5109705766500916,-0.009492061523699857,-0.009492061523699857,0.0,0.04704442881067772,-0.09908005427010946
adx_margin,2,symbol,CVX,3,3,2.134869252757685,0.0023844372783329293,0.004172779602338972,0.6666666666666666,0.022759476131885226,-0.029704306455238434
adx_margin,2,symbol,DDOG,1,1,2.059904801372305,0.08490882924663334,0.08490882924663334,1.0,0.09694660196126614,-0.04065585220955348
adx_margin,2,symbol,DE,1,1,2.27773116398307,0.03250173111236876,0.03250173111236876,1.0,0.07848815997061065,-0.03638497471573521
adx_margin,2,symbol,ETN,3,3,2.210476618305698,-0.014118989532299953,-0.0012380832498631866,0.0,0.014331126931014682,-0.05068866991949761
adx_margin,2,symbol,GOOGL,2,2,2.787455493533761,0.05304552542759711,0.05304552542759711,1.0,0.06353136819461058,-0.02220391520507886
adx_margin,2,symbol,HD,1,1,1.886830735992799,0.03774966859743745,0.03774966859743745,1.0,0.0387952045555533,-0.04108391510403231
adx_margin,2,symbol,HON,1,1,2.147361868994185,-0.027631190432806263,-0.027631190432806263,0.0,0.03305274016982995,-0.054501371446744495
adx_margin,2,symbol,LLY,1,1,2.831717991504494,0.01509111312008704,0.01509111312008704,1.0,0.08442355681268032,-0.0022753644366522163
adx_margin,2,symbol,MA,1,1,2.761049535231475,-0.06505869784390406,-0.06505869784390406,0.0,0.005528040071275164,-0.1505692175335659
adx_margin,2,symbol,META,3,3,1.529795860843258,0.06729171350371321,0.06606080749009546,1.0,0.09969154320998837,-0.018089020010177648
adx_margin,2,symbol,MRVL,1,1,1.6797547678992757,-0.18822047328492364,-0.18822047328492364,0.0,-0.00036023878960311784,-0.25036025596673406
adx_margin,2,symbol,MS,1,1,2.9708021548451846,0.03812167387986398,0.03812167387986398,1.0,0.04636154088466893,-0.005360874590799591
adx_margin,2,symbol,MSFT,3,2,1.8119589856337903,-0.006838688204724885,-0.006838688204724885,0.5,0.03854688804152784,-0.031997581289017474
adx_margin,2,symbol,ORCL,1,1,2.957860383468674,0.14508892135579088,0.14508892135579088,1.0,0.16151910852392715,-0.00906800621064785
adx_margin,2,symbol,PANW,2,2,1.507213865634025,-0.03318685356803469,-0.03318685356803469,0.5,0.015005922211521083,-0.12135033034418641
adx_margin,2,symbol,PLTR,1,1,1.4746282330886231,0.17139437318692008,0.17139437318692008,1.0,0.1737854308501663,-0.08553420893230357
adx_margin,2,symbol,ROKU,1,1,2.414319555276151,-0.03171895502222066,-0.03171895502222066,0.0,-0.005321979949349576,-0.1293240478036195
adx_margin,2,symbol,RTX,1,1,2.796447698018408,0.06365277746839437,0.06365277746839437,1.0,0.06467302407609532,-0.010831212959323544
adx_margin,2,symbol,SHOP,1,1,2.410275030840751,0.10822155839564673,0.10822155839564673,1.0,0.1335291317114966,-0.02642616720301072
adx_margin,2,symbol,SMCI,3,3,2.637762983946171,-0.06386372016084985,-0.05358906728441648,0.3333333333333333,0.07071015025494187,-0.13456960965259165
adx_margin,2,symbol,TSLA,1,1,1.7533342438956367,-0.018382366181560195,-0.018382366181560195,0.0,0.06663032038746453,-0.08047390339923588
adx_margin,2,symbol,TSM,1,1,2.0979005324996294,-0.020371333357509958,-0.020371333357509958,0.0,0.023872679045092937,-0.055437649592796734
adx_margin,2,symbol,UBER,3,3,2.9489368001791902,0.029025775747385924,0.07414141985509537,0.6666666666666666,0.07346926988341036,-0.035916071213251945
adx_margin,2,symbol,V,3,3,2.4429068568399863,-0.0015431900536931515,-0.0018446764950065253,0.3333333333333333,0.02473991095793678,-0.03055661408624677
adx_margin,2,symbol,WMT,1,1,1.7328676447088789,0.011020791229906512,0.011020791229906512,1.0,0.016324581496075075,-0.030100531119999663
adx_margin,2,symbol,XOM,2,2,2.6596675513902,-0.008944252376338835,-0.008944252376338835,0.5,0.02368355734958416,-0.053814837851181685
adx_margin,3,year,2021,3,3,3.4415234959324046,-0.009529526747040698,-0.03333436211699059,0.3333333333333333,0.10896979544134651,-0.0329341224089665
adx_margin,3,year,2022,10,10,4.199282736124765,-0.00026298777738964496,-0.006662815464968164,0.5,0.045222054331553296,-0.05406969098442719
adx_margin,3,year,2023,13,13,4.1888711568802925,-0.006189148225444978,-0.00034235961949413696,0.46153846153846156,0.04834682910312858,-0.05114005890251926
adx_margin,3,year,2024,15,15,4.387938076848723,0.05843151912776112,0.039050310017676226,0.7333333333333333,0.09305875051604744,-0.017767549322257267
adx_margin,3,year,2025,17,17,4.424396004945848,0.032868993607756476,0.035328770899751616,0.7058823529411765,0.09714554737965397,-0.05314809690016291
adx_margin,3,symbol,AAPL,2,2,4.53110216123917,0.017450905874481448,0.017450905874481448,0.5,0.04706147645711134,-0.037191352270488476
adx_margin,3,symbol,ABNB,2,2,3.443253371446204,0.03017696616318649,0.03017696616318649,0.5,0.09602070186816658,0.009276151232020247
adx_margin,3,symbol,AMZN,1,1,3.406779240341045,0.039050310017676226,0.039050310017676226,1.0,0.0709497036214648,0.005083819341393125
adx_margin,3,symbol,AVGO,6,6,3.451298671474829,0.10376668769208558,0.043063956873334086,0.6666666666666666,0.14085309193921422,-0.0349463829988008
adx_margin,3,symbol,BAC,1,1,5.095520864069904,0.07541841658966386,0.07541841658966386,1.0,0.07933061636671845,-0.0043468149432335235
adx_margin,3,symbol,CAT,1,1,3.7383306662694658,-0.12631199538904392,-0.12631199538904392,0.0,0.028270393819365136,-0.14517228097697732
adx_margin,3,symbol,COIN,2,2,5.011959117239783,0.057544762360662416,0.057544762360662416,1.0,0.08660244555375252,-0.13684833325574458
adx_margin,3,symbol,COP,1,1,4.2497751078988735,0.019393638889028786,0.019393638889028786,1.0,0.04767951529568237,-0.015413276309296009
adx_margin,3,symbol,COST,2,2,4.871779825116805,0.005619743602253868,0.005619743602253868,0.5,0.03803744081176508,-0.011213819782210588
adx_margin,3,symbol,CRWD,1,1,4.908348622306303,0.11678070848086874,0.11678070848086874,1.0,0.15331119029616258,-0.01750537834644983
adx_margin,3,symbol,DE,2,2,4.537809277195823,-0.022015493479333126,-0.022015493479333126,0.0,0.04905085883566873,-0.026164967439456954
adx_margin,3,symbol,GE,4,4,4.410002527451619,0.07454507571257901,0.07364277641708605,1.0,0.10344247126934919,-0.0049365295604959225
adx_margin,3,symbol,GOOGL,1,1,4.647249066696599,0.050439998027838495,0.050439998027838495,1.0,0.057493947524300815,-0.018431376996958182
adx_margin,3,symbol,GS,1,1,3.3028749594604996,0.02050866026537257,0.02050866026537257,1.0,0.04379998317998113,-0.006987415745009495
adx_margin,3,symbol,JPM,3,3,4.490885329469638,0.05277665768420999,0.05600946929279238,1.0,0.06533473513172883,-0.0188030447598998
adx_margin,3,symbol,LLY,2,2,3.7355672711308596,-0.07432113599351586,-0.07432113599351586,0.5,0.045066035946839667,-0.1198693048917126
adx_margin,3,symbol,MA,1,1,4.194190647828481,0.08358387330393291,0.08358387330393291,1.0,0.10450852762888196,-0.0031205225595809516
adx_margin,3,symbol,META,2,2,4.016058082561056,0.0017244078095220439,0.0017244078095220439,0.5,0.02598695533786688,-0.025814645970087258
adx_margin,3,symbol,MRVL,1,1,3.26537562357791,-0.03564883280301645,-0.03564883280301645,0.0,0.06996509516980387,-0.1296018480343537
adx_margin,3,symbol,MS,4,4,4.705638026307403,-0.008725817613103537,0.02856633542891196,0.75,0.03903933321955666,-0.05362925137226629
adx_margin,3,symbol,MSFT,1,1,3.2906449907696818,-0.03333436211699059,-0.03333436211699059,0.0,0.051972192257473626,-0.03455650115588971
adx_margin,3,symbol,MU,1,1,3.966387132537921,0.03504065498081066,0.03504065498081066,1.0,0.14954860951270277,-0.0017878302737668328
adx_margin,3,symbol,NOW,2,2,4.672636089544994,-0.019798741918856666,-0.019798741918856666,0.0,0.08548538977309439,-0.05055755668581957
adx_margin,3,symbol,NVDA,1,1,4.462596883593168,-0.0505933149711808,-0.0505933149711808,0.0,0.07755800865329454,-0.05303524596498188
adx_margin,3,symbol,ORCL,2,2,4.61658947176236,0.16502870935576852,0.16502870935576852,1.0,0.2552546905198858,-0.005867089575500417
adx_margin,3,symbol,PANW,2,2,3.886010740166551,-0.02882953958811768,-0.02882953958811768,0.5,0.0410724019642178,-0.061476301010371326
adx_margin,3,symbol,PLTR,1,1,4.56789348275538,-0.030618493713166273,-0.030618493713166273,0.0,-0.011022676424785383,-0.1249234520137128
adx_margin,3,symbol,RTX,2,2,4.076424042486833,-0.03809786332269022,-0.03809786332269022,0.0,0.02925757265547546,-0.08848753574864643
adx_margin,3,symbol,SMCI,1,1,4.20985258017566,-0.09244463992482055,-0.09244463992482055,0.0,-0.00913032674501335,-0.1506505545558411
adx_margin,3,symbol,TSLA,1,1,3.4415234959324046,0.055339096847049296,0.055339096847049296,1.0,0.19737918541327137,-0.011210620106027913
adx_margin,3,symbol,WMT,2,2,3.9857969139091534,0.049007281301343686,0.049007281301343686,1.0,0.06659153653189942,-0.0027577839945998606
adx_margin,3,symbol,XOM,2,2,4.125816041252223,-0.06711128055700222,-0.06711128055700222,0.0,0.000677659054093005,-0.07419799825553769
adx_margin,4,year,2021,5,5,7.67128458398901,-0.061300143516876605,-0.05939233370630037,0.2,0.03867266642614706,-0.10136216541396943
adx_margin,4,year,2022,4,4,6.6891973299103515,-0.04769628987014149,-0.06663353419868656,0.25,0.04666175962274122,-0.08187775038489845
adx_margin,4,year,2023,14,14,6.711401969230929,0.02180791438262249,0.012938291544787761,0.7857142857142857,0.05543028758853652,-0.03957485979114505
adx_margin,4,year,2024,20,20,6.355118542912884,0.05337071190769863,0.02949758720250939,0.6,0.09021030507160879,-0.03892897257348691
adx_margin,4,year,2025,15,13,6.4041320808848425,-0.014285160603938097,0.0017873951246776265,0.5384615384615384,0.052961634818306576,-0.07436879224488024
adx_margin,4,symbol,AAPL,1,1,6.684134258485358,-0.07746429034256697,-0.07746429034256697,0.0,-0.01768340891614506,-0.09214953333853693
adx_margin,4,symbol,ABNB,2,2,6.885209155341224,-0.018176123338841776,-0.018176123338841776,0.5,0.08985986030815218,-0.09795525092126184
adx_margin,4,symbol,AMD,1,1,7.8114975867872545,-0.056152555310333585,-0.056152555310333585,0.0,0.08651643485295701,-0.06211443129197358
adx_margin,4,symbol,AMZN,1,1,6.312275717978984,0.04375905146430692,0.04375905146430692,1.0,0.06725310187862688,-0.02683438479265643
adx_margin,4,symbol,AVGO,2,2,6.946312242513901,-0.005241233989094374,-0.005241233989094374,0.5,0.03248883624907423,-0.11601295259040617
adx_margin,4,symbol,COIN,2,2,6.569222175215225,0.39124059065836825,0.39124059065836825,1.0,0.42921071211690986,0.001060751260976378
adx_margin,4,symbol,COP,1,1,6.317163897914288,0.01607031922978419,0.01607031922978419,1.0,0.04635029664166623,-0.016662447473301145
adx_margin,4,symbol,COST,1,1,8.104145026870292,0.012889520239340202,0.012889520239340202,1.0,0.0317142112966593,-0.016567208228456032
adx_margin,4,symbol,DDOG,1,1,7.135773559145353,0.002711773353055502,0.002711773353055502,1.0,0.050505636511168905,-0.1314049784117567
adx_margin,4,symbol,DE,2,2,5.972001306788762,-0.0008539725379287377,-0.0008539725379287377,0.5,0.02477734717254565,-0.04674040407051622
adx_margin,4,symbol,ETN,1,1,7.2985789189211445,0.029718009983183302,0.029718009983183302,1.0,0.03472729347966963,-0.04412673168621084
adx_margin,4,symbol,HD,1,1,8.135756619361619,0.027563613304453893,0.027563613304453893,1.0,0.04150807748579899,-0.00020032317583285053
adx_margin,4,symbol,HON,1,1,5.843822323844307,0.04745840599334339,0.04745840599334339,1.0,0.12185766708330692,-0.00452866308102029
adx_margin,4,symbol,JPM,1,1,7.503294625400073,-0.024942987963549657,-0.024942987963549657,0.0,0.011735087755800233,-0.029171415404229184
adx_margin,4,symbol,LLY,1,1,5.811088203338585,-0.06347244739768076,-0.06347244739768076,0.0,0.038394406761133704,-0.06588177751770474
adx_margin,4,symbol,MA,1,1,7.044163854193158,-0.10695825725970587,-0.10695825725970587,0.0,0.033402679475663666,-0.14361651190363522
adx_margin,4,symbol,META,2,2,5.8297669666363365,0.002428450534023352,0.002428450534023352,0.5,0.032241908278389575,-0.04419000813142682
adx_margin,4,symbol,MS,1,1,5.640373240421685,-0.015885862083350744,-0.015885862083350744,0.0,0.0054103093870006,-0.04351336812683748
adx_margin,4,symbol,NFLX,1,1,6.4041320808848425,-0.024981975913761723,-0.024981975913761723,0.0,0.040865515547707565,-0.06138677363250522
adx_margin,4,symbol,NOW,2,2,6.98875819331194,0.0650669782443194,0.0650669782443194,1.0,0.08370510556882593,-0.044510378012113105
adx_margin,4,symbol,NVDA,3,2,6.077728816085042,0.06522822294364805,0.06522822294364805,1.0,0.09235889716503709,-0.02411354251587522
adx_margin,4,symbol,ORCL,3,3,6.4856179296354775,-0.023104500380460708,-0.038638196239919265,0.3333333333333333,0.02349108315579081,-0.06549057118763606
adx_margin,4,symbol,PANW,1,1,7.404275842572034,0.09698390282354397,0.09698390282354397,1.0,0.10170740934043421,-0.007843636686081346
adx_margin,4,symbol,PLTR,4,3,6.038513759826172,0.05402413930974862,0.015679425064413444,1.0,0.11566679499058652,-0.06977343312751132
adx_margin,4,symbol,QCOM,2,2,7.821847553091578,0.021461931931613554,0.021461931931613554,0.5,0.10967519810912307,-0.04358459610439375
adx_margin,4,symbol,ROKU,2,2,6.375579666317119,-0.10062608495769493,-0.10062608495769493,0.0,0.04357274417415413,-0.15407785756636627
adx_margin,4,symbol,RTX,2,2,6.716795049729527,-0.042781568928486,-0.042781568928486,0.0,0.010740391862238852,-0.059541413053982806
adx_margin,4,symbol,SHOP,1,1,7.214956914502114,-0.053303526961261394,-0.053303526961261394,0.0,0.04189915655797871,-0.08454195921191487
adx_margin,4,symbol,TSM,3,3,6.6187934887964985,0.0324043405721243,0.04546779449278149,0.6666666666666666,0.056325037105901275,-0.027036934058609813
adx_margin,4,symbol,UBER,2,2,5.927414848460485,0.01102793082016884,0.01102793082016884,1.0,0.06462170526444988,-0.03272369346219994
adx_margin,4,symbol,V,4,4,7.465765653336579,-0.009790288266538577,0.0031195400642495263,0.5,0.03163898115776348,-0.05702751153838287
adx_margin,4,symbol,WMT,3,3,7.509343450948091,-0.013260306917650047,0.008383836959037883,0.6666666666666666,0.020568365849768695,-0.03453467549911423
adx_margin,4,symbol,XOM,2,2,6.2900258416438,-0.026420363004790393,-0.026420363004790393,0.5,0.05568134765847421,-0.07990194713436144
adx_margin,5,year,2021,1,1,14.541454839100325,-0.00921505872706907,-0.00921505872706907,0.0,0.06982932237228034,-0.08860065343030077
adx_margin,5,year,2022,8,8,9.759678060391613,0.010919764813654087,-0.005931689295665454,0.375,0.04540387922339914,-0.029786249742413756
adx_margin,5,year,2023,11,11,9.921224178864655,-0.003915454281098488,-0.003847354949933268,0.45454545454545453,0.05279108778402378,-0.052560110317967076
adx_margin,5,year,2024,22,22,11.375540962636148,0.05072922875969082,0.021555561761838593,0.7272727272727273,0.08427266037937477,-0.03446206249141424
adx_margin,5,year,2025,16,16,9.433203384378789,0.016497683276729118,-0.004525355356615801,0.375,0.060677771144070136,-0.04368313960077606
adx_margin,5,symbol,AAPL,4,4,11.175225747671748,0.024493897558868355,0.021338789444224515,0.5,0.05777238883915714,-0.018820979755251377
adx_margin,5,symbol,AMD,1,1,14.541454839100325,-0.00921505872706907,-0.00921505872706907,0.0,0.06982932237228034,-0.08860065343030077
adx_margin,5,symbol,AMZN,2,2,9.109308394188218,-0.041764823335261825,-0.041764823335261825,0.5,0.03615226110853287,-0.1019143889171818
adx_margin,5,symbol,AVGO,2,2,14.099109286572128,0.025223505280374314,0.025223505280374314,1.0,0.07055300485265104,-0.02455261275355991
adx_margin,5,symbol,BAC,1,1,11.86401614098975,0.01144785959516259,0.01144785959516259,1.0,0.04713809932170321,-0.022446689497765737
adx_margin,5,symbol,CAT,2,2,10.366919088699373,-0.0021353006518392004,-0.0021353006518392004,0.5,0.05066246136581154,-0.04155363734142098
adx_margin,5,symbol,COP,1,1,9.046607637126634,-0.0019414480844404114,-0.0019414480844404114,0.0,0.018485712997726722,-0.0676120710196354
adx_margin,5,symbol,COST,2,2,12.68453445056216,0.006436985749507629,0.006436985749507629,0.5,0.027982100550738243,-0.022899277950777952
adx_margin,5,symbol,CVX,1,1,8.716346728864018,0.08300466044967725,0.08300466044967725,1.0,0.09527387305604451,-0.011768418671752712
adx_margin,5,symbol,DE,1,1,8.581319831144999,-0.003847354949933268,-0.003847354949933268,0.0,0.02439087608055246,-0.03767507252051039
adx_margin,5,symbol,ETN,1,1,9.921224178864655,-0.09561309981243005,-0.09561309981243005,0.0,0.0212628512553954,-0.11140959066549727
adx_margin,5,symbol,GE,2,2,10.355485120410558,-0.017591822842869365,-0.017591822842869365,0.0,0.025757131649162268,-0.04176214698579184
adx_margin,5,symbol,HOOD,1,1,16.59756482706873,0.4391447549009919,0.4391447549009919,1.0,0.4644326531815861,0.004111857842292954
adx_margin,5,symbol,JPM,2,2,13.709566341529866,0.018558373894299263,0.018558373894299263,1.0,0.03175435807957028,-0.008231687380878538
adx_margin,5,symbol,LLY,4,4,14.743412178846123,0.03964617915454158,0.039505657853006915,0.5,0.09496380864788206,-0.010916360663664915
adx_margin,5,symbol,MA,3,3,8.87647292968164,-0.0204551852863805,-0.020607212584142776,0.0,0.010899526555834186,-0.04990303873220588
adx_margin,5,symbol,MS,3,3,8.513727105249547,0.01592586725641043,0.027400592573156635,0.6666666666666666,0.03455682854271639,-0.005950564477378739
adx_margin,5,symbol,NFLX,4,4,9.115979618885813,0.04752445883355633,0.033842616196415876,0.5,0.08186473761404262,-0.020239084755040077
adx_margin,5,symbol,NOW,1,1,9.876020075524988,-0.04083766406415057,-0.04083766406415057,0.0,0.017398055202574314,-0.06004287318752377
adx_margin,5,symbol,NVDA,2,2,13.600470895869083,0.05687978998711962,0.05687978998711962,1.0,0.0785103719420932,-0.12141377191566205
adx_margin,5,symbol,ORCL,1,1,10.351545265882269,0.0715791175410625,0.0715791175410625,1.0,0.07368711273533401,-0.004857472058767409
adx_margin,5,symbol,PANW,2,2,9.6552425981911,-0.0007239276027761199,-0.0007239276027761199,0.5,0.052851762157044235,-0.03264481901920119
