trade_id,direction,signal_time,signal_available_at,entry_time,entry_price,atr_at_entry,initial_stop,active_module_mask,module_score,exit_time,exit_price,exit_reason,bars_held,closed,censored_at_end,return_pct,observed_through,exit_timing,exit_stop_source,intrabar_exit_uncertain,excursion_data_valid,in_trade_mfe,in_trade_mae,in_trade_mfe_lower,in_trade_mfe_upper,in_trade_mae_lower,in_trade_mae_upper,mfe_bar,bars_to_mfe,realized_to_in_trade_mfe,in_trade_mfe_minus_realized,post_exit_horizon,post_exit_window_complete,post_exit_observed_bars,post_exit_mfe_from_entry,early_mae_known,early_mfe_upper,first_positive_close_bar,mae_before_positive_close,flat_first10,first_known_0.005,first_possible_0.005,first_known_0.010,first_possible_0.010,first_known_0.020,first_possible_0.020,first_known_0.030,first_possible_0.030,first_known_0.040,first_possible_0.040,regime,module,symbol,partition,year,holding_bucket,initial_risk_pct,realized_R,mfe_R
14,Long,2026-09-01,signal bar close,2026-09-02,678.0599975585938,20.291331773962327,627.3316681236879,2,1,,,CENSORED_AT_END,13,False,True,,2026-09-21,CENSORED,,False,True,0.04102882845822897,-0.01859715275486784,0.04102882845822897,0.04102882845822897,-0.01859715275486784,-0.01859715275486784,2026-09-03,1,,,20,False,0,,-0.0005899543041955058,0.04102882845822897,1.0,0.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,ADX 18-25,breakout,DE,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,11-15,0.07481392445735927,,0.5484116594045758
1,Long,2023-06-02,signal bar close,2023-06-05,186.3800048828125,4.901258279915011,174.12685918302498,2,1,2023-07-26,202.94713906879892,ATR_STOP,36,True,False,0.08888901036569408,2023-07-26,INTRABAR_STOP,TRAILING_STOP,True,True,0.13654896599151845,-0.022427341050873517,0.13654896599151845,0.13654896599151845,-0.022427341050873517,-0.022427341050873517,2023-07-20,31,0.6509680224983564,0.04765995562582437,20,True,0,,-0.022427341050873517,0.012554975193620699,3.0,-0.021568860216462316,False,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,7.0,7.0,ADX 18-25,breakout,ETN,IN-SAMPLE,2023,16+,0.06574281241966787,1.3520719162160715,2.0770174102054075
2,Long,2023-08-25,signal bar close,2023-08-28,224.22000122070312,4.121851062797592,213.91537356370915,2,1,2023-09-12,228.62555621949352,ATR_STOP,11,True,False,0.019648358642429642,2023-09-12,INTRABAR_STOP,TRAILING_STOP,True,True,,-0.0002675834371024255,0.062081875359743854,0.07233967144945974,-0.0002675834371024255,-0.0002675834371024255,,,,,20,True,9,0.009722561162754939,-0.0002675834371024255,0.02680400710960762,1.0,0.0,False,1.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,5.0,5.0,ADX 40+,breakout,ETN,IN-SAMPLE,2023,11-15,0.045957664797490444,0.42753170181750744,
3,Long,2023-10-12,signal bar close,2023-10-13,215.42999267578125,5.1048278946566965,202.66792293913952,2,1,2023-10-16,211.0800018310547,TREND_EXIT,2,True,False,-0.020192131980774075,2023-10-16,OPEN,,False,True,0.009330222503651342,-0.03843475403055019,0.009330222503651342,0.009330222503651342,-0.03843475403055019,-0.03843475403055019,2023-10-13,0,-2.164164034981156,0.029522354484425417,20,True,19,0.03639238668349565,-0.03843475403055019,0.009330222503651342,,-0.03843475403055019,False,1.0,1.0,,,,,,,,,ADX 25-40,breakout,ETN,IN-SAMPLE,2023,1-3,0.05923998593755907,-0.3408530853139847,0.15749872921113975
4,Long,2023-11-02,signal bar close,2023-11-03,218.7100067138672,6.105758790850921,203.4456097367399,2,1,2024-01-03,233.40578451448704,ATR_STOP,41,True,False,0.06719298317175748,2024-01-03,INTRABAR_STOP,TRAILING_STOP,True,True,0.10635084720776589,-0.030725623036968464,0.10635084720776589,0.10635084720776589,-0.030725623036968464,-0.030725623036968464,2023-12-29,38,0.6318048697862273,0.039157864036008405,20,True,0,,-0.030725623036968464,0.003794918141772463,6.0,-0.030725623036968464,False,5.0,5.0,5.0,5.0,5.0,5.0,8.0,8.0,8.0,8.0,ADX 25-40,breakout,ETN,IN-SAMPLE,2023,16+,0.06979286044784096,0.9627486642702304,1.523806970015883
5,Long,2024-01-11,signal bar close,2024-01-12,244.27000427246094,3.719519866842318,234.97120460535515,2,1,2024-02-13,266.6707955172908,ATR_STOP,22,True,False,0.09170504299759963,2024-02-13,INTRABAR_STOP,TRAILING_STOP,True,True,0.14045925287467975,-0.03369227020255949,0.14045925287467975,0.14045925287467975,-0.03369227020255949,-0.03369227020255949,2024-02-09,19,0.6528942815851406,0.048754209877080124,20,True,0,,-0.03369227020255949,0.0,5.0,-0.03369227020255949,False,6.0,6.0,6.0,6.0,12.0,12.0,14.0,14.0,14.0,14.0,ADX 25-40,breakout,ETN,IN-SAMPLE,2024,16+,0.038067709929434555,2.4089981553287987,3.689721633769055
6,Long,2024-02-22,signal bar close,2024-02-23,285.45001220703125,5.12947837129896,272.62631627878386,2,1,2024-03-11,290.1591903794571,ATR_STOP,12,True,False,0.01649738297790071,2024-03-11,INTRABAR_STOP,TRAILING_STOP,True,True,0.0628831000940171,-0.01124547849144275,0.0628831000940171,0.0628831000940171,-0.01124547849144275,-0.01124547849144275,2024-03-08,10,0.26235002652915207,0.04638571711611639,20,True,8,0.1062882993183607,-0.01124547849144275,0.010544680747337942,4.0,-0.01124547849144275,False,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,7.0,7.0,ADX 40+,breakout,ETN,IN-SAMPLE,2024,11-15,0.04492448898179278,0.36722472201268336,1.3997510382255582
7,Long,2024-03-21,signal bar close,2024-03-22,314.92999267578125,5.655569207192983,300.7910696577988,2,1,2024-04-09,316.8379130591675,ATR_STOP,12,True,False,0.006058236521633731,2024-04-09,INTRABAR_STOP,TRAILING_STOP,True,True,0.05251963588602915,-0.0213062954025659,0.05251963588602915,0.05251963588602915,-0.0213062954025659,-0.0213062954025659,2024-04-05,9,0.11535183783033984,0.04646139936439542,20,True,8,0.0314038512636019,-0.011018325664127748,0.006636383915463506,1.0,0.0,False,1.0,1.0,8.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,ADX 40+,breakout,ETN,IN-SAMPLE,2024,11-15,0.04489544770840037,0.13494099804912238,1.169820963300077
8,Long,2024-04-29,signal bar close,2024-04-30,330.0,7.505655123913756,311.2358621902156,2,1,2024-05-01,311.96829663791505,ATR_STOP,2,True,False,-0.05464152533965139,2024-05-01,INTRABAR_STOP,TRAILING_STOP,True,True,0.009272719874526603,,0.009272719874526603,0.009272719874526603,-0.05533336292613633,-0.05464152533965139,2024-04-30,0,-5.892718218497999,0.06391424521417799,20,True,18,0.04603031042850381,-0.05464152533965139,0.009272719874526603,,-0.052969730261600345,False,1.0,1.0,,,,,,,,,ADX 18-25,breakout,ETN,IN-SAMPLE,2024,1-3,0.05686102366601338,-0.960966261539737,0.16307690710937792
9,Long,2024-10-17,signal bar close,2024-10-18,349.55999755859375,6.586500974368782,333.0937451226718,2,1,2024-10-31,325.0,ATR_STOP,10,True,False,-0.07025974862720663,2024-10-31,OPEN,TRAILING_STOP,False,True,0.00040054539825895574,-0.07025974862720663,0.00040054539825895574,0.00040054539825895574,-0.07025974862720663,-0.07025974862720663,2024-10-18,0,-175.41020052309565,0.07066029402546559,20,True,11,0.06845746894070759,-0.025002832976934064,0.00040054539825895574,,-0.03347068397055375,False,,,,,,,,,,,ADX 25-40,breakout,ETN,IN-SAMPLE,2024,6-10,0.04710565439674443,-1.491535348080472,0.008503127774967038
10,Long,2024-11-06,signal bar close,2024-11-07,360.0,8.65053985129786,338.37365037175533,2,1,2024-11-19,354.1201882258117,ATR_STOP,9,True,False,-0.016332810483856375,2024-11-19,INTRABAR_STOP,TRAILING_STOP,True,True,0.03747219509548616,,0.03747219509548616,0.03747219509548616,-0.018277740478515603,-0.016332810483856375,2024-11-12,3,-0.4358647910067003,0.053805005579342535,20,True,11,0.05552775065104165,-0.00575002034505212,0.037194485134548705,1.0,0.0,False,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,,,ADX 25-40,breakout,ETN,IN-SAMPLE,2024,6-10,0.060073193411790744,-0.27188184207052135,0.6237756471280147
11,Long,2024-11-22,signal bar close,2024-11-25,378.0,8.336685192795574,357.15828701801104,2,1,2024-12-09,361.91381530524126,ATR_STOP,10,True,False,-0.04255604416602843,2024-12-09,INTRABAR_STOP,TRAILING_STOP,True,True,0.0052645244295634885,,0.0052645244295634885,0.0052645244295634885,-0.05203707256014389,-0.04255604416602843,2024-11-26,1,-8.083549565664566,0.04782056859559192,20,True,10,0.0,-0.018492037657076743,0.0052645244295634885,,-0.024814827732308253,False,2.0,2.0,,,,,,,,,ADX 18-25,breakout,ETN,IN-SAMPLE,2024,6-10,0.05513680683065863,-0.7718264189061687,0.09548112653190804
12,Long,2025-07-17,signal bar close,2025-07-18,382.7300109863281,8.753734162961367,360.8456755789247,2,1,2025-08-01,374.510009765625,ATR_STOP,11,True,False,-0.021477284207526592,2025-08-01,OPEN,TRAILING_STOP,False,True,0.04397352203683558,-0.046325112944857305,0.04397352203683558,0.04397352203683558,-0.046325112944857305,-0.046325112944857305,2025-07-28,6,-0.488414009447221,0.06545080624436217,20,True,10,0.009928638162384651,-0.046325112944857305,0.004650794889874632,5.0,-0.046325112944857305,False,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,ADX 18-25,breakout,ETN,IN-SAMPLE,2025,11-15,0.057179564651869304,-0.37561118798802295,0.769042616965745
13,Long,2026-02-11,signal bar close,2026-02-12,400.0,12.526167348482165,368.6845816287946,2,1,2026-02-19,377.18919305467426,ATR_STOP,5,True,False,-0.05702701736331439,2026-02-19,INTRABAR_STOP,TRAILING_STOP,True,True,0.02112503051757808,,0.02112503051757808,0.02112503051757808,-0.06065002441406253,-0.05702701736331439,2026-02-12,0,-2.699499880762888,0.07815204788089247,20,True,15,0.0,-0.03910003662109374,0.02112503051757808,,-0.05245002746582028,False,1.0,1.0,1.0,1.0,1.0,1.0,,,,,ADX 25-40,breakout,ETN,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,4-5,0.07828854592801349,-0.7284209546534544,0.26983552021776724
14,Long,2026-04-23,signal bar close,2026-04-24,430.04998779296875,12.266095783193544,399.3847483349849,2,1,2026-04-28,402.0240601342996,ATR_STOP,3,True,False,-0.06516900000974113,2026-04-28,INTRABAR_STOP,TRAILING_STOP,True,True,0.00532498223444744,,0.00532498223444744,0.00532498223444744,-0.0660388203758222,-0.06516900000974113,2026-04-24,0,-12.238350691230721,0.07049398224418857,20,True,17,0.012510184944831249,-0.06516900000974113,0.00532498223444744,,-0.03685612378988801,False,1.0,1.0,,,,,,,,,ADX 18-25,breakout,ETN,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,1-3,0.07130622097063387,-0.9139314792264726,0.07467766713707116
15,Long,2026-04-30,signal bar close,2026-05-01,435.0,13.071560296133855,402.32109925966535,2,1,2026-05-05,397.7699890136719,ATR_STOP,3,True,False,-0.0855862321524784,2026-05-05,OPEN,TRAILING_STOP,False,True,0.0009884889098419336,-0.0855862321524784,0.0009884889098419336,0.0009884889098419336,-0.0855862321524784,-0.0855862321524784,2026-05-01,0,-86.58289567069018,0.08657472106232034,20,True,18,0.0,-0.0855862321524784,0.0009884889098419336,,-0.030045993848778707,False,,,,,,,,,,,ADX 18-25,breakout,ETN,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,1-3,0.07512390974789576,-1.1392675439775777,0.013158113218004091
1,Long,2024-06-05,signal bar close,2024-06-06,206.7584686279297,3.206585815150514,198.7420040900534,2,1,2024-07-09,208.51284730958207,ATR_STOP,22,True,False,0.008485159970929468,2024-07-09,INTRABAR_STOP,TRAILING_STOP,True,True,0.04393554213493123,-0.015107316738010468,0.04393554213493123,0.04393554213493123,-0.015107316738010468,-0.015107316738010468,2024-06-24,11,0.193127467162475,0.03545038216400176,20,True,0,,-0.0074101910366422,0.009035711336347285,3.0,-0.0074101910366422,False,2.0,2.0,5.0,5.0,10.0,10.0,11.0,11.0,12.0,12.0,ADX 25-40,breakout,HON,IN-SAMPLE,2024,16+,0.038772121843784035,0.21884693350332624,1.1331735289585394
2,Long,2024-07-16,signal bar close,2024-07-17,216.4751434326172,3.0569240508261997,208.83283330555167,2,1,2024-07-25,200.4520263671875,ATR_STOP,7,True,False,-0.07401827670074856,2024-07-25,OPEN,TRAILING_STOP,False,True,0.008173517639317618,-0.07401827670074856,0.008173517639317618,0.008173517639317618,-0.07401827670074856,-0.07401827670074856,2024-07-18,1,-9.055865536362644,0.08219179434006618,20,True,14,0.0,-0.02173516934442754,0.008173517639317618,1.0,0.0,False,1.0,1.0,,,,,,,,,ADX 25-40,breakout,HON,IN-SAMPLE,2024,6-10,0.03530340715281409,-2.096632667219726,0.23152206255724228
3,Long,2024-11-07,signal bar close,2024-11-08,214.94300842285156,4.003284156425512,204.93479803178778,2,1,2024-11-15,226.35984802246094,ATR_STOP,6,True,False,0.053115659278153204,2024-11-15,OPEN,TRAILING_STOP,False,True,0.11644059331963463,-0.004322789790654258,0.11644059331963463,0.11644059331963463,-0.004322789790654258,-0.004322789790654258,2024-11-12,2,0.45616101536298725,0.06332493404148143,20,True,15,0.07477582267567429,-0.004322789790654258,0.11644059331963463,1.0,0.0,False,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,ADX 18-25,breakout,HON,IN-SAMPLE,2024,6-10,0.046562158334431156,1.1407473617664317,2.5007559246567554
4,Long,2024-12-16,signal bar close,2024-12-17,235.41424560546875,4.428034000799784,224.34416060346928,2,1,2024-12-18,224.34416060346928,ATR_STOP,2,True,False,-0.04702385352053784,2024-12-18,INTRABAR_STOP,INITIAL_STOP,True,True,0.0006298244736167025,,0.0006298244736167025,0.0006298244736167025,-0.0493365745171086,-0.04702385352053784,2024-12-17,0,-74.66183911607655,0.04765367799415454,20,True,18,0.0,-0.04702385352053784,0.0006298244736167025,,-0.027376526013429547,False,,,,,,,,,,,ADX 25-40,breakout,HON,IN-SAMPLE,2024,1-3,0.047023853520537805,-1.0000000000000007,0.013393723109945143
5,Long,2026-01-22,signal bar close,2026-01-23,232.7949676513672,4.381326601156669,221.8416511484755,2,1,2026-03-05,248.54951208331588,ATR_STOP,29,True,False,0.06767562284912709,2026-03-05,INTRABAR_STOP,TRAILING_STOP,True,True,0.11807903423935229,-0.026039542223810774,0.11807903423935229,0.11807903423935229,-0.026039542223810774,-0.026039542223810774,2026-03-02,25,0.5731383499626624,0.050403411390225195,20,True,0,,-0.010136498980005237,0.006081886278794357,5.0,-0.026039542223810774,False,1.0,1.0,5.0,5.0,5.0,5.0,6.0,6.0,8.0,8.0,ADX 25-40,breakout,HON,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,16+,0.04705134571162777,1.4383355422797706,2.5095782586760635
6,Long,2026-05-11,signal bar close,2026-05-12,229.8269500732422,5.6115907733671655,215.79797313982428,2,1,2026-05-13,228.63136291503906,TREND_EXIT,2,True,False,-0.005202119063156485,2026-05-13,OPEN,,False,True,0.003103053331978023,-0.012457758592701818,0.003103053331978023,0.003103053331978023,-0.012457758592701818,-0.012457758592701818,2026-05-12,0,-1.6764517095297313,0.008305172395134508,20,True,19,0.09491653099909647,-0.012457758592701818,0.003103053331978023,,-0.012457758592701818,False,,,,,,,,,,,ADX 25-40,breakout,HON,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,1-3,0.061041478942948584,-0.08522269042692364,0.05083515972603221
1,Long,2024-03-11,signal bar close,2024-03-12,90.87000274658203,1.2863254582218657,87.65418910102737,2,1,2024-05-16,104.38980516223425,ATR_STOP,47,True,False,0.14878179825036653,2024-05-16,INTRABAR_STOP,TRAILING_STOP,True,True,0.18653016876770967,-0.015736769692455743,0.18653016876770967,0.18653016876770967,-0.015736769692455743,-0.015736769692455743,2024-05-13,43,0.7976286047092357,0.037748370517343144,20,True,0,,-0.015736769692455743,0.023440048300186644,3.0,-0.015736769692455743,False,3.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,6.0,6.0,ADX 18-25,breakout,RTX,IN-SAMPLE,2024,16+,0.035389166373450125,4.204162276113588,5.270826862642616
2,Long,2024-05-31,signal bar close,2024-06-03,107.23999786376953,1.3639174888332746,103.83020414168635,2,1,2024-06-13,105.48867931485405,ATR_STOP,9,True,False,-0.01633083349311737,2024-06-13,INTRABAR_STOP,TRAILING_STOP,True,True,0.013148113485609514,,0.013148113485609514,0.013148113485609514,-0.03170460270055242,-0.01633083349311737,2024-06-03,0,-1.2420666669017812,0.029478946978726883,20,True,11,0.0022380221740487816,-0.003916432089814514,0.013148113485609514,1.0,0.0,False,1.0,1.0,1.0,1.0,,,,,,,ADX 40+,breakout,RTX,IN-SAMPLE,2024,6-10,0.031795913744932666,-0.5136142217557759,0.41351582442586465
3,Long,2024-08-30,signal bar close,2024-09-03,123.12000274658203,1.6866573752021665,118.90335930857661,2,1,2024-09-05,119.25330490223804,ATR_STOP,3,True,False,-0.03140592720991742,2024-09-05,INTRABAR_STOP,TRAILING_STOP,True,True,0.004385972250494641,,0.004385972250494641,0.004385972250494641,-0.036306051989811405,-0.03140592720991742,2024-09-03,0,-7.160539423471164,0.03579189946041206,20,True,17,0.0,-0.03140592720991742,0.004385972250494641,,-0.01981808306509303,False,,,,,,,,,,,ADX 40+,breakout,RTX,IN-SAMPLE,2024,1-3,0.03424824028541113,-0.9170084929384105,0.12806416370428678
4,Long,2024-09-25,signal bar close,2024-09-26,120.23999786376953,1.82045007427995,115.68887267806966,2,1,2024-10-29,123.77154432339348,ATR_STOP,24,True,False,0.029370812727601336,2024-10-29,INTRABAR_STOP,TRAILING_STOP,True,True,0.07035927507298978,-0.005156313441471827,0.07035927507298978,0.07035927507298978,-0.005156313441471827,-0.005156313441471827,2024-10-22,18,0.41744052503571766,0.04098846234538844,20,True,0,,-0.005156313441471827,0.013639383057096666,1.0,0.0,False,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,5.0,5.0,ADX 18-25,breakout,RTX,IN-SAMPLE,2024,16+,0.037850343201571275,0.77597216414096,1.8588807688821423
5,Long,2025-01-13,signal bar close,2025-01-14,118.76000213623047,1.9281062401449307,113.93973653586814,2,1,2025-01-29,126.07803939875171,ATR_STOP,11,True,False,0.06162038675383874,2025-01-29,INTRABAR_STOP,TRAILING_STOP,True,True,0.1151060145979943,-0.004968036011049892,0.1151060145979943,0.1151060145979943,-0.004968036011049892,-0.004968036011049892,2025-01-28,9,0.5353359419926651,0.05348562784415556,20,True,9,0.09919157071409801,-0.004968036011049892,0.014735600947468619,1.0,0.0,False,1.0,1.0,2.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,ADX 25-40,breakout,RTX,IN-SAMPLE,2025,11-15,0.04058829162728518,1.5181813346491009,2.8359413511411535
6,Long,2025-02-27,signal bar close,2025-02-28,131.2899932861328,2.6317804518092425,124.7105421566097,2,1,2025-03-04,128.82504107736642,ATR_STOP,3,True,False,-0.01877486735332745,2025-03-04,INTRABAR_STOP,TRAILING_STOP,True,True,0.031000133539108354,,0.031000133539108354,0.031000133539108354,-0.021326741839848173,-0.01877486735332745,2025-03-03,1,-0.6056382734494332,0.049775000892435806,20,True,17,0.03716966358720919,-0.01877486735332745,0.031000133539108354,1.0,0.0,False,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,,,ADX 25-40,breakout,RTX,IN-SAMPLE,2025,1-3,0.05011388122462526,-0.3746440486054739,0.6185937465141957
7,Long,2025-03-19,signal bar close,2025-03-20,134.1199951171875,2.6420763459460206,127.51480425232245,2,1,2025-04-03,130.191799073742,ATR_STOP,11,True,False,-0.029288668255715522,2025-04-03,INTRABAR_STOP,TRAILING_STOP,True,True,0.015284842874969007,,0.015284842874969007,0.015284842874969007,-0.031166066417829597,-0.029288668255715522,2025-03-26,4,-1.9161903393642121,0.04457351113068453,20,True,9,0.0,-0.018043530100272043,0.008947302793910428,1.0,0.0,False,1.0,1.0,4.0,4.0,,,,,,,ADX 18-25,breakout,RTX,IN-SAMPLE,2025,11-15,0.04924836791929315,-0.5947134797180076,0.31036242459886954
8,Long,2025-10-21,signal bar close,2025-10-22,174.49000549316406,4.251515585249363,163.86121653004065,2,1,2025-11-14,173.1132663525577,ATR_STOP,18,True,False,-0.007890074487161947,2025-11-14,INTRABAR_STOP,TRAILING_STOP,True,True,0.039085287699740956,,0.039085287699740956,0.039085287699740956,-0.011404696146003812,-0.007890074487161947,2025-10-28,4,-0.20186814403861325,0.0469753621869029,20,True,2,0.01971452274813501,-0.0032667047181741404,0.03444320200374684,1.0,0.0,False,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,ADX 18-25,breakout,RTX,ENTRY HOLDOUT / EXIT-USED HISTORY,2025,16+,0.06091345422955937,-0.12952925732018564,0.6416527874522359
9,Long,2026-01-05,signal bar close,2026-01-06,188.6999969482422,3.235850709595283,180.61037017425397,2,1,2026-01-09,186.02999877929688,ATR_STOP,4,True,False,-0.014149434086518031,2026-01-09,OPEN,TRAILING_STOP,False,True,0.04239533719862365,-0.02013780134188392,0.04239533719862365,0.04239533719862365,-0.02013780134188392,-0.02013780134188392,2026-01-08,2,-0.33374977111816406,0.05654477128514168,20,True,17,0.0882883091231792,-0.02013780134188392,0.04239533719862365,1.0,0.0,False,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,ADX 25-40,breakout,RTX,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,4-5,0.04287030686178065,-0.33005208318516627,0.9889207776214813
10,Long,2026-01-14,signal bar close,2026-01-15,198.9499969482422,4.39799692070168,187.955004646488,2,1,2026-02-10,194.23309506522534,ATR_STOP,18,True,False,-0.023708981931997553,2026-02-10,INTRABAR_STOP,TRAILING_STOP,True,True,0.037848700149796244,,0.037848700149796244,0.037848700149796244,-0.029504876638498323,-0.02739380262297786,2026-02-04,13,-0.6264146942474375,0.061557682081793796,20,True,2,0.01472735852985485,-0.014325161540304054,0.020507674760689376,1.0,0.0,False,1.0,1.0,2.0,2.0,3.0,3.0,9.0,9.0,,,ADX 40+,breakout,RTX,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,16+,0.0552651041488309,-0.4290045644019491,0.6848571215548304
11,Long,2026-07-06,signal bar close,2026-07-07,203.5399932861328,4.672410308366884,191.8589675152156,2,1,2026-07-16,192.98639320938526,ATR_STOP,8,True,False,-0.05185025265236942,2026-07-16,INTRABAR_STOP,TRAILING_STOP,True,True,0.0019652607274636136,-0.05379776608741893,0.0019652607274636136,0.0019652607274636136,-0.05379776608741893,-0.05379776608741893,2026-07-07,0,-26.383396323849563,0.053815513379833035,20,True,12,0.08745211574579792,-0.05178340195440545,0.0019652607274636136,,-0.05379776608741893,False,,,,,,,,,,,ADX 25-40,breakout,RTX,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,6-10,0.05738933947244581,-0.9034823040133464,0.03424435174771769
12,Long,2026-07-23,signal bar close,2026-07-24,210.8300018310547,5.532398022328863,196.99900677523254,2,1,2026-08-20,215.28394040804363,ATR_STOP,20,True,False,0.021125734185393874,2026-08-20,INTRABAR_STOP,TRAILING_STOP,True,True,0.07612769962701615,-0.007446792726762186,0.07612769962701615,0.07612769962701615,-0.007446792726762186,-0.007446792726762186,2026-08-10,11,0.2775039084183333,0.05500196544162228,20,True,0,,-0.007446792726762186,0.04985056403527399,1.0,0.0,False,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,ADX 25-40,breakout,RTX,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,16+,0.06560259420243895,0.32202589611324345,1.1604373356349054
1,Long,2022-03-04,signal bar close,2022-03-07,84.91999816894531,2.500230076888467,78.66942297672415,2,1,2022-03-09,84.02999877929688,ATR_STOP,3,True,False,-0.010480445228906121,2022-03-09,OPEN,TRAILING_STOP,False,True,0.07760249775529404,-0.012011265485865397,0.07760249775529404,0.07760249775529404,-0.012011265485865397,-0.012011265485865397,2022-03-08,1,-0.13505293685203767,0.08808294298420016,20,True,18,0.019430070200852967,-0.012011265485865397,0.07760249775529404,1.0,0.0,False,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,ADX 25-40,breakout,XOM,IN-SAMPLE,2022,1-3,0.0736054560409418,-0.14238679837913848,1.0543036064083204
2,Long,2022-10-19,signal bar close,2022-10-20,104.31999969482422,3.1757139404511667,96.3807148436963,2,1,2022-11-10,107.75434110060196,ATR_STOP,16,True,False,0.03292121755966737,2022-11-10,INTRABAR_STOP,TRAILING_STOP,True,True,0.09911813647942491,-0.008723121504763509,0.09911813647942491,0.09911813647942491,-0.008723121504763509,-0.008723121504763509,2022-11-08,13,0.33214120774457057,0.06619691891975754,20,True,4,0.0989263777321141,-0.008723121504763509,0.03220859490204031,2.0,-0.008723121504763509,False,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,6.0,6.0,ADX 18-25,breakout,XOM,IN-SAMPLE,2022,16+,0.07610510807470627,0.432575662692066,1.302384806840148
3,Long,2023-04-24,signal bar close,2023-04-25,117.55000305175781,2.541546143877122,111.19613769206501,2,1,2023-05-02,113.55262248233136,ATR_STOP,6,True,False,-0.034005788733722064,2023-05-02,INTRABAR_STOP,TRAILING_STOP,True,True,0.020161591285914104,,0.020161591285914104,0.020161591285914104,-0.07026798742483698,-0.034005788733722064,2023-04-28,3,-1.6866619430719345,0.05416738001963617,20,True,14,0.0,-0.02441516522392906,0.0016162892988447197,4.0,-0.02441516522392906,False,4.0,4.0,4.0,4.0,4.0,4.0,,,,,ADX 18-25,breakout,XOM,IN-SAMPLE,2023,6-10,0.054052447424396646,-0.6291257908587041,0.37300052535297673
4,Long,2023-09-12,signal bar close,2023-09-13,117.41000366210938,2.2847840186606154,111.69804361545783,2,1,2023-10-02,115.03976844340485,ATR_STOP,14,True,False,-0.020187676899540374,2023-10-02,INTRABAR_STOP,TRAILING_STOP,True,True,0.02802140519134122,,0.02802140519134122,0.02802140519134122,-0.024359087992044226,-0.023933268889720027,2023-09-28,11,-0.7204377068776867,0.048209082090881594,20,True,6,0.0,-0.012860932536686187,0.010646452269921891,2.0,-0.012860932536686187,False,2.0,2.0,2.0,2.0,11.0,11.0,,,,,ADX 18-25,breakout,XOM,IN-SAMPLE,2023,11-15,0.048649688003501085,-0.41496004862533886,0.5759832455518451
5,Long,2024-03-28,signal bar close,2024-04-01,116.41000366210938,1.654669972929834,112.2733287297848,2,1,2024-04-16,119.01399752407872,ATR_STOP,12,True,False,0.022369158835590097,2024-04-16,INTRABAR_STOP,TRAILING_STOP,True,True,0.06305296887710465,-0.00884809188462099,0.06305296887710465,0.06305296887710465,-0.00884809188462099,-0.00884809188462099,2024-04-12,9,0.35476773312909976,0.040683810041514556,20,True,8,0.045958236455777124,-0.00884809188462099,0.0286916607921881,1.0,0.0,False,1.0,1.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,ADX 40+,breakout,XOM,IN-SAMPLE,2024,11-15,0.035535390449189026,0.6294896032611511,1.7743710728959676
6,Long,2026-01-13,signal bar close,2026-01-14,127.3499984741211,2.507406718928099,121.08148167680085,2,1,2026-02-13,148.79392312468028,ATR_STOP,22,True,False,0.16838574721237087,2026-02-13,INTRABAR_STOP,TRAILING_STOP,True,True,0.23227321991425964,-0.001727532181697078,0.23227321991425964,0.23227321991425964,-0.001727532181697078,-0.001727532181697078,2026-02-11,19,0.7249468848562399,0.06388747270188877,20,True,0,,-0.001727532181697078,0.034314902229622524,1.0,0.0,False,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,ADX 18-25,breakout,XOM,ENTRY HOLDOUT / EXIT-USED HISTORY,2026,16+,0.04922274732962856,3.420892907190793,4.718818686791337
