filter,horizon,a_observations,a_complete,a_censored,a_symbols,a_years,a_mean,a_median,a_q10,a_q90,a_positive,a_negative,a_positive_rate,a_trimmed_mean,a_mean_mfe,a_median_mfe,a_mean_mae,a_median_mae,a_mean_without_top_1,a_mean_without_bottom_1,a_top_1_influence,a_mean_without_top_3,a_mean_without_bottom_3,a_top_3_influence,a_mean_without_top_5,a_mean_without_bottom_5,a_top_5_influence,a_target_3_stop_2_resolved,a_target_3_stop_2_target_before_stop_count,a_target_3_stop_2_stop_before_target_count,a_target_3_stop_2_neither_count,a_target_3_stop_2_ambiguous_count,a_target_3_stop_2_censored_count,a_target_3_stop_2_rate,a_target_5_stop_3_resolved,a_target_5_stop_3_target_before_stop_count,a_target_5_stop_3_stop_before_target_count,a_target_5_stop_3_neither_count,a_target_5_stop_3_ambiguous_count,a_target_5_stop_3_censored_count,a_target_5_stop_3_rate,b_observations,b_complete,b_censored,b_symbols,b_years,b_mean,b_median,b_q10,b_q90,b_positive,b_negative,b_positive_rate,b_trimmed_mean,b_mean_mfe,b_median_mfe,b_mean_mae,b_median_mae,b_mean_without_top_1,b_mean_without_bottom_1,b_top_1_influence,b_mean_without_top_3,b_mean_without_bottom_3,b_top_3_influence,b_mean_without_top_5,b_mean_without_bottom_5,b_top_5_influence,b_target_3_stop_2_resolved,b_target_3_stop_2_target_before_stop_count,b_target_3_stop_2_stop_before_target_count,b_target_3_stop_2_neither_count,b_target_3_stop_2_ambiguous_count,b_target_3_stop_2_censored_count,b_target_3_stop_2_rate,b_target_5_stop_3_resolved,b_target_5_stop_3_target_before_stop_count,b_target_5_stop_3_stop_before_target_count,b_target_5_stop_3_neither_count,b_target_5_stop_3_ambiguous_count,b_target_5_stop_3_censored_count,b_target_5_stop_3_rate,delta_mean,delta_median,delta_trimmed,delta_positive_rate,delta_without_winner_top_1,delta_without_winner_top_3,delta_without_winner_top_5,informative_years,year_agreement,one_year_dependent,informative_symbols,symbol_agreement,one_symbol_dependent,tail_dependent,low_sample
long_fail_direction,1,797,792,5,50,5,0.0004915627060500641,0.0017986944848653597,-0.023516325319748864,0.02394755672952526,426,364,0.5378787878787878,0.0005957634249210658,0.015351614108355371,0.011212810526258221,-0.01341568876289496,-0.009761253288723126,0.00024236548200365251,0.0006358559078459354,0.00024919722404641157,-2.473752835581108e-05,0.0008757043265785336,0.0005163002344058752,-0.00022928462691712749,0.0010787319443155232,0.0007208473329671915,768,353,410,5,18,11,0.4596354166666667,781,318,422,41,3,13,0.40717029449423814,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0,,False,0,,False,False,True
long_fail_direction,3,797,787,10,50,5,0.0027678637122094734,0.0020756519846010235,-0.04159017882410456,0.045478656956431565,419,368,0.5324015247776366,0.002207569263506317,0.029620438860333,0.01995510408822554,-0.02552608636532565,-0.018587688297680094,0.0024238361649222984,0.0030456878195019607,0.000344027547287175,0.0018739573338966981,0.0034539684837964577,0.0008939063783127753,0.0014209521054769378,0.00384388417792741,0.0013469116067325356,768,353,410,5,18,11,0.4596354166666667,781,318,422,41,3,13,0.40717029449423814,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0,,False,0,,False,False,True
long_fail_direction,5,797,787,10,50,5,0.0039660712373217385,0.002829064240385426,-0.05255271417017819,0.06246183183067176,420,367,0.5336721728081322,0.003403032939049235,0.039857683690405335,0.027240893242112874,-0.03326096654006544,-0.023332666962516457,0.0036211886181136375,0.004375371243099715,0.00034488261920810094,0.0029586362993287534,0.004974153137378508,0.0010074349379929851,0.0024129145024498738,0.005481808964490846,0.0015531567348718647,768,353,410,5,18,11,0.4596354166666667,781,318,422,41,3,13,0.40717029449423814,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0,,False,0,,False,False,True
long_fail_direction,10,797,780,17,50,5,0.01003170467037827,0.007929047735946604,-0.07357158496175933,0.08378106362285871,447,333,0.573076923076923,0.007812175536514078,0.058853989405082095,0.039463227416669744,-0.046079684451275846,-0.031614682933610416,0.009357050870797004,0.010497008360394341,0.0006746537995812648,0.008190429264475255,0.011232050129400623,0.0018412754059030142,0.007286930369309474,0.01186060906036595,0.002744774301068795,768,353,410,5,18,11,0.4596354166666667,781,318,422,41,3,13,0.40717029449423814,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0,,False,0,,False,False,True
long_fail_direction,20,797,773,24,49,5,0.020033626751504642,0.018039615449802815,-0.09879159875238146,0.1415768243134026,447,326,0.5782664941785253,0.01464414338461434,0.08776608238451256,0.060987302883824146,-0.0647831770784946,-0.04560879109500193,0.018598299120265338,0.020558220755578165,0.001435327631239304,0.016454805218206258,0.021567485087080004,0.003578821533298384,0.015175811346050514,0.022539309446350478,0.004857815405454128,768,353,410,5,18,11,0.4596354166666667,781,318,422,41,3,13,0.40717029449423814,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0,,False,0,,False,False,True
long_fail_volatility,1,797,792,5,50,5,0.0004915627060500641,0.0017986944848653597,-0.023516325319748864,0.02394755672952526,426,364,0.5378787878787878,0.0005957634249210658,0.015351614108355371,0.011212810526258221,-0.01341568876289496,-0.009761253288723126,0.00024236548200365251,0.0006358559078459354,0.00024919722404641157,-2.473752835581108e-05,0.0008757043265785336,0.0005163002344058752,-0.00022928462691712749,0.0010787319443155232,0.0007208473329671915,768,353,410,5,18,11,0.4596354166666667,781,318,422,41,3,13,0.40717029449423814,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0,,False,0,,False,False,True
long_fail_volatility,3,797,787,10,50,5,0.0027678637122094734,0.0020756519846010235,-0.04159017882410456,0.045478656956431565,419,368,0.5324015247776366,0.002207569263506317,0.029620438860333,0.01995510408822554,-0.02552608636532565,-0.018587688297680094,0.0024238361649222984,0.0030456878195019607,0.000344027547287175,0.0018739573338966981,0.0034539684837964577,0.0008939063783127753,0.0014209521054769378,0.00384388417792741,0.0013469116067325356,768,353,410,5,18,11,0.4596354166666667,781,318,422,41,3,13,0.40717029449423814,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0,,False,0,,False,False,True
long_fail_volatility,5,797,787,10,50,5,0.0039660712373217385,0.002829064240385426,-0.05255271417017819,0.06246183183067176,420,367,0.5336721728081322,0.003403032939049235,0.039857683690405335,0.027240893242112874,-0.03326096654006544,-0.023332666962516457,0.0036211886181136375,0.004375371243099715,0.00034488261920810094,0.0029586362993287534,0.004974153137378508,0.0010074349379929851,0.0024129145024498738,0.005481808964490846,0.0015531567348718647,768,353,410,5,18,11,0.4596354166666667,781,318,422,41,3,13,0.40717029449423814,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0,,False,0,,False,False,True
long_fail_volatility,10,797,780,17,50,5,0.01003170467037827,0.007929047735946604,-0.07357158496175933,0.08378106362285871,447,333,0.573076923076923,0.007812175536514078,0.058853989405082095,0.039463227416669744,-0.046079684451275846,-0.031614682933610416,0.009357050870797004,0.010497008360394341,0.0006746537995812648,0.008190429264475255,0.011232050129400623,0.0018412754059030142,0.007286930369309474,0.01186060906036595,0.002744774301068795,768,353,410,5,18,11,0.4596354166666667,781,318,422,41,3,13,0.40717029449423814,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0,,False,0,,False,False,True
long_fail_volatility,20,797,773,24,49,5,0.020033626751504642,0.018039615449802815,-0.09879159875238146,0.1415768243134026,447,326,0.5782664941785253,0.01464414338461434,0.08776608238451256,0.060987302883824146,-0.0647831770784946,-0.04560879109500193,0.018598299120265338,0.020558220755578165,0.001435327631239304,0.016454805218206258,0.021567485087080004,0.003578821533298384,0.015175811346050514,0.022539309446350478,0.004857815405454128,768,353,410,5,18,11,0.4596354166666667,781,318,422,41,3,13,0.40717029449423814,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0,,False,0,,False,False,True
long_fail_candle,1,797,792,5,50,5,0.0004915627060500641,0.0017986944848653597,-0.023516325319748864,0.02394755672952526,426,364,0.5378787878787878,0.0005957634249210658,0.015351614108355371,0.011212810526258221,-0.01341568876289496,-0.009761253288723126,0.00024236548200365251,0.0006358559078459354,0.00024919722404641157,-2.473752835581108e-05,0.0008757043265785336,0.0005163002344058752,-0.00022928462691712749,0.0010787319443155232,0.0007208473329671915,768,353,410,5,18,11,0.4596354166666667,781,318,422,41,3,13,0.40717029449423814,53,53,0,32,5,0.0003381717275355332,0.004284514081781543,-0.031257115138474935,0.032000081027998964,30,23,0.5660377358490566,0.004752167624385642,0.022085043322987573,0.018097026346488132,-0.02357137030611322,-0.011846785873380394,-0.0013783232667655132,0.004087038957962425,0.0017164949943010463,-0.0032389906472691755,0.007034255910405276,0.0035771623748047086,-0.004858228964828122,0.009488777077494077,0.0051964006923636554,48,26,22,0,5,0,0.5416666666666666,51,24,25,2,2,0,0.47058823529411764,-0.0001533909785145309,0.0024858195969161834,0.004156404199464576,0.028158947970268744,9.580624553188067e-05,0.00036290925589134426,0.0005674563544526606,4,0.25,True,0,,True,True,False
long_fail_candle,3,797,787,10,50,5,0.0027678637122094734,0.0020756519846010235,-0.04159017882410456,0.045478656956431565,419,368,0.5324015247776366,0.002207569263506317,0.029620438860333,0.01995510408822554,-0.02552608636532565,-0.018587688297680094,0.0024238361649222984,0.0030456878195019607,0.000344027547287175,0.0018739573338966981,0.0034539684837964577,0.0008939063783127753,0.0014209521054769378,0.00384388417792741,0.0013469116067325356,768,353,410,5,18,11,0.4596354166666667,781,318,422,41,3,13,0.40717029449423814,53,53,0,32,5,0.0070909603576901166,0.013098333518879901,-0.07684544871060248,0.07501477473964782,34,19,0.6415094339622641,0.012694616897061334,0.05142935039561692,0.03504745691329547,-0.038025629312152434,-0.01921796924518071,0.005100110718787345,0.010858009064863988,0.0019908496389027712,0.0012637992513545315,0.01677072841579749,0.005827161106335585,-0.002481376065858571,0.021683239097758853,0.009572336423548688,48,26,22,0,5,0,0.5416666666666666,51,24,25,2,2,0,0.47058823529411764,0.004323096645480643,0.011022681534278878,0.010487047633555017,0.10910790918462754,0.002332247006577872,-0.001504064460854942,-0.005249239778068045,4,0.75,True,0,,False,True,False
long_fail_candle,5,797,787,10,50,5,0.0039660712373217385,0.002829064240385426,-0.05255271417017819,0.06246183183067176,420,367,0.5336721728081322,0.003403032939049235,0.039857683690405335,0.027240893242112874,-0.03326096654006544,-0.023332666962516457,0.0036211886181136375,0.004375371243099715,0.00034488261920810094,0.0029586362993287534,0.004974153137378508,0.0010074349379929851,0.0024129145024498738,0.005481808964490846,0.0015531567348718647,768,353,410,5,18,11,0.4596354166666667,781,318,422,41,3,13,0.40717029449423814,53,53,0,32,5,0.01405075556829077,0.016592480647150465,-0.07661965224048155,0.07808623055303526,34,19,0.6415094339622641,0.016992362573232604,0.059720950355858775,0.03692685207906021,-0.04104036016998488,-0.02862802849939816,0.010829598005987182,0.017832253315870347,0.003221157562303588,0.0050628526058682935,0.024737892440841222,0.008987902962422478,0.0003908187134419756,0.03034588203173329,0.013659936854848795,48,26,22,0,5,0,0.5416666666666666,51,24,25,2,2,0,0.47058823529411764,0.010084684330969032,0.013763416406765039,0.01358932963418337,0.10783726115413195,0.006863526768665444,0.001096781368546555,-0.003575252523879763,4,0.75,True,0,,False,True,False
long_fail_candle,10,797,780,17,50,5,0.01003170467037827,0.007929047735946604,-0.07357158496175933,0.08378106362285871,447,333,0.573076923076923,0.007812175536514078,0.058853989405082095,0.039463227416669744,-0.046079684451275846,-0.031614682933610416,0.009357050870797004,0.010497008360394341,0.0006746537995812648,0.008190429264475255,0.011232050129400623,0.0018412754059030142,0.007286930369309474,0.01186060906036595,0.002744774301068795,768,353,410,5,18,11,0.4596354166666667,781,318,422,41,3,13,0.40717029449423814,53,52,1,32,5,0.042152839727659604,0.019473215089852003,-0.05311314729508488,0.11723098546000285,34,18,0.6538461538461539,0.023605941392611483,0.08991747594302671,0.05206131810824488,-0.04535824151594659,-0.03078282047793862,0.032771368308393,0.044623003210947414,0.009381471419266603,0.020237985408468863,0.049564616043562576,0.02191485431919074,0.013033553772004233,0.05469830163922942,0.02911928595565537,48,26,22,0,5,0,0.5416666666666666,51,24,25,2,2,0,0.47058823529411764,0.032121135057281335,0.011544167353905399,0.015793765856097406,0.08076923076923082,0.02273966363801473,0.010206280738090594,0.0030018491016259637,4,0.75,False,0,,False,False,False
long_fail_candle,20,797,773,24,49,5,0.020033626751504642,0.018039615449802815,-0.09879159875238146,0.1415768243134026,447,326,0.5782664941785253,0.01464414338461434,0.08776608238451256,0.060987302883824146,-0.0647831770784946,-0.04560879109500193,0.018598299120265338,0.020558220755578165,0.001435327631239304,0.016454805218206258,0.021567485087080004,0.003578821533298384,0.015175811346050514,0.022539309446350478,0.004857815405454128,768,353,410,5,18,11,0.4596354166666667,781,318,422,41,3,13,0.40717029449423814,53,50,3,32,5,0.06508608026380504,0.037032167165707564,-0.0753812702932741,0.19591971921159085,31,19,0.62,0.03352815417770627,0.16229128750472085,0.07243776610577612,-0.05978026089371629,-0.03793942667732991,0.04809830934182462,0.07088272965592203,0.016987770921980415,0.023600160432150977,0.08011850117524917,0.04148591983165406,0.013162761326889767,0.08895790934641029,0.05192331893691527,48,26,22,0,5,0,0.5416666666666666,51,24,25,2,2,0,0.47058823529411764,0.045052453512300396,0.01899255171590475,0.018884010793091932,0.041733505821474726,0.02806468259031998,0.0035665336806463346,-0.006870865424614875,4,0.75,True,0,,False,True,False
long_fail_session,1,797,792,5,50,5,0.0004915627060500641,0.0017986944848653597,-0.023516325319748864,0.02394755672952526,426,364,0.5378787878787878,0.0005957634249210658,0.015351614108355371,0.011212810526258221,-0.01341568876289496,-0.009761253288723126,0.00024236548200365251,0.0006358559078459354,0.00024919722404641157,-2.473752835581108e-05,0.0008757043265785336,0.0005163002344058752,-0.00022928462691712749,0.0010787319443155232,0.0007208473329671915,768,353,410,5,18,11,0.4596354166666667,781,318,422,41,3,13,0.40717029449423814,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0,,False,0,,False,False,True
long_fail_session,3,797,787,10,50,5,0.0027678637122094734,0.0020756519846010235,-0.04159017882410456,0.045478656956431565,419,368,0.5324015247776366,0.002207569263506317,0.029620438860333,0.01995510408822554,-0.02552608636532565,-0.018587688297680094,0.0024238361649222984,0.0030456878195019607,0.000344027547287175,0.0018739573338966981,0.0034539684837964577,0.0008939063783127753,0.0014209521054769378,0.00384388417792741,0.0013469116067325356,768,353,410,5,18,11,0.4596354166666667,781,318,422,41,3,13,0.40717029449423814,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0,,False,0,,False,False,True
long_fail_session,5,797,787,10,50,5,0.0039660712373217385,0.002829064240385426,-0.05255271417017819,0.06246183183067176,420,367,0.5336721728081322,0.003403032939049235,0.039857683690405335,0.027240893242112874,-0.03326096654006544,-0.023332666962516457,0.0036211886181136375,0.004375371243099715,0.00034488261920810094,0.0029586362993287534,0.004974153137378508,0.0010074349379929851,0.0024129145024498738,0.005481808964490846,0.0015531567348718647,768,353,410,5,18,11,0.4596354166666667,781,318,422,41,3,13,0.40717029449423814,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0,,False,0,,False,False,True
long_fail_session,10,797,780,17,50,5,0.01003170467037827,0.007929047735946604,-0.07357158496175933,0.08378106362285871,447,333,0.573076923076923,0.007812175536514078,0.058853989405082095,0.039463227416669744,-0.046079684451275846,-0.031614682933610416,0.009357050870797004,0.010497008360394341,0.0006746537995812648,0.008190429264475255,0.011232050129400623,0.0018412754059030142,0.007286930369309474,0.01186060906036595,0.002744774301068795,768,353,410,5,18,11,0.4596354166666667,781,318,422,41,3,13,0.40717029449423814,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0,,False,0,,False,False,True
long_fail_session,20,797,773,24,49,5,0.020033626751504642,0.018039615449802815,-0.09879159875238146,0.1415768243134026,447,326,0.5782664941785253,0.01464414338461434,0.08776608238451256,0.060987302883824146,-0.0647831770784946,-0.04560879109500193,0.018598299120265338,0.020558220755578165,0.001435327631239304,0.016454805218206258,0.021567485087080004,0.003578821533298384,0.015175811346050514,0.022539309446350478,0.004857815405454128,768,353,410,5,18,11,0.4596354166666667,781,318,422,41,3,13,0.40717029449423814,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0,,False,0,,False,False,True
long_fail_confirmed,1,797,792,5,50,5,0.0004915627060500641,0.0017986944848653597,-0.023516325319748864,0.02394755672952526,426,364,0.5378787878787878,0.0005957634249210658,0.015351614108355371,0.011212810526258221,-0.01341568876289496,-0.009761253288723126,0.00024236548200365251,0.0006358559078459354,0.00024919722404641157,-2.473752835581108e-05,0.0008757043265785336,0.0005163002344058752,-0.00022928462691712749,0.0010787319443155232,0.0007208473329671915,768,353,410,5,18,11,0.4596354166666667,781,318,422,41,3,13,0.40717029449423814,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0,,False,0,,False,False,True
long_fail_confirmed,3,797,787,10,50,5,0.0027678637122094734,0.0020756519846010235,-0.04159017882410456,0.045478656956431565,419,368,0.5324015247776366,0.002207569263506317,0.029620438860333,0.01995510408822554,-0.02552608636532565,-0.018587688297680094,0.0024238361649222984,0.0030456878195019607,0.000344027547287175,0.0018739573338966981,0.0034539684837964577,0.0008939063783127753,0.0014209521054769378,0.00384388417792741,0.0013469116067325356,768,353,410,5,18,11,0.4596354166666667,781,318,422,41,3,13,0.40717029449423814,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0,,False,0,,False,False,True
long_fail_confirmed,5,797,787,10,50,5,0.0039660712373217385,0.002829064240385426,-0.05255271417017819,0.06246183183067176,420,367,0.5336721728081322,0.003403032939049235,0.039857683690405335,0.027240893242112874,-0.03326096654006544,-0.023332666962516457,0.0036211886181136375,0.004375371243099715,0.00034488261920810094,0.0029586362993287534,0.004974153137378508,0.0010074349379929851,0.0024129145024498738,0.005481808964490846,0.0015531567348718647,768,353,410,5,18,11,0.4596354166666667,781,318,422,41,3,13,0.40717029449423814,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0,,False,0,,False,False,True
long_fail_confirmed,10,797,780,17,50,5,0.01003170467037827,0.007929047735946604,-0.07357158496175933,0.08378106362285871,447,333,0.573076923076923,0.007812175536514078,0.058853989405082095,0.039463227416669744,-0.046079684451275846,-0.031614682933610416,0.009357050870797004,0.010497008360394341,0.0006746537995812648,0.008190429264475255,0.011232050129400623,0.0018412754059030142,0.007286930369309474,0.01186060906036595,0.002744774301068795,768,353,410,5,18,11,0.4596354166666667,781,318,422,41,3,13,0.40717029449423814,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0,,False,0,,False,False,True
long_fail_confirmed,20,797,773,24,49,5,0.020033626751504642,0.018039615449802815,-0.09879159875238146,0.1415768243134026,447,326,0.5782664941785253,0.01464414338461434,0.08776608238451256,0.060987302883824146,-0.0647831770784946,-0.04560879109500193,0.018598299120265338,0.020558220755578165,0.001435327631239304,0.016454805218206258,0.021567485087080004,0.003578821533298384,0.015175811346050514,0.022539309446350478,0.004857815405454128,768,353,410,5,18,11,0.4596354166666667,781,318,422,41,3,13,0.40717029449423814,0,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,0,,False,0,,False,False,True
