feature,bin,outcome_view,eligible,poor,poor_rate,all_approved_poor_rate,enrichment
adx_margin,1,negative_return_5,153,70,0.45751633986928103,0.4663278271918678,0.9811045217360332
adx_margin,1,negative_return_20,147,59,0.4013605442176871,0.4217335058214748,0.9516923333750678
adx_margin,1,stop_before_target_3_2,152,83,0.5460526315789473,0.5338541666666666,1.0228498074454428
adx_margin,2,negative_return_5,158,69,0.43670886075949367,0.4663278271918678,0.9364846687131377
adx_margin,2,negative_return_20,156,72,0.46153846153846156,0.4217335058214748,1.0943841434638981
adx_margin,2,stop_before_target_3_2,154,82,0.5324675324675324,0.5338541666666666,0.9974025974025974
adx_margin,3,negative_return_5,158,72,0.45569620253164556,0.4663278271918678,0.9772013934397958
adx_margin,3,negative_return_20,157,58,0.36942675159235666,0.4217335058214748,0.8759720214137782
adx_margin,3,stop_before_target_3_2,153,77,0.5032679738562091,0.5338541666666666,0.9427068388330943
adx_margin,4,negative_return_5,159,80,0.5031446540880503,0.4663278271918678,1.0789505252514866
adx_margin,4,negative_return_20,154,64,0.4155844155844156,0.4217335058214748,0.9854194884869731
adx_margin,4,stop_before_target_3_2,155,84,0.5419354838709678,0.5338541666666666,1.0151376868607398
adx_margin,5,negative_return_5,159,76,0.4779874213836478,0.4663278271918678,1.0250029989889125
adx_margin,5,negative_return_20,159,73,0.4591194968553459,0.4217335058214748,1.0886483775128295
adx_margin,5,stop_before_target_3_2,154,84,0.5454545454545454,0.5338541666666666,1.021729490022173
ema_spread_pct,1,negative_return_5,157,74,0.4713375796178344,0.4663278271918678,1.010742984085111
ema_spread_pct,1,negative_return_20,153,70,0.45751633986928103,0.4217335058214748,1.0848470267452583
ema_spread_pct,1,stop_before_target_3_2,154,72,0.4675324675324675,0.5338541666666666,0.8757681343047197
ema_spread_pct,2,negative_return_5,159,72,0.4528301886792453,0.4663278271918678,0.9710554727263381
ema_spread_pct,2,negative_return_20,158,70,0.4430379746835443,0.4217335058214748,1.0505164246330667
ema_spread_pct,2,stop_before_target_3_2,159,91,0.5723270440251572,0.5338541666666666,1.0720662678324897
ema_spread_pct,3,negative_return_5,155,76,0.49032258064516127,0.4663278271918678,1.0514546892854004
ema_spread_pct,3,negative_return_20,151,61,0.40397350993377484,0.4217335058214748,0.9578881079104539
ema_spread_pct,3,stop_before_target_3_2,153,90,0.5882352941176471,0.5338541666666666,1.101865136298422
ema_spread_pct,4,negative_return_5,158,64,0.4050632911392405,0.4663278271918678,0.8686234608353741
ema_spread_pct,4,negative_return_20,156,55,0.3525641025641026,0.4217335058214748,0.8359878873682555
ema_spread_pct,4,stop_before_target_3_2,155,75,0.4838709677419355,0.5338541666666666,0.906372934697089
ema_spread_pct,5,negative_return_5,158,81,0.5126582278481012,0.4663278271918678,1.0993515676197703
ema_spread_pct,5,negative_return_20,155,70,0.45161290322580644,0.4217335058214748,1.0708490005937066
ema_spread_pct,5,stop_before_target_3_2,147,82,0.5578231292517006,0.5338541666666666,1.0448979591836736
