feature,bin,horizon,median_feature,observations,complete,censored,symbols,years,mean,median,q10,q90,positive,negative,positive_rate,trimmed_mean,mean_mfe,median_mfe,mean_mae,median_mae,mean_without_top_1,mean_without_bottom_1,top_1_influence,mean_without_top_3,mean_without_bottom_3,top_3_influence,mean_without_top_5,mean_without_bottom_5,top_5_influence,target_3_stop_2_resolved,target_3_stop_2_target_before_stop_count,target_3_stop_2_stop_before_target_count,target_3_stop_2_neither_count,target_3_stop_2_ambiguous_count,target_3_stop_2_censored_count,target_3_stop_2_rate,target_5_stop_3_resolved,target_5_stop_3_target_before_stop_count,target_5_stop_3_stop_before_target_count,target_5_stop_3_neither_count,target_5_stop_3_ambiguous_count,target_5_stop_3_censored_count,target_5_stop_3_rate
ema_spread_pct,2,1,6.032284139089135,159,159,0,42,5,0.0005029495289295971,-0.0006688691263654345,-0.01915505091682934,0.01786814954042635,75,83,0.4716981132075472,-0.0007052241463914256,0.012989882903794504,0.00907961955486214,-0.01028191167311686,-0.009370744063632253,-0.0007445417204237742,0.0009338397430294315,0.0012474912493533712,-0.001644206171070595,0.0014658233838274585,0.002147155700000192,-0.0022128366564360138,0.0019789652874441645,0.002715786185365611,159,68,91,0,0,0,0.4276729559748428,159,66,86,7,0,0,0.41509433962264153
ema_spread_pct,2,3,6.032284139089135,159,159,0,42,5,0.004788393871627275,0.0015367661352854167,-0.02810195260202435,0.04340139437561978,84,75,0.5283018867924528,0.003795742169887369,0.025735987397683686,0.017002492081602094,-0.0207511568185223,-0.016604172585710897,0.0039733651766490985,0.005704900945868283,0.0008150286949781763,0.0025315173667746762,0.006816261609699486,0.0022568765048525986,0.001288132357573107,0.007761584285911157,0.003500261514054168,159,68,91,0,0,0,0.4276729559748428,159,66,86,7,0,0,0.41509433962264153
ema_spread_pct,2,5,6.032284139089135,159,159,0,42,5,0.008505745132425024,0.003608479715560886,-0.0401516034565186,0.06277506135769538,87,72,0.5471698113207547,0.005740103014125874,0.03388915898435037,0.022105554393262228,-0.02520027962309885,-0.020285053699699795,0.007500802242886982,0.009219430631344366,0.0010049428895380422,0.005697805102116758,0.01048381947302207,0.0028079400303082664,0.00418191637691807,0.01155159779869143,0.004323828755506955,159,68,91,0,0,0,0.4276729559748428,159,66,86,7,0,0,0.41509433962264153
ema_spread_pct,2,10,6.032284139089135,159,158,1,42,5,0.01551617594564216,0.01098364828704712,-0.05328725438374478,0.09569728655812708,92,66,0.5822784810126582,0.013078337749509698,0.05157898645992852,0.03380667362683154,-0.03602746457275473,-0.02647013370212359,0.014365895402663404,0.016870845892098762,0.0011502805429787558,0.012173453644944994,0.018712714756265774,0.003342722300697166,0.010146288154042758,0.02026659678215791,0.005369887791599403,159,68,91,0,0,0,0.4276729559748428,159,66,86,7,0,0,0.41509433962264153
ema_spread_pct,2,20,6.032284139089135,159,158,1,42,5,0.014986375111033009,0.012770590456874564,-0.07585558249156675,0.11972814369265992,88,70,0.5569620253164557,0.012419621199292658,0.07198449858691426,0.05456300648439949,-0.05504234851044287,-0.044833357533428375,0.013109174458712092,0.017232621717024856,0.0018772006523209168,0.010101081048852203,0.019666678614312764,0.004885294062180806,0.007525824462249535,0.02187542537025924,0.007460550648783474,159,68,91,0,0,0,0.4276729559748428,159,66,86,7,0,0,0.41509433962264153
ema_spread_pct,3,1,9.669035610216786,159,158,1,42,5,-0.000132390083502947,0.0011856622410879591,-0.021419201648844033,0.018542338836500968,83,75,0.5253164556962026,0.00040133392291797666,0.012471093654517445,0.01076299880732079,-0.012841432682779394,-0.00855661191930046,-0.0006547406810364252,0.0004244225014042727,0.0005223505975334782,-0.0014110561546063522,0.001393580108491573,0.0012786660711034052,-0.0019982761694677977,0.002120115722959229,0.0018658860859648507,153,62,90,1,3,3,0.40522875816993464,154,59,87,8,1,4,0.38311688311688313
ema_spread_pct,3,3,9.669035610216786,159,155,4,42,5,0.002819534331290343,-0.0014632799925977658,-0.03190961985366625,0.0436640109981421,76,79,0.49032258064516127,-0.00010665203711724036,0.026208659801441485,0.01703765249807132,-0.02396406884823696,-0.019300194909896207,0.0010639889965589095,0.0035580657661729107,0.0017555453347314336,-0.0010233768923704552,0.004894527382412829,0.0038429112236607983,-0.0022432949214863237,0.005797049783726822,0.005062829252776667,153,62,90,1,3,3,0.40522875816993464,154,59,87,8,1,4,0.38311688311688313
ema_spread_pct,3,5,9.669035610216786,159,155,4,42,5,0.000514596951808198,0.0018247432069560254,-0.04785263920158624,0.05049918688738446,79,76,0.5096774193548387,-0.00021714026768710504,0.032671429940915986,0.02047540873241882,-0.031215569233277295,-0.023261829859943073,-0.0012680602753546678,0.0025812094859379176,0.0017826572271628658,-0.0029619587148309473,0.003914892624457907,0.003476555666639145,-0.004358892229855797,0.005185834211873133,0.004873489181663995,153,62,90,1,3,3,0.40522875816993464,154,59,87,8,1,4,0.38311688311688313
ema_spread_pct,3,10,9.669035610216786,159,155,4,42,5,8.452796722103571e-05,0.0001031307539054449,-0.06208545406168451,0.06077135411860359,78,77,0.5032258064516129,0.000816380359874505,0.043599788311506425,0.03348529518800536,-0.04369566958478229,-0.03120722754472638,-0.0015035740913427705,0.0023736474335805382,0.0015881020585638062,-0.003939078926704589,0.0051454930081300644,0.004023606893925625,-0.0058850692003176224,0.007053052913732589,0.005969597167538658,153,62,90,1,3,3,0.40522875816993464,154,59,87,8,1,4,0.38311688311688313
ema_spread_pct,3,20,9.669035610216786,159,151,8,42,5,0.023126772769147846,0.023982163568750048,-0.0766162201455084,0.13458700772159582,90,61,0.5960264900662252,0.021125312637822677,0.07147152049541983,0.05229285699303876,-0.05855657827017739,-0.04472198933610105,0.020723382696000627,0.02561026054703081,0.0024033900731472192,0.01700682711089702,0.029954923373178146,0.006119945658250827,0.013845579497436693,0.0327149044964843,0.009281193271711154,153,62,90,1,3,3,0.40522875816993464,154,59,87,8,1,4,0.38311688311688313
ema_spread_pct,4,1,14.17838824147748,159,158,1,37,5,0.00208133689990157,0.0028688347621775856,-0.01967269501012755,0.023467657243220377,93,64,0.5886075949367089,0.002314897206475133,0.01601081585175874,0.013456708340934598,-0.011203555771032154,-0.009831171719248022,0.0013131460764552667,0.00281844324903778,0.0007681908234463033,0.0005900928771915306,0.0037404951325552592,0.0014912440227100392,-5.819013029032691e-06,0.004349841941959726,0.0020871559129306025,155,80,75,0,3,1,0.5161290322580645,157,80,74,3,0,2,0.5095541401273885
ema_spread_pct,4,3,14.17838824147748,159,158,1,37,5,0.008008117965321906,0.006508901052407423,-0.044077058189333586,0.05195977619437265,91,67,0.5759493670886076,0.005723043932549332,0.03383954620554411,0.024684383085371797,-0.022951870640420344,-0.017756331089094024,0.006639333789906327,0.009056196023231409,0.0013687841754155793,0.004415338075633854,0.010470311952207212,0.0035927798896880523,0.0026518252730741545,0.01156253263602006,0.005356292692247752,155,80,75,0,3,1,0.5161290322580645,157,80,74,3,0,2,0.5095541401273885
ema_spread_pct,4,5,14.17838824147748,159,158,1,37,5,0.011046153879357255,0.00978274627351039,-0.04552799520855567,0.06331504230572457,94,64,0.5949367088607594,0.00970056797703494,0.045727057799465266,0.03484350467039543,-0.02845488055050342,-0.023230982886117246,0.009399096281959717,0.012539508054261158,0.001647057597397538,0.006981165137649055,0.014463095270657571,0.0040649887417082,0.005293013460761717,0.015636524131665136,0.005753140418595538,155,80,75,0,3,1,0.5161290322580645,157,80,74,3,0,2,0.5095541401273885
ema_spread_pct,4,10,14.17838824147748,159,156,3,37,5,0.014552917184846135,0.018245712975374695,-0.057203878203052505,0.07251555805014454,97,59,0.6217948717948718,0.014929226802141492,0.06206023467910017,0.048320141852360665,-0.03843936409328556,-0.026664939810921273,0.012787122693662544,0.016049496406047442,0.0017657944911835914,0.009972986515969263,0.018317386019858984,0.004579930668876872,0.007940123836400578,0.019981871468923856,0.006612793348445558,155,80,75,0,3,1,0.5161290322580645,157,80,74,3,0,2,0.5095541401273885
ema_spread_pct,4,20,14.17838824147748,159,156,3,37,5,0.02692425627196112,0.025298687867338576,-0.09150893361981155,0.13020653851320974,101,55,0.6474358974358975,0.025570907426295652,0.08813608268894454,0.0759375480692065,-0.05494540014248908,-0.037915793425423505,0.025102475805215966,0.02837233127617495,0.001821780466745155,0.02202694213689419,0.031039895347762424,0.00489731413506693,0.01914898107721805,0.03345163068123523,0.0077752751947430705,155,80,75,0,3,1,0.5161290322580645,157,80,74,3,0,2,0.5095541401273885
ema_spread_pct,5,1,23.22538428340807,160,159,1,25,4,-0.0015445571550341663,-0.0007007891184895865,-0.04341582661913239,0.033800149931922756,78,81,0.49056603773584906,-0.0009493366148307854,0.02252261862854851,0.018491078434691666,-0.02096173262474214,-0.014905570600208806,-0.002022695191329744,-0.0009187839430382315,0.00047813803629557757,-0.0029654321228882495,-1.1305756251149937e-05,0.0014208749678540833,-0.0038172513607913875,0.0008477890639521192,0.002272694205757221,147,65,82,0,11,2,0.4421768707482993,156,56,99,1,2,2,0.358974358974359
ema_spread_pct,5,3,23.22538428340807,160,158,2,25,4,-0.001614340350855447,0.0003593902362076795,-0.051380259530844526,0.060276607137337165,80,78,0.5063291139240507,0.0010560609107851593,0.03908236199996859,0.031618565448216396,-0.038374038447776974,-0.02815923607164489,-0.002476973498088248,-0.00025136236188202455,0.0008626331472328011,-0.00416895522091297,0.0017490020565852668,0.0025546148700575227,-0.005385558760337858,0.0035776007873954837,0.0037712184094824113,147,65,82,0,11,2,0.4421768707482993,156,56,99,1,2,2,0.358974358974359
ema_spread_pct,5,5,23.22538428340807,160,158,2,25,4,0.0008854066300857711,-0.0006455546170124338,-0.08023541046587526,0.07938510987894255,77,81,0.4873417721518987,0.0007820633666728834,0.05592138044026854,0.04190031944430361,-0.051217750631165626,-0.04365755570882446,-0.000746209878593973,0.0024024080165692425,0.0016316165086797442,-0.003251384645471623,0.0049304297363126585,0.0041367912755573945,-0.005599012024605902,0.007013565807397575,0.006484418654691673,147,65,82,0,11,2,0.4421768707482993,156,56,99,1,2,2,0.358974358974359
ema_spread_pct,5,10,23.22538428340807,160,155,5,25,4,0.01628948342575453,0.008552565000903067,-0.1151097916971739,0.14243258624972616,85,70,0.5483870967741935,0.005988993023246279,0.09462021679736805,0.058260037345534865,-0.07232131090356356,-0.054936560841861826,0.012917421535375092,0.01824521645463142,0.0033720618903794377,0.007000683069698488,0.021795821940753083,0.009288800356056042,0.002316742162078273,0.024744220880336124,0.013972741263676257,147,65,82,0,11,2,0.4421768707482993,156,56,99,1,2,2,0.358974358974359
